"Step","object_C_fine - magic123/loss_total","object_C_fine - magic123/loss_total__MIN","object_C_fine - magic123/loss_total__MAX","object_C_coarse - magic123/loss_total","object_C_coarse - magic123/loss_total__MIN","object_C_coarse - magic123/loss_total__MAX"
"3629","0.00200454774312675","0.00200454774312675","0.00200454774312675","4.677326202392578","4.677326202392578","4.677326202392578"
"3630","0.004914143122732639","0.004914143122732639","0.004914143122732639","3.067178964614868","3.067178964614868","3.067178964614868"
"3631","0.0010476040188223124","0.0010476040188223124","0.0010476040188223124","2.879441022872925","2.879441022872925","2.879441022872925"
"3632","0.004918896127492189","0.004918896127492189","0.004918896127492189","0.01354062557220459","0.01354062557220459","0.01354062557220459"
"3633","0.0017065420979633927","0.0017065420979633927","0.0017065420979633927","8.826444625854492","8.826444625854492","8.826444625854492"
"3634","0.00491532264277339","0.00491532264277339","0.00491532264277339","3.892850637435913","3.892850637435913","3.892850637435913"
"3635","0.001268142368644476","0.001268142368644476","0.001268142368644476","1.8712328672409058","1.8712328672409058","1.8712328672409058"
"3636","0.004913008771836758","0.004913008771836758","0.004913008771836758","0.026554008945822716","0.026554008945822716","0.026554008945822716"
"3637","0.0009199252817779779","0.0009199252817779779","0.0009199252817779779","2.001132011413574","2.001132011413574","2.001132011413574"
"3638","0.004903240129351616","0.004903240129351616","0.004903240129351616","1.2012007236480713","1.2012007236480713","1.2012007236480713"
"3639","0.001511766342446208","0.001511766342446208","0.001511766342446208","6.073217868804932","6.073217868804932","6.073217868804932"
"3640","0.004909527022391558","0.004909527022391558","0.004909527022391558","0.013942072167992592","0.013942072167992592","0.013942072167992592"
"3641","0.002470844890922308","0.002470844890922308","0.002470844890922308","1.9993655681610107","1.9993655681610107","1.9993655681610107"
"3642","0.0049149831756949425","0.0049149831756949425","0.0049149831756949425","6.583619117736816","6.583619117736816","6.583619117736816"
"3643","0.0017428286373615265","0.0017428286373615265","0.0017428286373615265","2.8555564880371094","2.8555564880371094","2.8555564880371094"
"3644","0.0049185678362846375","0.0049185678362846375","0.0049185678362846375","0.015956414863467216","0.015956414863467216","0.015956414863467216"
"3645","0.0009927768260240555","0.0009927768260240555","0.0009927768260240555","3.502357006072998","3.502357006072998","3.502357006072998"
"3646","0.004877973813563585","0.004877973813563585","0.004877973813563585","4.923492431640625","4.923492431640625","4.923492431640625"
"3647","0.0011828482383862138","0.0011828482383862138","0.0011828482383862138","2.3442940711975098","2.3442940711975098","2.3442940711975098"
"3648","0.004887240938842297","0.004887240938842297","0.004887240938842297","0.018546536564826965","0.018546536564826965","0.018546536564826965"
"3649","0.001366665936075151","0.001366665936075151","0.001366665936075151","3.242581605911255","3.242581605911255","3.242581605911255"
"3650","0.004868863150477409","0.004868863150477409","0.004868863150477409","3.0736217498779297","3.0736217498779297","3.0736217498779297"
"3651","0.002098177094012499","0.002098177094012499","0.002098177094012499","2.4636025428771973","2.4636025428771973","2.4636025428771973"
"3652","0.0049014948308467865","0.0049014948308467865","0.0049014948308467865","0.01173793338239193","0.01173793338239193","0.01173793338239193"
"3653","0.0015124110504984856","0.0015124110504984856","0.0015124110504984856","3.4144246578216553","3.4144246578216553","3.4144246578216553"
"3654","0.004899006336927414","0.004899006336927414","0.004899006336927414","6.427210330963135","6.427210330963135","6.427210330963135"
"3655","0.0014869801234453917","0.0014869801234453917","0.0014869801234453917","3.940772294998169","3.940772294998169","3.940772294998169"
"3656","0.004886682145297527","0.004886682145297527","0.004886682145297527","0.012204457074403763","0.012204457074403763","0.012204457074403763"
"3657","0.001886449521407485","0.001886449521407485","0.001886449521407485","3.6153836250305176","3.6153836250305176","3.6153836250305176"
"3658","0.004878660198301077","0.004878660198301077","0.004878660198301077","1.6568108797073364","1.6568108797073364","1.6568108797073364"
"3659","0.0018997221486642957","0.0018997221486642957","0.0018997221486642957","5.335480213165283","5.335480213165283","5.335480213165283"
"3660","0.004859938286244869","0.004859938286244869","0.004859938286244869","0.011613097041845322","0.011613097041845322","0.011613097041845322"
"3661","0.0009465858456678689","0.0009465858456678689","0.0009465858456678689","2.1907191276550293","2.1907191276550293","2.1907191276550293"
"3662","0.004860011860728264","0.004860011860728264","0.004860011860728264","4.704702854156494","4.704702854156494","4.704702854156494"
"3663","0.001515967771410942","0.001515967771410942","0.001515967771410942","2.2762293815612793","2.2762293815612793","2.2762293815612793"
"3664","0.00488021457567811","0.00488021457567811","0.00488021457567811","0.01162559725344181","0.01162559725344181","0.01162559725344181"
"3665","0.0015907268971204758","0.0015907268971204758","0.0015907268971204758","2.153005599975586","2.153005599975586","2.153005599975586"
"3666","0.004873933270573616","0.004873933270573616","0.004873933270573616","4.193902015686035","4.193902015686035","4.193902015686035"
"3667","0.001623867661692202","0.001623867661692202","0.001623867661692202","2.686923027038574","2.686923027038574","2.686923027038574"
"3668","0.004891818389296532","0.004891818389296532","0.004891818389296532","0.015245452523231506","0.015245452523231506","0.015245452523231506"
"3669","0.001796381315216422","0.001796381315216422","0.001796381315216422","2.971914529800415","2.971914529800415","2.971914529800415"
"3670","0.004890826530754566","0.004890826530754566","0.004890826530754566","2.5710690021514893","2.5710690021514893","2.5710690021514893"
"3671","0.0014758831821382046","0.0014758831821382046","0.0014758831821382046","4.7782087326049805","4.7782087326049805","4.7782087326049805"
"3672","0.004896128084510565","0.004896128084510565","0.004896128084510565","0.019796544685959816","0.019796544685959816","0.019796544685959816"
"3673","0.0012944252230226994","0.0012944252230226994","0.0012944252230226994","4.320276260375977","4.320276260375977","4.320276260375977"
"3674","0.004892921075224876","0.004892921075224876","0.004892921075224876","4.994752883911133","4.994752883911133","4.994752883911133"
"3675","0.001292903209105134","0.001292903209105134","0.001292903209105134","1.6870615482330322","1.6870615482330322","1.6870615482330322"
"3676","0.004921566694974899","0.004921566694974899","0.004921566694974899","0.012034047394990921","0.012034047394990921","0.012034047394990921"
"3677","0.0016733674565330148","0.0016733674565330148","0.0016733674565330148","3.063345193862915","3.063345193862915","3.063345193862915"
"3678","0.004887794144451618","0.004887794144451618","0.004887794144451618","5.079533576965332","5.079533576965332","5.079533576965332"
"3679","0.0030186178628355265","0.0030186178628355265","0.0030186178628355265","6.3544440269470215","6.3544440269470215","6.3544440269470215"
"3680","0.004891829565167427","0.004891829565167427","0.004891829565167427","0.012572900392115116","0.012572900392115116","0.012572900392115116"
"3681","0.0013264731969684362","0.0013264731969684362","0.0013264731969684362","1.794729232788086","1.794729232788086","1.794729232788086"
"3682","0.0049483380280435085","0.0049483380280435085","0.0049483380280435085","1.0356192588806152","1.0356192588806152","1.0356192588806152"
"3683","0.0012721930397674441","0.0012721930397674441","0.0012721930397674441","2.8117072582244873","2.8117072582244873","2.8117072582244873"
"3684","0.004969922825694084","0.004969922825694084","0.004969922825694084","0.013455735519528389","0.013455735519528389","0.013455735519528389"
"3685","0.0013530764263123274","0.0013530764263123274","0.0013530764263123274","1.9308276176452637","1.9308276176452637","1.9308276176452637"
"3686","0.004911893513053656","0.004911893513053656","0.004911893513053656","3.0625905990600586","3.0625905990600586","3.0625905990600586"
"3687","0.002138719893991947","0.002138719893991947","0.002138719893991947","3.424694538116455","3.424694538116455","3.424694538116455"
"3688","0.004889622796326876","0.004889622796326876","0.004889622796326876","0.016480233520269394","0.016480233520269394","0.016480233520269394"
"3689","0.0017147536855190992","0.0017147536855190992","0.0017147536855190992","3.7805097103118896","3.7805097103118896","3.7805097103118896"
"3690","0.004928288981318474","0.004928288981318474","0.004928288981318474","2.6944780349731445","2.6944780349731445","2.6944780349731445"
"3691","0.0011826083064079285","0.0011826083064079285","0.0011826083064079285","1.8361238241195679","1.8361238241195679","1.8361238241195679"
"3692","0.004907346796244383","0.004907346796244383","0.004907346796244383","0.014635976403951645","0.014635976403951645","0.014635976403951645"
"3693","0.0022824632469564676","0.0022824632469564676","0.0022824632469564676","2.4545557498931885","2.4545557498931885","2.4545557498931885"
"3694","0.004891006741672754","0.004891006741672754","0.004891006741672754","1.831817865371704","1.831817865371704","1.831817865371704"
"3695","0.0012819848489016294","0.0012819848489016294","0.0012819848489016294","2.6663851737976074","2.6663851737976074","2.6663851737976074"
"3696","0.004908462055027485","0.004908462055027485","0.004908462055027485","0.01238891389220953","0.01238891389220953","0.01238891389220953"
"3697","0.0014673310797661543","0.0014673310797661543","0.0014673310797661543","2.645139217376709","2.645139217376709","2.645139217376709"
"3698","0.004884012974798679","0.004884012974798679","0.004884012974798679","3.3106117248535156","3.3106117248535156","3.3106117248535156"
"3699","0.0016382115427404642","0.0016382115427404642","0.0016382115427404642","3.656524181365967","3.656524181365967","3.656524181365967"
"3700","0.004868706222623587","0.004868706222623587","0.004868706222623587","0.05696185678243637","0.05696185678243637","0.05696185678243637"
"3701","0.0012796031078323722","0.0012796031078323722","0.0012796031078323722","1.948764443397522","1.948764443397522","1.948764443397522"
"3702","0.004898931831121445","0.004898931831121445","0.004898931831121445","3.6400585174560547","3.6400585174560547","3.6400585174560547"
"3703","0.0013453653082251549","0.0013453653082251549","0.0013453653082251549","2.8780574798583984","2.8780574798583984","2.8780574798583984"
"3704","0.004885944537818432","0.004885944537818432","0.004885944537818432","0.03777148947119713","0.03777148947119713","0.03777148947119713"
"3705","0.001390337012708187","0.001390337012708187","0.001390337012708187","5.1823625564575195","5.1823625564575195","5.1823625564575195"
"3706","0.004953385796397924","0.004953385796397924","0.004953385796397924","2.2686705589294434","2.2686705589294434","2.2686705589294434"
"3707","0.0017653524409979582","0.0017653524409979582","0.0017653524409979582","2.1314220428466797","2.1314220428466797","2.1314220428466797"
"3708","0.004895980469882488","0.004895980469882488","0.004895980469882488","0.03870216757059097","0.03870216757059097","0.03870216757059097"
"3709","0.0018696357728913426","0.0018696357728913426","0.0018696357728913426","4.224161148071289","4.224161148071289","4.224161148071289"
"3710","0.004890871699899435","0.004890871699899435","0.004890871699899435","2.0516226291656494","2.0516226291656494","2.0516226291656494"
"3711","0.0016680099070072174","0.0016680099070072174","0.0016680099070072174","4.407469749450684","4.407469749450684","4.407469749450684"
"3712","0.004952695220708847","0.004952695220708847","0.004952695220708847","0.020780600607395172","0.020780600607395172","0.020780600607395172"
"3713","0.0018299357034265995","0.0018299357034265995","0.0018299357034265995","2.3090128898620605","2.3090128898620605","2.3090128898620605"
"3714","0.004904091823846102","0.004904091823846102","0.004904091823846102","3.0319061279296875","3.0319061279296875","3.0319061279296875"
"3715","0.001508244313299656","0.001508244313299656","0.001508244313299656","1.5838830471038818","1.5838830471038818","1.5838830471038818"
"3716","0.00489910738542676","0.00489910738542676","0.00489910738542676","0.021148843690752983","0.021148843690752983","0.021148843690752983"
"3717","0.001552005298435688","0.001552005298435688","0.001552005298435688","5.525595664978027","5.525595664978027","5.525595664978027"
"3718","0.004890682641416788","0.004890682641416788","0.004890682641416788","1.4223041534423828","1.4223041534423828","1.4223041534423828"
"3719","0.0010610083118081093","0.0010610083118081093","0.0010610083118081093","3.484116315841675","3.484116315841675","3.484116315841675"
"3720","0.004865639843046665","0.004865639843046665","0.004865639843046665","0.025607958436012268","0.025607958436012268","0.025607958436012268"
"3721","0.0010941128712147474","0.0010941128712147474","0.0010941128712147474","1.8023648262023926","1.8023648262023926","1.8023648262023926"
"3722","0.004876174498349428","0.004876174498349428","0.004876174498349428","2.959327220916748","2.959327220916748","2.959327220916748"
"3723","0.0012878135312348604","0.0012878135312348604","0.0012878135312348604","1.3079525232315063","1.3079525232315063","1.3079525232315063"
"3724","0.004915626719594002","0.004915626719594002","0.004915626719594002","0.014833295717835426","0.014833295717835426","0.014833295717835426"
"3725","0.00259708845987916","0.00259708845987916","0.00259708845987916","2.12787127494812","2.12787127494812","2.12787127494812"
"3726","0.00490911677479744","0.00490911677479744","0.00490911677479744","3.7193892002105713","3.7193892002105713","3.7193892002105713"
"3727","0.001276703318580985","0.001276703318580985","0.001276703318580985","1.9946036338806152","1.9946036338806152","1.9946036338806152"
"3728","0.004929409362375736","0.004929409362375736","0.004929409362375736","0.01513747964054346","0.01513747964054346","0.01513747964054346"
"3729","0.0014606189215555787","0.0014606189215555787","0.0014606189215555787","5.845083713531494","5.845083713531494","5.845083713531494"
"3730","0.0049294959753751755","0.0049294959753751755","0.0049294959753751755","1.6465888023376465","1.6465888023376465","1.6465888023376465"
"3731","0.0011931508779525757","0.0011931508779525757","0.0011931508779525757","5.609997749328613","5.609997749328613","5.609997749328613"
"3732","0.004903663881123066","0.004903663881123066","0.004903663881123066","0.042509134858846664","0.042509134858846664","0.042509134858846664"
"3733","0.0017107425956055522","0.0017107425956055522","0.0017107425956055522","3.5174560546875","3.5174560546875","3.5174560546875"
"3734","0.004943304695188999","0.004943304695188999","0.004943304695188999","1.3341200351715088","1.3341200351715088","1.3341200351715088"
"3735","0.0019702392164617777","0.0019702392164617777","0.0019702392164617777","4.0306525230407715","4.0306525230407715","4.0306525230407715"
"3736","0.0049340142868459225","0.0049340142868459225","0.0049340142868459225","0.018557444214820862","0.018557444214820862","0.018557444214820862"
"3737","0.0016035411972552538","0.0016035411972552538","0.0016035411972552538","3.544708490371704","3.544708490371704","3.544708490371704"
"3738","0.004904692992568016","0.004904692992568016","0.004904692992568016","2.736452102661133","2.736452102661133","2.736452102661133"
"3739","0.0013350751250982285","0.0013350751250982285","0.0013350751250982285","6.035748481750488","6.035748481750488","6.035748481750488"
"3740","0.004942907020449638","0.004942907020449638","0.004942907020449638","0.014136260375380516","0.014136260375380516","0.014136260375380516"
"3741","0.0013864780776202679","0.0013864780776202679","0.0013864780776202679","2.539478063583374","2.539478063583374","2.539478063583374"
"3742","0.004890384152531624","0.004890384152531624","0.004890384152531624","3.1055359840393066","3.1055359840393066","3.1055359840393066"
"3743","0.001279742456972599","0.001279742456972599","0.001279742456972599","4.016443252563477","4.016443252563477","4.016443252563477"
"3744","0.004881446249783039","0.004881446249783039","0.004881446249783039","0.01687510311603546","0.01687510311603546","0.01687510311603546"
"3745","0.0017594662494957447","0.0017594662494957447","0.0017594662494957447","2.698699712753296","2.698699712753296","2.698699712753296"
"3746","0.004876285791397095","0.004876285791397095","0.004876285791397095","5.341094017028809","5.341094017028809","5.341094017028809"
"3747","0.0015901272417977452","0.0015901272417977452","0.0015901272417977452","7.143162727355957","7.143162727355957","7.143162727355957"
"3748","0.004906267859041691","0.004906267859041691","0.004906267859041691","0.014537931419909","0.014537931419909","0.014537931419909"
"3749","0.0016549847787246108","0.0016549847787246108","0.0016549847787246108","3.4132912158966064","3.4132912158966064","3.4132912158966064"
"3750","0.004898456856608391","0.004898456856608391","0.004898456856608391","6.180099010467529","6.180099010467529","6.180099010467529"
"3751","0.0013341410085558891","0.0013341410085558891","0.0013341410085558891","2.7696948051452637","2.7696948051452637","2.7696948051452637"
"3752","0.004892194643616676","0.004892194643616676","0.004892194643616676","0.01587863266468048","0.01587863266468048","0.01587863266468048"
"3753","0.001962237060070038","0.001962237060070038","0.001962237060070038","2.4114415645599365","2.4114415645599365","2.4114415645599365"
"3754","0.004900143947452307","0.004900143947452307","0.004900143947452307","4.990550518035889","4.990550518035889","4.990550518035889"
"3755","0.0021465506870299578","0.0021465506870299578","0.0021465506870299578","2.446051836013794","2.446051836013794","2.446051836013794"
"3756","0.004893222823739052","0.004893222823739052","0.004893222823739052","0.056261833757162094","0.056261833757162094","0.056261833757162094"
"3757","0.0011140911374241114","0.0011140911374241114","0.0011140911374241114","2.5177018642425537","2.5177018642425537","2.5177018642425537"
"3758","0.004883510991930962","0.004883510991930962","0.004883510991930962","4.0084967613220215","4.0084967613220215","4.0084967613220215"
"3759","0.0015394551446661353","0.0015394551446661353","0.0015394551446661353","2.057845115661621","2.057845115661621","2.057845115661621"
"3760","0.004878662060946226","0.004878662060946226","0.004878662060946226","0.012199079617857933","0.012199079617857933","0.012199079617857933"
"3761","0.0019773882813751698","0.0019773882813751698","0.0019773882813751698","2.387732744216919","2.387732744216919","2.387732744216919"
"3762","0.004918662831187248","0.004918662831187248","0.004918662831187248","7.165721416473389","7.165721416473389","7.165721416473389"
"3763","0.0021340663079172373","0.0021340663079172373","0.0021340663079172373","7.713516712188721","7.713516712188721","7.713516712188721"
"3764","0.004922935739159584","0.004922935739159584","0.004922935739159584","0.018474644050002098","0.018474644050002098","0.018474644050002098"
"3765","0.0010944078676402569","0.0010944078676402569","0.0010944078676402569","6.727338790893555","6.727338790893555","6.727338790893555"
"3766","0.0048925261944532394","0.0048925261944532394","0.0048925261944532394","2.5890393257141113","2.5890393257141113","2.5890393257141113"
"3767","0.001841170247644186","0.001841170247644186","0.001841170247644186","2.90983247756958","2.90983247756958","2.90983247756958"
"3768","0.004882873501628637","0.004882873501628637","0.004882873501628637","0.015777599066495895","0.015777599066495895","0.015777599066495895"
"3769","0.0011616614647209644","0.0011616614647209644","0.0011616614647209644","2.582852602005005","2.582852602005005","2.582852602005005"
"3770","0.004852948244661093","0.004852948244661093","0.004852948244661093","2.0812318325042725","2.0812318325042725","2.0812318325042725"
"3771","0.0014227633364498615","0.0014227633364498615","0.0014227633364498615","6.157512664794922","6.157512664794922","6.157512664794922"
"3772","0.004840449895709753","0.004840449895709753","0.004840449895709753","0.011919302865862846","0.011919302865862846","0.011919302865862846"
"3773","0.0013512044679373503","0.0013512044679373503","0.0013512044679373503","3.4325430393218994","3.4325430393218994","3.4325430393218994"
"3774","0.004850029945373535","0.004850029945373535","0.004850029945373535","2.5103704929351807","2.5103704929351807","2.5103704929351807"
"3775","0.0009903465397655964","0.0009903465397655964","0.0009903465397655964","6.168744087219238","6.168744087219238","6.168744087219238"
"3776","0.004869637079536915","0.004869637079536915","0.004869637079536915","0.023473896086215973","0.023473896086215973","0.023473896086215973"
"3777","0.0012258144561201334","0.0012258144561201334","0.0012258144561201334","2.1341350078582764","2.1341350078582764","2.1341350078582764"
"3778","0.004865729715675116","0.004865729715675116","0.004865729715675116","2.9348742961883545","2.9348742961883545","2.9348742961883545"
"3779","0.0021120314486324787","0.0021120314486324787","0.0021120314486324787","5.908684253692627","5.908684253692627","5.908684253692627"
"3780","0.00486683240160346","0.00486683240160346","0.00486683240160346","0.012071628123521805","0.012071628123521805","0.012071628123521805"
"3781","0.0011731181293725967","0.0011731181293725967","0.0011731181293725967","1.528524398803711","1.528524398803711","1.528524398803711"
"3782","0.004860167391598225","0.004860167391598225","0.004860167391598225","2.68513560295105","2.68513560295105","2.68513560295105"
"3783","0.001473770709708333","0.001473770709708333","0.001473770709708333","5.674577236175537","5.674577236175537","5.674577236175537"
"3784","0.004882263485342264","0.004882263485342264","0.004882263485342264","0.013753453269600868","0.013753453269600868","0.013753453269600868"
"3785","0.0009323553531430662","0.0009323553531430662","0.0009323553531430662","5.886502265930176","5.886502265930176","5.886502265930176"
"3786","0.004904080182313919","0.004904080182313919","0.004904080182313919","4.536876201629639","4.536876201629639","4.536876201629639"
"3787","0.001526002655737102","0.001526002655737102","0.001526002655737102","2.68752384185791","2.68752384185791","2.68752384185791"
"3788","0.004868994001299143","0.004868994001299143","0.004868994001299143","0.03917865455150604","0.03917865455150604","0.03917865455150604"
"3789","0.0019017619779333472","0.0019017619779333472","0.0019017619779333472","1.9647612571716309","1.9647612571716309","1.9647612571716309"
"3790","0.0048842583782970905","0.0048842583782970905","0.0048842583782970905","2.6053404808044434","2.6053404808044434","2.6053404808044434"
"3791","0.001385986339300871","0.001385986339300871","0.001385986339300871","2.292248487472534","2.292248487472534","2.292248487472534"
"3792","0.00488088047131896","0.00488088047131896","0.00488088047131896","0.011472746729850769","0.011472746729850769","0.011472746729850769"
"3793","0.001602698233909905","0.001602698233909905","0.001602698233909905","2.149996280670166","2.149996280670166","2.149996280670166"
"3794","0.004906115122139454","0.004906115122139454","0.004906115122139454","3.5592966079711914","3.5592966079711914","3.5592966079711914"
"3795","0.0014056720538064837","0.0014056720538064837","0.0014056720538064837","1.6198216676712036","1.6198216676712036","1.6198216676712036"
"3796","0.0048665571957826614","0.0048665571957826614","0.0048665571957826614","0.0272730253636837","0.0272730253636837","0.0272730253636837"
"3797","0.0016821924364194274","0.0016821924364194274","0.0016821924364194274","5.351263999938965","5.351263999938965","5.351263999938965"
"3798","0.004871405195444822","0.004871405195444822","0.004871405195444822","4.264972686767578","4.264972686767578","4.264972686767578"
"3799","0.0016965754330158234","0.0016965754330158234","0.0016965754330158234","3.2184934616088867","3.2184934616088867","3.2184934616088867"
"3800","0.0048871999606490135","0.0048871999606490135","0.0048871999606490135","0.01336829923093319","0.01336829923093319","0.01336829923093319"
"3801","0.0012618600158020854","0.0012618600158020854","0.0012618600158020854","1.3585072755813599","1.3585072755813599","1.3585072755813599"
"3802","0.004874178674072027","0.004874178674072027","0.004874178674072027","4.453227996826172","4.453227996826172","4.453227996826172"
"3803","0.0019311095820739865","0.0019311095820739865","0.0019311095820739865","3.2177062034606934","3.2177062034606934","3.2177062034606934"
"3804","0.004888647235929966","0.004888647235929966","0.004888647235929966","0.046749431639909744","0.046749431639909744","0.046749431639909744"
"3805","0.0017442242242395878","0.0017442242242395878","0.0017442242242395878","3.1920039653778076","3.1920039653778076","3.1920039653778076"
"3806","0.004879463464021683","0.004879463464021683","0.004879463464021683","2.4507174491882324","2.4507174491882324","2.4507174491882324"
"3807","0.001372439437545836","0.001372439437545836","0.001372439437545836","2.7407920360565186","2.7407920360565186","2.7407920360565186"
"3808","0.004882608540356159","0.004882608540356159","0.004882608540356159","0.012401452288031578","0.012401452288031578","0.012401452288031578"
"3809","0.0011267741210758686","0.0011267741210758686","0.0011267741210758686","2.300508737564087","2.300508737564087","2.300508737564087"
"3810","0.0048979585990309715","0.0048979585990309715","0.0048979585990309715","5.125830173492432","5.125830173492432","5.125830173492432"
"3811","0.001491753850132227","0.001491753850132227","0.001491753850132227","2.64298415184021","2.64298415184021","2.64298415184021"
"3812","0.0049056848511099815","0.0049056848511099815","0.0049056848511099815","0.01908278837800026","0.01908278837800026","0.01908278837800026"
"3813","0.0011575176613405347","0.0011575176613405347","0.0011575176613405347","3.8186469078063965","3.8186469078063965","3.8186469078063965"
"3814","0.004879413638263941","0.004879413638263941","0.004879413638263941","1.574810266494751","1.574810266494751","1.574810266494751"
"3815","0.0010929738637059927","0.0010929738637059927","0.0010929738637059927","1.5865720510482788","1.5865720510482788","1.5865720510482788"
"3816","0.004906821064651012","0.004906821064651012","0.004906821064651012","0.012294888496398926","0.012294888496398926","0.012294888496398926"
"3817","0.002202316652983427","0.002202316652983427","0.002202316652983427","4.709427833557129","4.709427833557129","4.709427833557129"
"3818","0.004911569878458977","0.004911569878458977","0.004911569878458977","3.2301948070526123","3.2301948070526123","3.2301948070526123"
"3819","0.0012107142247259617","0.0012107142247259617","0.0012107142247259617","4.546417713165283","4.546417713165283","4.546417713165283"
"3820","0.004906537942588329","0.004906537942588329","0.004906537942588329","0.013644356280565262","0.013644356280565262","0.013644356280565262"
"3821","0.0020271555986255407","0.0020271555986255407","0.0020271555986255407","7.3613691329956055","7.3613691329956055","7.3613691329956055"
"3822","0.004943024832755327","0.004943024832755327","0.004943024832755327","1.745428442955017","1.745428442955017","1.745428442955017"
"3823","0.0018098166910931468","0.0018098166910931468","0.0018098166910931468","3.7089641094207764","3.7089641094207764","3.7089641094207764"
"3824","0.004939079750329256","0.004939079750329256","0.004939079750329256","0.013975892215967178","0.013975892215967178","0.013975892215967178"
"3825","0.0019285411108285189","0.0019285411108285189","0.0019285411108285189","5.90714693069458","5.90714693069458","5.90714693069458"
"3826","0.004933406598865986","0.004933406598865986","0.004933406598865986","5.369775295257568","5.369775295257568","5.369775295257568"
"3827","0.0020057158544659615","0.0020057158544659615","0.0020057158544659615","6.762330055236816","6.762330055236816","6.762330055236816"
"3828","0.004974967800080776","0.004974967800080776","0.004974967800080776","0.020515454933047295","0.020515454933047295","0.020515454933047295"
"3829","0.0019170984160155058","0.0019170984160155058","0.0019170984160155058","4.561221122741699","4.561221122741699","4.561221122741699"
"3830","0.0049671269953250885","0.0049671269953250885","0.0049671269953250885","3.0028252601623535","3.0028252601623535","3.0028252601623535"
"3831","0.0021728810388594866","0.0021728810388594866","0.0021728810388594866","1.4090772867202759","1.4090772867202759","1.4090772867202759"
"3832","0.0049266875721514225","0.0049266875721514225","0.0049266875721514225","0.03205525130033493","0.03205525130033493","0.03205525130033493"
"3833","0.0018631215207278728","0.0018631215207278728","0.0018631215207278728","2.609630584716797","2.609630584716797","2.609630584716797"
"3834","0.004921476356685162","0.004921476356685162","0.004921476356685162","2.7912049293518066","2.7912049293518066","2.7912049293518066"
"3835","0.0016552060842514038","0.0016552060842514038","0.0016552060842514038","2.0465240478515625","2.0465240478515625","2.0465240478515625"
"3836","0.004913421347737312","0.004913421347737312","0.004913421347737312","0.011086579412221909","0.011086579412221909","0.011086579412221909"
"3837","0.0010700230486690998","0.0010700230486690998","0.0010700230486690998","2.7549967765808105","2.7549967765808105","2.7549967765808105"
"3838","0.00494719110429287","0.00494719110429287","0.00494719110429287","1.1492664813995361","1.1492664813995361","1.1492664813995361"
"3839","0.0011308933608233929","0.0011308933608233929","0.0011308933608233929","1.867506980895996","1.867506980895996","1.867506980895996"
"3840","0.004906423855572939","0.004906423855572939","0.004906423855572939","0.01355418749153614","0.01355418749153614","0.01355418749153614"
"3841","0.0018342736875638366","0.0018342736875638366","0.0018342736875638366","4.774860382080078","4.774860382080078","4.774860382080078"
"3842","0.004917988553643227","0.004917988553643227","0.004917988553643227","3.04386305809021","3.04386305809021","3.04386305809021"
"3843","0.0013344143517315388","0.0013344143517315388","0.0013344143517315388","2.184621810913086","2.184621810913086","2.184621810913086"
"3844","0.0049177128821611404","0.0049177128821611404","0.0049177128821611404","0.012328168377280235","0.012328168377280235","0.012328168377280235"
"3845","0.0012249026913195848","0.0012249026913195848","0.0012249026913195848","3.098144769668579","3.098144769668579","3.098144769668579"
"3846","0.004902574233710766","0.004902574233710766","0.004902574233710766","1.4436947107315063","1.4436947107315063","1.4436947107315063"
"3847","0.0012891945661976933","0.0012891945661976933","0.0012891945661976933","2.1332767009735107","2.1332767009735107","2.1332767009735107"
"3848","0.0049266936257481575","0.0049266936257481575","0.0049266936257481575","0.011903318576514721","0.011903318576514721","0.011903318576514721"
"3849","0.0014958821702748537","0.0014958821702748537","0.0014958821702748537","3.3177216053009033","3.3177216053009033","3.3177216053009033"
"3850","0.004928256385028362","0.004928256385028362","0.004928256385028362","0.8610560297966003","0.8610560297966003","0.8610560297966003"
"3851","0.0013004632201045752","0.0013004632201045752","0.0013004632201045752","2.8579306602478027","2.8579306602478027","2.8579306602478027"
"3852","0.004892997909337282","0.004892997909337282","0.004892997909337282","0.01185416616499424","0.01185416616499424","0.01185416616499424"
"3853","0.0018614103319123387","0.0018614103319123387","0.0018614103319123387","2.955366849899292","2.955366849899292","2.955366849899292"
"3854","0.004887365736067295","0.004887365736067295","0.004887365736067295","3.1512911319732666","3.1512911319732666","3.1512911319732666"
"3855","0.0015958340372890234","0.0015958340372890234","0.0015958340372890234","3.353900194168091","3.353900194168091","3.353900194168091"
"3856","0.004899986088275909","0.004899986088275909","0.004899986088275909","0.022404946386814117","0.022404946386814117","0.022404946386814117"
"3857","0.0013625920983031392","0.0013625920983031392","0.0013625920983031392","1.800743579864502","1.800743579864502","1.800743579864502"
"3858","0.004906177055090666","0.004906177055090666","0.004906177055090666","2.697293758392334","2.697293758392334","2.697293758392334"
"3859","0.0016219094395637512","0.0016219094395637512","0.0016219094395637512","1.9117847681045532","1.9117847681045532","1.9117847681045532"
"3860","0.004909494426101446","0.004909494426101446","0.004909494426101446","0.027293624356389046","0.027293624356389046","0.027293624356389046"
"3861","0.0018881364958360791","0.0018881364958360791","0.0018881364958360791","2.000603437423706","2.000603437423706","2.000603437423706"
"3862","0.004892596043646336","0.004892596043646336","0.004892596043646336","4.449997901916504","4.449997901916504","4.449997901916504"
