"Step","object_B - dreamfusion/loss_sds","object_B - dreamfusion/loss_sds__MIN","object_B - dreamfusion/loss_sds__MAX"
"7040","3381.640625","3381.640625","3381.640625"
"7041","7953.1328125","7953.1328125","7953.1328125"
"7042","4245.53369140625","4245.53369140625","4245.53369140625"
"7043","4836.8359375","4836.8359375","4836.8359375"
"7044","1825.26904296875","1825.26904296875","1825.26904296875"
"7045","541.3941650390625","541.3941650390625","541.3941650390625"
"7046","2182.677734375","2182.677734375","2182.677734375"
"7047","1996.267578125","1996.267578125","1996.267578125"
"7048","2752.76025390625","2752.76025390625","2752.76025390625"
"7049","162.7027587890625","162.7027587890625","162.7027587890625"
"7050","4150.30517578125","4150.30517578125","4150.30517578125"
"7051","3625.77197265625","3625.77197265625","3625.77197265625"
"7052","262.12457275390625","262.12457275390625","262.12457275390625"
"7053","5400.34814453125","5400.34814453125","5400.34814453125"
"7054","4942.49658203125","4942.49658203125","4942.49658203125"
"7055","2143.58349609375","2143.58349609375","2143.58349609375"
"7056","12926.759765625","12926.759765625","12926.759765625"
"7057","2582.468017578125","2582.468017578125","2582.468017578125"
"7058","418.52978515625","418.52978515625","418.52978515625"
"7059","183.43080139160156","183.43080139160156","183.43080139160156"
"7060","2220.97119140625","2220.97119140625","2220.97119140625"
"7061","2032.1942138671875","2032.1942138671875","2032.1942138671875"
"7062","69.58120727539062","69.58120727539062","69.58120727539062"
"7063","10291.7431640625","10291.7431640625","10291.7431640625"
"7064","410.9051208496094","410.9051208496094","410.9051208496094"
"7065","1791.205810546875","1791.205810546875","1791.205810546875"
"7066","4345.63037109375","4345.63037109375","4345.63037109375"
"7067","3458.1259765625","3458.1259765625","3458.1259765625"
"7068","3639.3837890625","3639.3837890625","3639.3837890625"
"7069","2633.4013671875","2633.4013671875","2633.4013671875"
"7070","8.863954544067383","8.863954544067383","8.863954544067383"
"7071","1816.6396484375","1816.6396484375","1816.6396484375"
"7072","1673.7025146484375","1673.7025146484375","1673.7025146484375"
"7073","1465.5904541015625","1465.5904541015625","1465.5904541015625"
"7074","1296.31787109375","1296.31787109375","1296.31787109375"
"7075","346.0411376953125","346.0411376953125","346.0411376953125"
"7076","4191.6103515625","4191.6103515625","4191.6103515625"
"7077","1391.50634765625","1391.50634765625","1391.50634765625"
"7078","3268.15234375","3268.15234375","3268.15234375"
"7079","2.925166130065918","2.925166130065918","2.925166130065918"
"7080","5607.75927734375","5607.75927734375","5607.75927734375"
"7081","306.47686767578125","306.47686767578125","306.47686767578125"
"7082","202.3447265625","202.3447265625","202.3447265625"
"7083","156.48577880859375","156.48577880859375","156.48577880859375"
"7084","1106.341552734375","1106.341552734375","1106.341552734375"
"7085","11537.705078125","11537.705078125","11537.705078125"
"7086","3707.929443359375","3707.929443359375","3707.929443359375"
"7087","5471.759765625","5471.759765625","5471.759765625"
"7088","724.595947265625","724.595947265625","724.595947265625"
"7089","2389.88671875","2389.88671875","2389.88671875"
"7090","1699.2197265625","1699.2197265625","1699.2197265625"
"7091","4430.7060546875","4430.7060546875","4430.7060546875"
"7092","235.08184814453125","235.08184814453125","235.08184814453125"
"7093","6046.70263671875","6046.70263671875","6046.70263671875"
"7094","3571.94580078125","3571.94580078125","3571.94580078125"
"7095","4896.8916015625","4896.8916015625","4896.8916015625"
"7096","446.9998779296875","446.9998779296875","446.9998779296875"
"7097","4759.712890625","4759.712890625","4759.712890625"
"7098","3429.81982421875","3429.81982421875","3429.81982421875"
"7099","26.21010971069336","26.21010971069336","26.21010971069336"
"7100","996.1913452148438","996.1913452148438","996.1913452148438"
"7101","1247.12353515625","1247.12353515625","1247.12353515625"
"7102","2482.213134765625","2482.213134765625","2482.213134765625"
"7103","2358.091064453125","2358.091064453125","2358.091064453125"
"7104","559.4837646484375","559.4837646484375","559.4837646484375"
"7105","1965.668701171875","1965.668701171875","1965.668701171875"
"7106","8654.68359375","8654.68359375","8654.68359375"
"7107","2836.849609375","2836.849609375","2836.849609375"
"7108","6.2057881355285645","6.2057881355285645","6.2057881355285645"
"7109","3901.07470703125","3901.07470703125","3901.07470703125"
"7110","2818.80224609375","2818.80224609375","2818.80224609375"
"7111","16152.9892578125","16152.9892578125","16152.9892578125"
"7112","1714.82177734375","1714.82177734375","1714.82177734375"
"7113","91.90473937988281","91.90473937988281","91.90473937988281"
"7114","14.962276458740234","14.962276458740234","14.962276458740234"
"7115","667.832275390625","667.832275390625","667.832275390625"
"7116","1006.5726318359375","1006.5726318359375","1006.5726318359375"
"7117","4552.7783203125","4552.7783203125","4552.7783203125"
"7118","3412.82373046875","3412.82373046875","3412.82373046875"
"7119","1637.62353515625","1637.62353515625","1637.62353515625"
"7120","3656.7353515625","3656.7353515625","3656.7353515625"
"7121","4640.4326171875","4640.4326171875","4640.4326171875"
"7122","7423.8203125","7423.8203125","7423.8203125"
"7123","25838.48828125","25838.48828125","25838.48828125"
"7124","2265.06640625","2265.06640625","2265.06640625"
"7125","3813.32666015625","3813.32666015625","3813.32666015625"
"7126","2044.7470703125","2044.7470703125","2044.7470703125"
"7127","812.1571044921875","812.1571044921875","812.1571044921875"
"7128","7628.859375","7628.859375","7628.859375"
"7129","1860.515869140625","1860.515869140625","1860.515869140625"
"7130","4335.861328125","4335.861328125","4335.861328125"
"7131","2.8779773712158203","2.8779773712158203","2.8779773712158203"
"7132","272.4129638671875","272.4129638671875","272.4129638671875"
"7133","4770.65185546875","4770.65185546875","4770.65185546875"
"7134","2382.939208984375","2382.939208984375","2382.939208984375"
"7135","3929.07470703125","3929.07470703125","3929.07470703125"
"7136","7323.73193359375","7323.73193359375","7323.73193359375"
"7137","4617.4814453125","4617.4814453125","4617.4814453125"
"7138","1246.72314453125","1246.72314453125","1246.72314453125"
"7139","3287.63818359375","3287.63818359375","3287.63818359375"
"7140","12470.44921875","12470.44921875","12470.44921875"
"7141","15.148265838623047","15.148265838623047","15.148265838623047"
"7142","1043.3095703125","1043.3095703125","1043.3095703125"
"7143","1860.489990234375","1860.489990234375","1860.489990234375"
"7144","13572.90234375","13572.90234375","13572.90234375"
"7145","7065.7255859375","7065.7255859375","7065.7255859375"
"7146","10114.66015625","10114.66015625","10114.66015625"
"7147","10986.1064453125","10986.1064453125","10986.1064453125"
"7148","3873.2490234375","3873.2490234375","3873.2490234375"
"7149","5156.171875","5156.171875","5156.171875"
"7150","190.2941131591797","190.2941131591797","190.2941131591797"
"7151","4361.0830078125","4361.0830078125","4361.0830078125"
"7152","61.83794403076172","61.83794403076172","61.83794403076172"
"7153","45.40205764770508","45.40205764770508","45.40205764770508"
"7154","4481.78955078125","4481.78955078125","4481.78955078125"
"7155","7067.0224609375","7067.0224609375","7067.0224609375"
"7156","1784.7957763671875","1784.7957763671875","1784.7957763671875"
"7157","2421.197021484375","2421.197021484375","2421.197021484375"
"7158","534.352294921875","534.352294921875","534.352294921875"
"7159","13918.564453125","13918.564453125","13918.564453125"
"7160","3696.43603515625","3696.43603515625","3696.43603515625"
"7161","6950.9423828125","6950.9423828125","6950.9423828125"
"7162","4525.42578125","4525.42578125","4525.42578125"
"7163","126.78874206542969","126.78874206542969","126.78874206542969"
"7164","2219.24267578125","2219.24267578125","2219.24267578125"
"7165","3173.685302734375","3173.685302734375","3173.685302734375"
"7166","1761.99755859375","1761.99755859375","1761.99755859375"
"7167","4742.2822265625","4742.2822265625","4742.2822265625"
"7168","4514.8017578125","4514.8017578125","4514.8017578125"
"7169","2309.05712890625","2309.05712890625","2309.05712890625"
"7170","533.1043701171875","533.1043701171875","533.1043701171875"
"7171","2800.14599609375","2800.14599609375","2800.14599609375"
"7172","4047.4580078125","4047.4580078125","4047.4580078125"
"7173","50.739952087402344","50.739952087402344","50.739952087402344"
"7174","3791.304931640625","3791.304931640625","3791.304931640625"
"7175","126.9925537109375","126.9925537109375","126.9925537109375"
"7176","3936.160888671875","3936.160888671875","3936.160888671875"
"7177","4604.32666015625","4604.32666015625","4604.32666015625"
"7178","5262.48828125","5262.48828125","5262.48828125"
"7179","3855.687255859375","3855.687255859375","3855.687255859375"
"7180","19.82784080505371","19.82784080505371","19.82784080505371"
"7181","4107.912109375","4107.912109375","4107.912109375"
"7182","2688.45458984375","2688.45458984375","2688.45458984375"
"7183","3510.3291015625","3510.3291015625","3510.3291015625"
"7184","12212.546875","12212.546875","12212.546875"
"7185","851.9891967773438","851.9891967773438","851.9891967773438"
"7186","1219.38037109375","1219.38037109375","1219.38037109375"
"7187","2517.439453125","2517.439453125","2517.439453125"
"7188","19962.830078125","19962.830078125","19962.830078125"
"7189","1783.8280029296875","1783.8280029296875","1783.8280029296875"
"7190","1.9813768863677979","1.9813768863677979","1.9813768863677979"
"7191","4788.63330078125","4788.63330078125","4788.63330078125"
"7192","103.24208068847656","103.24208068847656","103.24208068847656"
"7193","960.398193359375","960.398193359375","960.398193359375"
"7194","8860.9228515625","8860.9228515625","8860.9228515625"
"7195","3400.99658203125","3400.99658203125","3400.99658203125"
"7196","3025.6279296875","3025.6279296875","3025.6279296875"
"7197","8176.2919921875","8176.2919921875","8176.2919921875"
"7198","6811.4228515625","6811.4228515625","6811.4228515625"
"7199","106.78520202636719","106.78520202636719","106.78520202636719"
"7200","276.8565368652344","276.8565368652344","276.8565368652344"
"7201","2501.78076171875","2501.78076171875","2501.78076171875"
"7202","4073.79736328125","4073.79736328125","4073.79736328125"
"7203","944.9718017578125","944.9718017578125","944.9718017578125"
"7204","7.383459091186523","7.383459091186523","7.383459091186523"
"7205","9984.7890625","9984.7890625","9984.7890625"
"7206","1134.0615234375","1134.0615234375","1134.0615234375"
"7207","2221.212890625","2221.212890625","2221.212890625"
"7208","2705.5361328125","2705.5361328125","2705.5361328125"
"7209","314.9759521484375","314.9759521484375","314.9759521484375"
"7210","75.01348876953125","75.01348876953125","75.01348876953125"
"7211","4843.12158203125","4843.12158203125","4843.12158203125"
"7212","3261.107177734375","3261.107177734375","3261.107177734375"
"7213","2691.4140625","2691.4140625","2691.4140625"
"7214","481.0168151855469","481.0168151855469","481.0168151855469"
"7215","2618.86767578125","2618.86767578125","2618.86767578125"
"7216","4738.44970703125","4738.44970703125","4738.44970703125"
"7217","5492.181640625","5492.181640625","5492.181640625"
"7218","1903.3197021484375","1903.3197021484375","1903.3197021484375"
"7219","3911.1435546875","3911.1435546875","3911.1435546875"
"7220","9.681892395019531","9.681892395019531","9.681892395019531"
"7221","3374.2509765625","3374.2509765625","3374.2509765625"
"7222","2859.822265625","2859.822265625","2859.822265625"
"7223","669.9755859375","669.9755859375","669.9755859375"
"7224","1436.22900390625","1436.22900390625","1436.22900390625"
"7225","1011.9839477539062","1011.9839477539062","1011.9839477539062"
"7226","763.3547973632812","763.3547973632812","763.3547973632812"
"7227","10964.8896484375","10964.8896484375","10964.8896484375"
"7228","2814.54638671875","2814.54638671875","2814.54638671875"
"7229","4156.1494140625","4156.1494140625","4156.1494140625"
"7230","1495.278564453125","1495.278564453125","1495.278564453125"
"7231","843.37841796875","843.37841796875","843.37841796875"
"7232","15412.3740234375","15412.3740234375","15412.3740234375"
"7233","6715.294921875","6715.294921875","6715.294921875"
"7234","14189.00390625","14189.00390625","14189.00390625"
"7235","24.412681579589844","24.412681579589844","24.412681579589844"
"7236","4205.67919921875","4205.67919921875","4205.67919921875"
"7237","17743.1171875","17743.1171875","17743.1171875"
"7238","2697.232421875","2697.232421875","2697.232421875"
"7239","1998.322509765625","1998.322509765625","1998.322509765625"
"7240","44.429073333740234","44.429073333740234","44.429073333740234"
"7241","2074.2802734375","2074.2802734375","2074.2802734375"
"7242","2895.406494140625","2895.406494140625","2895.406494140625"
"7243","12227.68359375","12227.68359375","12227.68359375"
"7244","1589.701904296875","1589.701904296875","1589.701904296875"
"7245","6086.8466796875","6086.8466796875","6086.8466796875"
"7246","12.34524154663086","12.34524154663086","12.34524154663086"
"7247","4334.41845703125","4334.41845703125","4334.41845703125"
"7248","2675.521484375","2675.521484375","2675.521484375"
"7249","4973.3974609375","4973.3974609375","4973.3974609375"
"7250","8448.0166015625","8448.0166015625","8448.0166015625"
"7251","1578.5565185546875","1578.5565185546875","1578.5565185546875"
"7252","4109.865234375","4109.865234375","4109.865234375"
"7253","8355.685546875","8355.685546875","8355.685546875"
"7254","2809.65771484375","2809.65771484375","2809.65771484375"
"7255","452.48480224609375","452.48480224609375","452.48480224609375"
"7256","4.564440727233887","4.564440727233887","4.564440727233887"
"7257","168.55654907226562","168.55654907226562","168.55654907226562"
"7258","1911.0625","1911.0625","1911.0625"
"7259","6838.974609375","6838.974609375","6838.974609375"
"7260","4098.85546875","4098.85546875","4098.85546875"
"7261","4502.3076171875","4502.3076171875","4502.3076171875"
"7262","581.5921630859375","581.5921630859375","581.5921630859375"
"7263","1641.7884521484375","1641.7884521484375","1641.7884521484375"
"7264","2343.9580078125","2343.9580078125","2343.9580078125"
"7265","2562.309814453125","2562.309814453125","2562.309814453125"
"7266","4007.694580078125","4007.694580078125","4007.694580078125"
"7267","34252.390625","34252.390625","34252.390625"
"7268","1323.36474609375","1323.36474609375","1323.36474609375"
"7269","4063.5869140625","4063.5869140625","4063.5869140625"
"7270","2618.69091796875","2618.69091796875","2618.69091796875"
"7271","4360.2412109375","4360.2412109375","4360.2412109375"
"7272","88.8216552734375","88.8216552734375","88.8216552734375"
"7273","3797.384765625","3797.384765625","3797.384765625"
"7274","4078.2041015625","4078.2041015625","4078.2041015625"
"7275","4040.59716796875","4040.59716796875","4040.59716796875"
"7276","2750.31689453125","2750.31689453125","2750.31689453125"
"7277","4805.423828125","4805.423828125","4805.423828125"
"7278","9634.0048828125","9634.0048828125","9634.0048828125"
"7279","2430.32568359375","2430.32568359375","2430.32568359375"
"7280","7506.71826171875","7506.71826171875","7506.71826171875"
"7281","3750.175537109375","3750.175537109375","3750.175537109375"
"7282","6078.49462890625","6078.49462890625","6078.49462890625"
"7283","9481.8271484375","9481.8271484375","9481.8271484375"
"7284","1973.178466796875","1973.178466796875","1973.178466796875"
"7285","1918.6260986328125","1918.6260986328125","1918.6260986328125"
"7286","2889.6015625","2889.6015625","2889.6015625"
"7287","2225.08837890625","2225.08837890625","2225.08837890625"
"7288","2543.5068359375","2543.5068359375","2543.5068359375"
"7289","6559.2412109375","6559.2412109375","6559.2412109375"
"7290","2607.35791015625","2607.35791015625","2607.35791015625"
"7291","3288.93896484375","3288.93896484375","3288.93896484375"
"7292","3069.57421875","3069.57421875","3069.57421875"
"7293","1936.572021484375","1936.572021484375","1936.572021484375"
"7294","8.79957389831543","8.79957389831543","8.79957389831543"
"7295","3025.62353515625","3025.62353515625","3025.62353515625"
"7296","588.709716796875","588.709716796875","588.709716796875"
"7297","1433.35986328125","1433.35986328125","1433.35986328125"
"7298","2084.50048828125","2084.50048828125","2084.50048828125"
"7299","2198.1728515625","2198.1728515625","2198.1728515625"
"7300","100.41735076904297","100.41735076904297","100.41735076904297"
"7301","1705.371337890625","1705.371337890625","1705.371337890625"
"7302","1947.881103515625","1947.881103515625","1947.881103515625"
"7303","1815.064697265625","1815.064697265625","1815.064697265625"
"7304","1761.649658203125","1761.649658203125","1761.649658203125"
"7305","7759.7216796875","7759.7216796875","7759.7216796875"
"7306","7778.4619140625","7778.4619140625","7778.4619140625"
"7307","3172.86279296875","3172.86279296875","3172.86279296875"
"7308","2891.083984375","2891.083984375","2891.083984375"
"7309","4901.72900390625","4901.72900390625","4901.72900390625"
"7310","3019.76513671875","3019.76513671875","3019.76513671875"
"7311","13532.068359375","13532.068359375","13532.068359375"
"7312","1039.227783203125","1039.227783203125","1039.227783203125"
"7313","309.06640625","309.06640625","309.06640625"
"7314","3754.575927734375","3754.575927734375","3754.575927734375"
"7315","5014.2890625","5014.2890625","5014.2890625"
"7316","18286.935546875","18286.935546875","18286.935546875"
"7317","22524.8515625","22524.8515625","22524.8515625"
"7318","459.1400451660156","459.1400451660156","459.1400451660156"
"7319","2354.4345703125","2354.4345703125","2354.4345703125"
"7320","1676.335205078125","1676.335205078125","1676.335205078125"
"7321","196.62066650390625","196.62066650390625","196.62066650390625"
"7322","33.80811309814453","33.80811309814453","33.80811309814453"
"7323","2835.2392578125","2835.2392578125","2835.2392578125"
"7324","1819.0146484375","1819.0146484375","1819.0146484375"
"7325","16.95134162902832","16.95134162902832","16.95134162902832"
"7326","5923.63330078125","5923.63330078125","5923.63330078125"
"7327","103.90567016601562","103.90567016601562","103.90567016601562"
"7328","1204.599853515625","1204.599853515625","1204.599853515625"
"7329","1306.751953125","1306.751953125","1306.751953125"
"7330","3059.26220703125","3059.26220703125","3059.26220703125"
"7331","330.472412109375","330.472412109375","330.472412109375"
"7332","4.151117324829102","4.151117324829102","4.151117324829102"
"7333","18710.732421875","18710.732421875","18710.732421875"
"7334","2598.7373046875","2598.7373046875","2598.7373046875"
"7335","2953.101318359375","2953.101318359375","2953.101318359375"
"7336","12.961296081542969","12.961296081542969","12.961296081542969"
"7337","2.785709857940674","2.785709857940674","2.785709857940674"
"7338","6473.7119140625","6473.7119140625","6473.7119140625"
"7339","35120.4921875","35120.4921875","35120.4921875"
"7340","4858.232421875","4858.232421875","4858.232421875"
"7341","432.1406555175781","432.1406555175781","432.1406555175781"
"7342","3490.645263671875","3490.645263671875","3490.645263671875"
"7343","483.40069580078125","483.40069580078125","483.40069580078125"
"7344","141.59176635742188","141.59176635742188","141.59176635742188"
"7345","889.081787109375","889.081787109375","889.081787109375"
"7346","6149.7587890625","6149.7587890625","6149.7587890625"
"7347","2.1009082794189453","2.1009082794189453","2.1009082794189453"
"7348","1709.4384765625","1709.4384765625","1709.4384765625"
"7349","3241.362060546875","3241.362060546875","3241.362060546875"
"7350","11821.685546875","11821.685546875","11821.685546875"
"7351","2043.6676025390625","2043.6676025390625","2043.6676025390625"
"7352","146.20352172851562","146.20352172851562","146.20352172851562"
"7353","3147.389404296875","3147.389404296875","3147.389404296875"
"7354","2620.86572265625","2620.86572265625","2620.86572265625"
"7355","145.52655029296875","145.52655029296875","145.52655029296875"
"7356","3347.74267578125","3347.74267578125","3347.74267578125"
"7357","2937.742919921875","2937.742919921875","2937.742919921875"
"7358","6664.21923828125","6664.21923828125","6664.21923828125"
"7359","983.1883544921875","983.1883544921875","983.1883544921875"
"7360","11985.107421875","11985.107421875","11985.107421875"
"7361","6.779339790344238","6.779339790344238","6.779339790344238"
"7362","11815.521484375","11815.521484375","11815.521484375"
"7363","4958.57275390625","4958.57275390625","4958.57275390625"
"7364","4.431718826293945","4.431718826293945","4.431718826293945"
"7365","5423.83203125","5423.83203125","5423.83203125"
"7366","7542.08544921875","7542.08544921875","7542.08544921875"
"7367","8665.4453125","8665.4453125","8665.4453125"
"7368","1584.49169921875","1584.49169921875","1584.49169921875"
"7369","1951.60498046875","1951.60498046875","1951.60498046875"
"7370","250.20138549804688","250.20138549804688","250.20138549804688"
"7371","13175.6748046875","13175.6748046875","13175.6748046875"
"7372","1861.7431640625","1861.7431640625","1861.7431640625"
"7373","6372.6005859375","6372.6005859375","6372.6005859375"
"7374","698.00537109375","698.00537109375","698.00537109375"
"7375","7050.166015625","7050.166015625","7050.166015625"
"7376","63.366153717041016","63.366153717041016","63.366153717041016"
"7377","2648.718017578125","2648.718017578125","2648.718017578125"
"7378","92.48780822753906","92.48780822753906","92.48780822753906"
"7379","4313.4892578125","4313.4892578125","4313.4892578125"
"7380","5848.1435546875","5848.1435546875","5848.1435546875"
"7381","9430.357421875","9430.357421875","9430.357421875"
"7382","363.96185302734375","363.96185302734375","363.96185302734375"
"7383","5620.7646484375","5620.7646484375","5620.7646484375"
"7384","2.091649055480957","2.091649055480957","2.091649055480957"
"7385","8207.7578125","8207.7578125","8207.7578125"
"7386","2663.63720703125","2663.63720703125","2663.63720703125"
"7387","214.76699829101562","214.76699829101562","214.76699829101562"
"7388","5695.125","5695.125","5695.125"
"7389","562.5380249023438","562.5380249023438","562.5380249023438"
"7390","3337.292236328125","3337.292236328125","3337.292236328125"
"7391","7031.8115234375","7031.8115234375","7031.8115234375"
"7392","103.17350769042969","103.17350769042969","103.17350769042969"
"7393","2320.2041015625","2320.2041015625","2320.2041015625"
"7394","3297.83740234375","3297.83740234375","3297.83740234375"
"7395","223.072998046875","223.072998046875","223.072998046875"
"7396","3736.9658203125","3736.9658203125","3736.9658203125"
"7397","2706.54541015625","2706.54541015625","2706.54541015625"
"7398","390.37548828125","390.37548828125","390.37548828125"
"7399","5795.22998046875","5795.22998046875","5795.22998046875"
"7400","1417.97900390625","1417.97900390625","1417.97900390625"
"7401","2383.71728515625","2383.71728515625","2383.71728515625"
"7402","51.537078857421875","51.537078857421875","51.537078857421875"
"7403","6355.6669921875","6355.6669921875","6355.6669921875"
"7404","1763.9427490234375","1763.9427490234375","1763.9427490234375"
"7405","10133.3525390625","10133.3525390625","10133.3525390625"
"7406","1553.005126953125","1553.005126953125","1553.005126953125"
"7407","362.0563659667969","362.0563659667969","362.0563659667969"
"7408","18974.33984375","18974.33984375","18974.33984375"
"7409","4104.06201171875","4104.06201171875","4104.06201171875"
"7410","3771.578857421875","3771.578857421875","3771.578857421875"
"7411","14885.9931640625","14885.9931640625","14885.9931640625"
"7412","279.016357421875","279.016357421875","279.016357421875"
"7413","3872.374267578125","3872.374267578125","3872.374267578125"
"7414","23803.71484375","23803.71484375","23803.71484375"
"7415","491.490478515625","491.490478515625","491.490478515625"
"7416","4162.17138671875","4162.17138671875","4162.17138671875"
"7417","527.598388671875","527.598388671875","527.598388671875"
"7418","3193.7509765625","3193.7509765625","3193.7509765625"
"7419","1507.948486328125","1507.948486328125","1507.948486328125"
"7420","124.3696060180664","124.3696060180664","124.3696060180664"
"7421","3425.033935546875","3425.033935546875","3425.033935546875"
"7422","509.34210205078125","509.34210205078125","509.34210205078125"
"7423","2381.843505859375","2381.843505859375","2381.843505859375"
"7424","1609.8118896484375","1609.8118896484375","1609.8118896484375"
"7425","1200.999267578125","1200.999267578125","1200.999267578125"
"7426","17636.19140625","17636.19140625","17636.19140625"
"7427","1879.13818359375","1879.13818359375","1879.13818359375"
"7428","4304.06591796875","4304.06591796875","4304.06591796875"
"7429","4158.59228515625","4158.59228515625","4158.59228515625"
"7430","5867.583984375","5867.583984375","5867.583984375"
"7431","2461.82861328125","2461.82861328125","2461.82861328125"
"7432","2366.3994140625","2366.3994140625","2366.3994140625"
"7433","2233.681640625","2233.681640625","2233.681640625"
"7434","1541.506591796875","1541.506591796875","1541.506591796875"
"7435","2571.291015625","2571.291015625","2571.291015625"
"7436","8433.974609375","8433.974609375","8433.974609375"
"7437","6460.62158203125","6460.62158203125","6460.62158203125"
"7438","2950.7177734375","2950.7177734375","2950.7177734375"
"7439","482.67352294921875","482.67352294921875","482.67352294921875"
"7440","2083.58837890625","2083.58837890625","2083.58837890625"
"7441","102.56752014160156","102.56752014160156","102.56752014160156"
"7442","5.196646690368652","5.196646690368652","5.196646690368652"
"7443","3161.05615234375","3161.05615234375","3161.05615234375"
"7444","6518.0361328125","6518.0361328125","6518.0361328125"
"7445","196.93795776367188","196.93795776367188","196.93795776367188"
"7446","4731.935546875","4731.935546875","4731.935546875"
"7447","1.8623230457305908","1.8623230457305908","1.8623230457305908"
"7448","3697.322509765625","3697.322509765625","3697.322509765625"
"7449","4613.6806640625","4613.6806640625","4613.6806640625"
"7450","541.57568359375","541.57568359375","541.57568359375"
"7451","1410.92578125","1410.92578125","1410.92578125"
"7452","1243.5574951171875","1243.5574951171875","1243.5574951171875"
"7453","60.867149353027344","60.867149353027344","60.867149353027344"
"7454","3322.01611328125","3322.01611328125","3322.01611328125"
"7455","10181.181640625","10181.181640625","10181.181640625"
"7456","1564.7552490234375","1564.7552490234375","1564.7552490234375"
"7457","7186.3330078125","7186.3330078125","7186.3330078125"
"7458","3229.91162109375","3229.91162109375","3229.91162109375"
"7459","1053.089111328125","1053.089111328125","1053.089111328125"
"7460","359.0889587402344","359.0889587402344","359.0889587402344"
"7461","62.71965408325195","62.71965408325195","62.71965408325195"
"7462","975.9625244140625","975.9625244140625","975.9625244140625"
"7463","16933.2421875","16933.2421875","16933.2421875"
"7464","366.1051940917969","366.1051940917969","366.1051940917969"
"7465","273.8045654296875","273.8045654296875","273.8045654296875"
"7466","3448.870361328125","3448.870361328125","3448.870361328125"
"7467","4452.771484375","4452.771484375","4452.771484375"
"7468","38.437076568603516","38.437076568603516","38.437076568603516"
"7469","8920.6845703125","8920.6845703125","8920.6845703125"
"7470","7883.40234375","7883.40234375","7883.40234375"
"7471","1802.214599609375","1802.214599609375","1802.214599609375"
"7472","4539.3798828125","4539.3798828125","4539.3798828125"
"7473","41.619354248046875","41.619354248046875","41.619354248046875"
"7474","258.0115051269531","258.0115051269531","258.0115051269531"
"7475","5918.11474609375","5918.11474609375","5918.11474609375"
"7476","52.157066345214844","52.157066345214844","52.157066345214844"
"7477","1968.41162109375","1968.41162109375","1968.41162109375"
"7478","11691.65234375","11691.65234375","11691.65234375"
"7479","2000.662841796875","2000.662841796875","2000.662841796875"
"7480","5932.04541015625","5932.04541015625","5932.04541015625"
"7481","5551.56640625","5551.56640625","5551.56640625"
"7482","3830.67138671875","3830.67138671875","3830.67138671875"
"7483","790.646240234375","790.646240234375","790.646240234375"
"7484","6.275726318359375","6.275726318359375","6.275726318359375"
"7485","6337.5927734375","6337.5927734375","6337.5927734375"
"7486","317.83331298828125","317.83331298828125","317.83331298828125"
"7487","9266.765625","9266.765625","9266.765625"
"7488","2078.5048828125","2078.5048828125","2078.5048828125"
"7489","2998.07861328125","2998.07861328125","2998.07861328125"
"7490","270.96722412109375","270.96722412109375","270.96722412109375"
"7491","9802.900390625","9802.900390625","9802.900390625"
"7492","3659.53759765625","3659.53759765625","3659.53759765625"
"7493","3994.7158203125","3994.7158203125","3994.7158203125"
"7494","881.8768310546875","881.8768310546875","881.8768310546875"
"7495","8660.966796875","8660.966796875","8660.966796875"
"7496","114.77965545654297","114.77965545654297","114.77965545654297"
"7497","2469.695556640625","2469.695556640625","2469.695556640625"
"7498","1889.1956787109375","1889.1956787109375","1889.1956787109375"
"7499","264.2843017578125","264.2843017578125","264.2843017578125"
"7500","1833.4775390625","1833.4775390625","1833.4775390625"
"7501","17.565683364868164","17.565683364868164","17.565683364868164"
"7502","1297.240966796875","1297.240966796875","1297.240966796875"
"7503","6202.26513671875","6202.26513671875","6202.26513671875"
"7504","1760.760986328125","1760.760986328125","1760.760986328125"
"7505","8837.154296875","8837.154296875","8837.154296875"
"7506","2814.49462890625","2814.49462890625","2814.49462890625"
"7507","14.270233154296875","14.270233154296875","14.270233154296875"
"7508","3.207998752593994","3.207998752593994","3.207998752593994"
"7509","5182.8955078125","5182.8955078125","5182.8955078125"
"7510","870.252197265625","870.252197265625","870.252197265625"
"7511","11440.5380859375","11440.5380859375","11440.5380859375"
"7512","1335.612060546875","1335.612060546875","1335.612060546875"
"7513","1666.67333984375","1666.67333984375","1666.67333984375"
"7514","2185.21484375","2185.21484375","2185.21484375"
"7515","2879.095947265625","2879.095947265625","2879.095947265625"
"7516","2071.916259765625","2071.916259765625","2071.916259765625"
"7517","13695.169921875","13695.169921875","13695.169921875"
"7518","2257","2257","2257"
"7519","20.924667358398438","20.924667358398438","20.924667358398438"
"7520","2370.6201171875","2370.6201171875","2370.6201171875"
"7521","1437.3187255859375","1437.3187255859375","1437.3187255859375"
"7522","3147.1240234375","3147.1240234375","3147.1240234375"
"7523","2011.34716796875","2011.34716796875","2011.34716796875"
"7524","2125.73486328125","2125.73486328125","2125.73486328125"
"7525","4054.416259765625","4054.416259765625","4054.416259765625"
"7526","2737.90283203125","2737.90283203125","2737.90283203125"
"7527","6892.421875","6892.421875","6892.421875"
"7528","2543.833251953125","2543.833251953125","2543.833251953125"
"7529","5153.80419921875","5153.80419921875","5153.80419921875"
"7530","4994.306640625","4994.306640625","4994.306640625"
