"Step","object_B - dreamfusion/loss_sparsity","object_B - dreamfusion/loss_sparsity__MIN","object_B - dreamfusion/loss_sparsity__MAX"
"6868","0.19156529009342194","0.19156529009342194","0.19156529009342194"
"6869","0.3317127227783203","0.3317127227783203","0.3317127227783203"
"6870","0.3592768609523773","0.3592768609523773","0.3592768609523773"
"6871","0.3774040937423706","0.3774040937423706","0.3774040937423706"
"6872","0.5644724369049072","0.5644724369049072","0.5644724369049072"
"6873","0.29625141620635986","0.29625141620635986","0.29625141620635986"
"6874","0.30791863799095154","0.30791863799095154","0.30791863799095154"
"6875","0.3810667097568512","0.3810667097568512","0.3810667097568512"
"6876","0.5138387084007263","0.5138387084007263","0.5138387084007263"
"6877","0.2839029133319855","0.2839029133319855","0.2839029133319855"
"6878","0.47202104330062866","0.47202104330062866","0.47202104330062866"
"6879","0.31354033946990967","0.31354033946990967","0.31354033946990967"
"6880","0.3509948253631592","0.3509948253631592","0.3509948253631592"
"6881","0.23745030164718628","0.23745030164718628","0.23745030164718628"
"6882","0.42863893508911133","0.42863893508911133","0.42863893508911133"
"6883","0.49104946851730347","0.49104946851730347","0.49104946851730347"
"6884","0.340766042470932","0.340766042470932","0.340766042470932"
"6885","0.25590968132019043","0.25590968132019043","0.25590968132019043"
"6886","0.283338338136673","0.283338338136673","0.283338338136673"
"6887","0.35538509488105774","0.35538509488105774","0.35538509488105774"
"6888","0.3165671229362488","0.3165671229362488","0.3165671229362488"
"6889","0.38390958309173584","0.38390958309173584","0.38390958309173584"
"6890","0.38586458563804626","0.38586458563804626","0.38586458563804626"
"6891","0.6044599413871765","0.6044599413871765","0.6044599413871765"
"6892","0.3213138282299042","0.3213138282299042","0.3213138282299042"
"6893","0.4076020121574402","0.4076020121574402","0.4076020121574402"
"6894","0.39186859130859375","0.39186859130859375","0.39186859130859375"
"6895","0.319668710231781","0.319668710231781","0.319668710231781"
"6896","0.25714489817619324","0.25714489817619324","0.25714489817619324"
"6897","0.4988965094089508","0.4988965094089508","0.4988965094089508"
"6898","0.3623592257499695","0.3623592257499695","0.3623592257499695"
"6899","0.3162251114845276","0.3162251114845276","0.3162251114845276"
"6900","0.2600999176502228","0.2600999176502228","0.2600999176502228"
"6901","0.3588639795780182","0.3588639795780182","0.3588639795780182"
"6902","0.47984254360198975","0.47984254360198975","0.47984254360198975"
"6903","0.3731585741043091","0.3731585741043091","0.3731585741043091"
"6904","0.2200457751750946","0.2200457751750946","0.2200457751750946"
"6905","0.2621256113052368","0.2621256113052368","0.2621256113052368"
"6906","0.39846113324165344","0.39846113324165344","0.39846113324165344"
"6907","0.2794719338417053","0.2794719338417053","0.2794719338417053"
"6908","0.4746631979942322","0.4746631979942322","0.4746631979942322"
"6909","0.573794960975647","0.573794960975647","0.573794960975647"
"6910","0.33106541633605957","0.33106541633605957","0.33106541633605957"
"6911","0.3162623643875122","0.3162623643875122","0.3162623643875122"
"6912","0.4642176032066345","0.4642176032066345","0.4642176032066345"
"6913","0.5000588297843933","0.5000588297843933","0.5000588297843933"
"6914","0.3059399127960205","0.3059399127960205","0.3059399127960205"
"6915","0.242119699716568","0.242119699716568","0.242119699716568"
"6916","0.3069230616092682","0.3069230616092682","0.3069230616092682"
"6917","0.33571305871009827","0.33571305871009827","0.33571305871009827"
"6918","0.28255313634872437","0.28255313634872437","0.28255313634872437"
"6919","0.26894277334213257","0.26894277334213257","0.26894277334213257"
"6920","0.2972821593284607","0.2972821593284607","0.2972821593284607"
"6921","0.5290259122848511","0.5290259122848511","0.5290259122848511"
"6922","0.21644380688667297","0.21644380688667297","0.21644380688667297"
"6923","0.4959617853164673","0.4959617853164673","0.4959617853164673"
"6924","0.24733932316303253","0.24733932316303253","0.24733932316303253"
"6925","0.45531028509140015","0.45531028509140015","0.45531028509140015"
"6926","0.25041207671165466","0.25041207671165466","0.25041207671165466"
"6927","0.5300065279006958","0.5300065279006958","0.5300065279006958"
"6928","0.32404184341430664","0.32404184341430664","0.32404184341430664"
"6929","0.38882023096084595","0.38882023096084595","0.38882023096084595"
"6930","0.27960342168807983","0.27960342168807983","0.27960342168807983"
"6931","0.31049007177352905","0.31049007177352905","0.31049007177352905"
"6932","0.2889794707298279","0.2889794707298279","0.2889794707298279"
"6933","0.41148459911346436","0.41148459911346436","0.41148459911346436"
"6934","0.2564733624458313","0.2564733624458313","0.2564733624458313"
"6935","0.4127556085586548","0.4127556085586548","0.4127556085586548"
"6936","0.3603168725967407","0.3603168725967407","0.3603168725967407"
"6937","0.49856507778167725","0.49856507778167725","0.49856507778167725"
"6938","0.2814517617225647","0.2814517617225647","0.2814517617225647"
"6939","0.4467918276786804","0.4467918276786804","0.4467918276786804"
"6940","0.2921077609062195","0.2921077609062195","0.2921077609062195"
"6941","0.48239952325820923","0.48239952325820923","0.48239952325820923"
"6942","0.5401521921157837","0.5401521921157837","0.5401521921157837"
"6943","0.40774041414260864","0.40774041414260864","0.40774041414260864"
"6944","0.22749865055084229","0.22749865055084229","0.22749865055084229"
"6945","0.32435381412506104","0.32435381412506104","0.32435381412506104"
"6946","0.3613944351673126","0.3613944351673126","0.3613944351673126"
"6947","0.4751227796077728","0.4751227796077728","0.4751227796077728"
"6948","0.22618921101093292","0.22618921101093292","0.22618921101093292"
"6949","0.3569875955581665","0.3569875955581665","0.3569875955581665"
"6950","0.23373839259147644","0.23373839259147644","0.23373839259147644"
"6951","0.4035670757293701","0.4035670757293701","0.4035670757293701"
"6952","0.47700726985931396","0.47700726985931396","0.47700726985931396"
"6953","0.23741382360458374","0.23741382360458374","0.23741382360458374"
"6954","0.5898451805114746","0.5898451805114746","0.5898451805114746"
"6955","0.2785481810569763","0.2785481810569763","0.2785481810569763"
"6956","0.32121992111206055","0.32121992111206055","0.32121992111206055"
"6957","0.3178943991661072","0.3178943991661072","0.3178943991661072"
"6958","0.35343170166015625","0.35343170166015625","0.35343170166015625"
"6959","0.4821087718009949","0.4821087718009949","0.4821087718009949"
"6960","0.43122541904449463","0.43122541904449463","0.43122541904449463"
"6961","0.34556740522384644","0.34556740522384644","0.34556740522384644"
"6962","0.4368724524974823","0.4368724524974823","0.4368724524974823"
"6963","0.48296937346458435","0.48296937346458435","0.48296937346458435"
"6964","0.4983299970626831","0.4983299970626831","0.4983299970626831"
"6965","0.25177091360092163","0.25177091360092163","0.25177091360092163"
"6966","0.3309611976146698","0.3309611976146698","0.3309611976146698"
"6967","0.39512670040130615","0.39512670040130615","0.39512670040130615"
"6968","0.296841561794281","0.296841561794281","0.296841561794281"
"6969","0.31021755933761597","0.31021755933761597","0.31021755933761597"
"6970","0.2899298071861267","0.2899298071861267","0.2899298071861267"
"6971","0.3396979868412018","0.3396979868412018","0.3396979868412018"
"6972","0.376131534576416","0.376131534576416","0.376131534576416"
"6973","0.4295620620250702","0.4295620620250702","0.4295620620250702"
"6974","0.4339134097099304","0.4339134097099304","0.4339134097099304"
"6975","0.46594732999801636","0.46594732999801636","0.46594732999801636"
"6976","0.2439069300889969","0.2439069300889969","0.2439069300889969"
"6977","0.2800382375717163","0.2800382375717163","0.2800382375717163"
"6978","0.3153257966041565","0.3153257966041565","0.3153257966041565"
"6979","0.41454988718032837","0.41454988718032837","0.41454988718032837"
"6980","0.30719709396362305","0.30719709396362305","0.30719709396362305"
"6981","0.22548094391822815","0.22548094391822815","0.22548094391822815"
"6982","0.5376768112182617","0.5376768112182617","0.5376768112182617"
"6983","0.3704550266265869","0.3704550266265869","0.3704550266265869"
"6984","0.42559176683425903","0.42559176683425903","0.42559176683425903"
"6985","0.3154948055744171","0.3154948055744171","0.3154948055744171"
"6986","0.7790834903717041","0.7790834903717041","0.7790834903717041"
"6987","0.2969052493572235","0.2969052493572235","0.2969052493572235"
"6988","0.5100867748260498","0.5100867748260498","0.5100867748260498"
"6989","0.3486725091934204","0.3486725091934204","0.3486725091934204"
"6990","0.48217129707336426","0.48217129707336426","0.48217129707336426"
"6991","0.26277557015419006","0.26277557015419006","0.26277557015419006"
"6992","0.4080601930618286","0.4080601930618286","0.4080601930618286"
"6993","0.2893296480178833","0.2893296480178833","0.2893296480178833"
"6994","0.31170445680618286","0.31170445680618286","0.31170445680618286"
"6995","0.30171674489974976","0.30171674489974976","0.30171674489974976"
"6996","0.3662741184234619","0.3662741184234619","0.3662741184234619"
"6997","0.4727812707424164","0.4727812707424164","0.4727812707424164"
"6998","0.3015701174736023","0.3015701174736023","0.3015701174736023"
"6999","0.37258878350257874","0.37258878350257874","0.37258878350257874"
"7000","0.5618703365325928","0.5618703365325928","0.5618703365325928"
"7001","0.38000479340553284","0.38000479340553284","0.38000479340553284"
"7002","0.278228759765625","0.278228759765625","0.278228759765625"
"7003","0.5390929579734802","0.5390929579734802","0.5390929579734802"
"7004","0.40864434838294983","0.40864434838294983","0.40864434838294983"
"7005","0.4751642942428589","0.4751642942428589","0.4751642942428589"
"7006","0.3187967538833618","0.3187967538833618","0.3187967538833618"
"7007","0.4246808588504791","0.4246808588504791","0.4246808588504791"
"7008","0.35981982946395874","0.35981982946395874","0.35981982946395874"
"7009","0.4197388291358948","0.4197388291358948","0.4197388291358948"
"7010","0.345834344625473","0.345834344625473","0.345834344625473"
"7011","0.37791287899017334","0.37791287899017334","0.37791287899017334"
"7012","0.43244850635528564","0.43244850635528564","0.43244850635528564"
"7013","0.3570754826068878","0.3570754826068878","0.3570754826068878"
"7014","0.3242560625076294","0.3242560625076294","0.3242560625076294"
"7015","0.2774278521537781","0.2774278521537781","0.2774278521537781"
"7016","0.3435128331184387","0.3435128331184387","0.3435128331184387"
"7017","0.3508784770965576","0.3508784770965576","0.3508784770965576"
"7018","0.40151843428611755","0.40151843428611755","0.40151843428611755"
"7019","0.2945542335510254","0.2945542335510254","0.2945542335510254"
"7020","0.2813657522201538","0.2813657522201538","0.2813657522201538"
"7021","0.27964282035827637","0.27964282035827637","0.27964282035827637"
"7022","0.3580722212791443","0.3580722212791443","0.3580722212791443"
"7023","0.36862534284591675","0.36862534284591675","0.36862534284591675"
"7024","0.3733644187450409","0.3733644187450409","0.3733644187450409"
"7025","0.40000373125076294","0.40000373125076294","0.40000373125076294"
"7026","0.24619856476783752","0.24619856476783752","0.24619856476783752"
"7027","0.2820964753627777","0.2820964753627777","0.2820964753627777"
"7028","0.40169817209243774","0.40169817209243774","0.40169817209243774"
"7029","0.2957938611507416","0.2957938611507416","0.2957938611507416"
"7030","0.571953296661377","0.571953296661377","0.571953296661377"
"7031","0.3653087615966797","0.3653087615966797","0.3653087615966797"
"7032","0.4513658285140991","0.4513658285140991","0.4513658285140991"
"7033","0.2501952350139618","0.2501952350139618","0.2501952350139618"
"7034","0.3078898787498474","0.3078898787498474","0.3078898787498474"
"7035","0.349357545375824","0.349357545375824","0.349357545375824"
"7036","0.3094490170478821","0.3094490170478821","0.3094490170478821"
"7037","0.3371187448501587","0.3371187448501587","0.3371187448501587"
"7038","0.5007444620132446","0.5007444620132446","0.5007444620132446"
"7039","0.3584539294242859","0.3584539294242859","0.3584539294242859"
"7040","0.35780155658721924","0.35780155658721924","0.35780155658721924"
"7041","0.5133579969406128","0.5133579969406128","0.5133579969406128"
"7042","0.34929603338241577","0.34929603338241577","0.34929603338241577"
"7043","0.4147137403488159","0.4147137403488159","0.4147137403488159"
"7044","0.33177804946899414","0.33177804946899414","0.33177804946899414"
"7045","0.44223612546920776","0.44223612546920776","0.44223612546920776"
"7046","0.31931471824645996","0.31931471824645996","0.31931471824645996"
"7047","0.20449835062026978","0.20449835062026978","0.20449835062026978"
"7048","0.2619673013687134","0.2619673013687134","0.2619673013687134"
"7049","0.215459406375885","0.215459406375885","0.215459406375885"
"7050","0.32252222299575806","0.32252222299575806","0.32252222299575806"
"7051","0.40376102924346924","0.40376102924346924","0.40376102924346924"
"7052","0.6181458830833435","0.6181458830833435","0.6181458830833435"
"7053","0.5687892436981201","0.5687892436981201","0.5687892436981201"
"7054","0.27786117792129517","0.27786117792129517","0.27786117792129517"
"7055","0.2888772785663605","0.2888772785663605","0.2888772785663605"
"7056","0.286855548620224","0.286855548620224","0.286855548620224"
"7057","0.35549184679985046","0.35549184679985046","0.35549184679985046"
"7058","0.40651389956474304","0.40651389956474304","0.40651389956474304"
"7059","0.3675314784049988","0.3675314784049988","0.3675314784049988"
"7060","0.413925439119339","0.413925439119339","0.413925439119339"
"7061","0.2987629771232605","0.2987629771232605","0.2987629771232605"
"7062","0.6346296072006226","0.6346296072006226","0.6346296072006226"
"7063","0.30787572264671326","0.30787572264671326","0.30787572264671326"
"7064","0.26677483320236206","0.26677483320236206","0.26677483320236206"
"7065","0.389162540435791","0.389162540435791","0.389162540435791"
"7066","0.2717024087905884","0.2717024087905884","0.2717024087905884"
"7067","0.4895498752593994","0.4895498752593994","0.4895498752593994"
"7068","0.2874729037284851","0.2874729037284851","0.2874729037284851"
"7069","0.2949278950691223","0.2949278950691223","0.2949278950691223"
"7070","0.2845337390899658","0.2845337390899658","0.2845337390899658"
"7071","0.46319445967674255","0.46319445967674255","0.46319445967674255"
"7072","0.4218865633010864","0.4218865633010864","0.4218865633010864"
"7073","0.25876763463020325","0.25876763463020325","0.25876763463020325"
"7074","0.4191383719444275","0.4191383719444275","0.4191383719444275"
"7075","0.411179780960083","0.411179780960083","0.411179780960083"
"7076","0.44215482473373413","0.44215482473373413","0.44215482473373413"
"7077","0.22527915239334106","0.22527915239334106","0.22527915239334106"
"7078","0.519379198551178","0.519379198551178","0.519379198551178"
"7079","0.3546143174171448","0.3546143174171448","0.3546143174171448"
"7080","0.4013403356075287","0.4013403356075287","0.4013403356075287"
"7081","0.28272369503974915","0.28272369503974915","0.28272369503974915"
"7082","0.5089795589447021","0.5089795589447021","0.5089795589447021"
"7083","0.3736911714076996","0.3736911714076996","0.3736911714076996"
"7084","0.3500831723213196","0.3500831723213196","0.3500831723213196"
"7085","0.563927173614502","0.563927173614502","0.563927173614502"
"7086","0.389431357383728","0.389431357383728","0.389431357383728"
"7087","0.3599744439125061","0.3599744439125061","0.3599744439125061"
"7088","0.35019320249557495","0.35019320249557495","0.35019320249557495"
"7089","0.27948734164237976","0.27948734164237976","0.27948734164237976"
"7090","0.44851475954055786","0.44851475954055786","0.44851475954055786"
"7091","0.4800843298435211","0.4800843298435211","0.4800843298435211"
"7092","0.42355877161026","0.42355877161026","0.42355877161026"
"7093","0.3118480443954468","0.3118480443954468","0.3118480443954468"
"7094","0.516804575920105","0.516804575920105","0.516804575920105"
"7095","0.28943055868148804","0.28943055868148804","0.28943055868148804"
"7096","0.44189947843551636","0.44189947843551636","0.44189947843551636"
"7097","0.40465548634529114","0.40465548634529114","0.40465548634529114"
"7098","0.4021590054035187","0.4021590054035187","0.4021590054035187"
"7099","0.46572476625442505","0.46572476625442505","0.46572476625442505"
"7100","0.2776961326599121","0.2776961326599121","0.2776961326599121"
"7101","0.4169517159461975","0.4169517159461975","0.4169517159461975"
"7102","0.44139522314071655","0.44139522314071655","0.44139522314071655"
"7103","0.41128772497177124","0.41128772497177124","0.41128772497177124"
"7104","0.32907435297966003","0.32907435297966003","0.32907435297966003"
"7105","0.3521040678024292","0.3521040678024292","0.3521040678024292"
"7106","0.3437581956386566","0.3437581956386566","0.3437581956386566"
"7107","0.45204785466194153","0.45204785466194153","0.45204785466194153"
"7108","0.312008798122406","0.312008798122406","0.312008798122406"
"7109","0.3369816541671753","0.3369816541671753","0.3369816541671753"
"7110","0.2932649850845337","0.2932649850845337","0.2932649850845337"
"7111","0.4094127416610718","0.4094127416610718","0.4094127416610718"
"7112","0.3847598135471344","0.3847598135471344","0.3847598135471344"
"7113","0.2209828794002533","0.2209828794002533","0.2209828794002533"
"7114","0.24091649055480957","0.24091649055480957","0.24091649055480957"
"7115","0.4750570058822632","0.4750570058822632","0.4750570058822632"
"7116","0.37714821100234985","0.37714821100234985","0.37714821100234985"
"7117","0.4711512327194214","0.4711512327194214","0.4711512327194214"
"7118","0.49572980403900146","0.49572980403900146","0.49572980403900146"
"7119","0.23490019142627716","0.23490019142627716","0.23490019142627716"
"7120","0.2682774066925049","0.2682774066925049","0.2682774066925049"
"7121","0.2228849083185196","0.2228849083185196","0.2228849083185196"
"7122","0.43191611766815186","0.43191611766815186","0.43191611766815186"
"7123","0.2260875701904297","0.2260875701904297","0.2260875701904297"
"7124","0.3490317761898041","0.3490317761898041","0.3490317761898041"
"7125","0.4902431070804596","0.4902431070804596","0.4902431070804596"
"7126","0.32802531123161316","0.32802531123161316","0.32802531123161316"
"7127","0.371393084526062","0.371393084526062","0.371393084526062"
"7128","0.637728750705719","0.637728750705719","0.637728750705719"
"7129","0.2915841042995453","0.2915841042995453","0.2915841042995453"
"7130","0.36906158924102783","0.36906158924102783","0.36906158924102783"
"7131","0.47986260056495667","0.47986260056495667","0.47986260056495667"
"7132","0.33658838272094727","0.33658838272094727","0.33658838272094727"
"7133","0.2566434442996979","0.2566434442996979","0.2566434442996979"
"7134","0.5540965795516968","0.5540965795516968","0.5540965795516968"
"7135","0.5531905293464661","0.5531905293464661","0.5531905293464661"
"7136","0.4539486765861511","0.4539486765861511","0.4539486765861511"
"7137","0.34727513790130615","0.34727513790130615","0.34727513790130615"
"7138","0.33005374670028687","0.33005374670028687","0.33005374670028687"
"7139","0.5124318599700928","0.5124318599700928","0.5124318599700928"
"7140","0.4406166970729828","0.4406166970729828","0.4406166970729828"
"7141","0.40440142154693604","0.40440142154693604","0.40440142154693604"
"7142","0.35608989000320435","0.35608989000320435","0.35608989000320435"
"7143","0.4487508535385132","0.4487508535385132","0.4487508535385132"
"7144","0.36199963092803955","0.36199963092803955","0.36199963092803955"
"7145","0.37509897351264954","0.37509897351264954","0.37509897351264954"
"7146","0.4620855152606964","0.4620855152606964","0.4620855152606964"
"7147","0.41156160831451416","0.41156160831451416","0.41156160831451416"
"7148","0.2736605107784271","0.2736605107784271","0.2736605107784271"
"7149","0.3307259976863861","0.3307259976863861","0.3307259976863861"
"7150","0.2568662166595459","0.2568662166595459","0.2568662166595459"
"7151","0.36154279112815857","0.36154279112815857","0.36154279112815857"
"7152","0.4474603533744812","0.4474603533744812","0.4474603533744812"
"7153","0.528927206993103","0.528927206993103","0.528927206993103"
"7154","0.5369828939437866","0.5369828939437866","0.5369828939437866"
"7155","0.331326961517334","0.331326961517334","0.331326961517334"
"7156","0.3012237548828125","0.3012237548828125","0.3012237548828125"
"7157","0.26232483983039856","0.26232483983039856","0.26232483983039856"
"7158","0.40808427333831787","0.40808427333831787","0.40808427333831787"
"7159","0.33704692125320435","0.33704692125320435","0.33704692125320435"
"7160","0.34853696823120117","0.34853696823120117","0.34853696823120117"
"7161","0.5707947611808777","0.5707947611808777","0.5707947611808777"
"7162","0.37233588099479675","0.37233588099479675","0.37233588099479675"
"7163","0.2764136493206024","0.2764136493206024","0.2764136493206024"
"7164","0.3034535050392151","0.3034535050392151","0.3034535050392151"
"7165","0.2740597724914551","0.2740597724914551","0.2740597724914551"
"7166","0.3062799274921417","0.3062799274921417","0.3062799274921417"
"7167","0.4027020335197449","0.4027020335197449","0.4027020335197449"
"7168","0.31224122643470764","0.31224122643470764","0.31224122643470764"
"7169","0.20052018761634827","0.20052018761634827","0.20052018761634827"
"7170","0.4742392301559448","0.4742392301559448","0.4742392301559448"
"7171","0.3586016297340393","0.3586016297340393","0.3586016297340393"
"7172","0.3310529291629791","0.3310529291629791","0.3310529291629791"
"7173","0.24527384340763092","0.24527384340763092","0.24527384340763092"
"7174","0.24729663133621216","0.24729663133621216","0.24729663133621216"
"7175","0.3413710296154022","0.3413710296154022","0.3413710296154022"
"7176","0.35216712951660156","0.35216712951660156","0.35216712951660156"
"7177","0.3013746738433838","0.3013746738433838","0.3013746738433838"
"7178","0.37604475021362305","0.37604475021362305","0.37604475021362305"
"7179","0.3974071145057678","0.3974071145057678","0.3974071145057678"
"7180","0.22506475448608398","0.22506475448608398","0.22506475448608398"
"7181","0.348871111869812","0.348871111869812","0.348871111869812"
"7182","0.4001994729042053","0.4001994729042053","0.4001994729042053"
"7183","0.4021182656288147","0.4021182656288147","0.4021182656288147"
"7184","0.45025506615638733","0.45025506615638733","0.45025506615638733"
"7185","0.31329721212387085","0.31329721212387085","0.31329721212387085"
"7186","0.3777100741863251","0.3777100741863251","0.3777100741863251"
"7187","0.5353509187698364","0.5353509187698364","0.5353509187698364"
"7188","0.31342142820358276","0.31342142820358276","0.31342142820358276"
"7189","0.3076668977737427","0.3076668977737427","0.3076668977737427"
"7190","0.2563876807689667","0.2563876807689667","0.2563876807689667"
"7191","0.33324509859085083","0.33324509859085083","0.33324509859085083"
"7192","0.30983224511146545","0.30983224511146545","0.30983224511146545"
"7193","0.2320719063282013","0.2320719063282013","0.2320719063282013"
"7194","0.3930540680885315","0.3930540680885315","0.3930540680885315"
"7195","0.37317755818367004","0.37317755818367004","0.37317755818367004"
"7196","0.3480953276157379","0.3480953276157379","0.3480953276157379"
"7197","0.4532671570777893","0.4532671570777893","0.4532671570777893"
"7198","0.24172787368297577","0.24172787368297577","0.24172787368297577"
"7199","0.2716131806373596","0.2716131806373596","0.2716131806373596"
"7200","0.3679385185241699","0.3679385185241699","0.3679385185241699"
"7201","0.2579575777053833","0.2579575777053833","0.2579575777053833"
"7202","0.40375077724456787","0.40375077724456787","0.40375077724456787"
"7203","0.41861492395401","0.41861492395401","0.41861492395401"
"7204","0.2504417598247528","0.2504417598247528","0.2504417598247528"
"7205","0.24114349484443665","0.24114349484443665","0.24114349484443665"
"7206","0.466585248708725","0.466585248708725","0.466585248708725"
"7207","0.2468489557504654","0.2468489557504654","0.2468489557504654"
"7208","0.3126128613948822","0.3126128613948822","0.3126128613948822"
"7209","0.48866039514541626","0.48866039514541626","0.48866039514541626"
"7210","0.34400150179862976","0.34400150179862976","0.34400150179862976"
"7211","0.46718716621398926","0.46718716621398926","0.46718716621398926"
"7212","0.4276096224784851","0.4276096224784851","0.4276096224784851"
"7213","0.30204880237579346","0.30204880237579346","0.30204880237579346"
"7214","0.3040539026260376","0.3040539026260376","0.3040539026260376"
"7215","0.49252063035964966","0.49252063035964966","0.49252063035964966"
"7216","0.3861907124519348","0.3861907124519348","0.3861907124519348"
"7217","0.4971872568130493","0.4971872568130493","0.4971872568130493"
"7218","0.27457311749458313","0.27457311749458313","0.27457311749458313"
"7219","0.49751827120780945","0.49751827120780945","0.49751827120780945"
"7220","0.3162848949432373","0.3162848949432373","0.3162848949432373"
"7221","0.34548506140708923","0.34548506140708923","0.34548506140708923"
"7222","0.395666241645813","0.395666241645813","0.395666241645813"
"7223","0.30181241035461426","0.30181241035461426","0.30181241035461426"
"7224","0.2464672178030014","0.2464672178030014","0.2464672178030014"
"7225","0.48358023166656494","0.48358023166656494","0.48358023166656494"
"7226","0.4607085883617401","0.4607085883617401","0.4607085883617401"
"7227","0.5675141215324402","0.5675141215324402","0.5675141215324402"
"7228","0.5276769399642944","0.5276769399642944","0.5276769399642944"
"7229","0.48077839612960815","0.48077839612960815","0.48077839612960815"
"7230","0.40513283014297485","0.40513283014297485","0.40513283014297485"
"7231","0.5231188535690308","0.5231188535690308","0.5231188535690308"
"7232","0.5414201021194458","0.5414201021194458","0.5414201021194458"
"7233","0.5129267573356628","0.5129267573356628","0.5129267573356628"
"7234","0.2976200580596924","0.2976200580596924","0.2976200580596924"
"7235","0.2711661458015442","0.2711661458015442","0.2711661458015442"
"7236","0.41013848781585693","0.41013848781585693","0.41013848781585693"
"7237","0.4015961289405823","0.4015961289405823","0.4015961289405823"
"7238","0.31476426124572754","0.31476426124572754","0.31476426124572754"
"7239","0.4351976811885834","0.4351976811885834","0.4351976811885834"
"7240","0.4413997530937195","0.4413997530937195","0.4413997530937195"
"7241","0.3912087082862854","0.3912087082862854","0.3912087082862854"
"7242","0.38047364354133606","0.38047364354133606","0.38047364354133606"
"7243","0.36092573404312134","0.36092573404312134","0.36092573404312134"
"7244","0.407774955034256","0.407774955034256","0.407774955034256"
"7245","0.4550946354866028","0.4550946354866028","0.4550946354866028"
"7246","0.2984994351863861","0.2984994351863861","0.2984994351863861"
"7247","0.39450711011886597","0.39450711011886597","0.39450711011886597"
"7248","0.34293192625045776","0.34293192625045776","0.34293192625045776"
"7249","0.44874244928359985","0.44874244928359985","0.44874244928359985"
"7250","0.36123940348625183","0.36123940348625183","0.36123940348625183"
"7251","0.2977040410041809","0.2977040410041809","0.2977040410041809"
"7252","0.38620269298553467","0.38620269298553467","0.38620269298553467"
"7253","0.41427773237228394","0.41427773237228394","0.41427773237228394"
"7254","0.2097097635269165","0.2097097635269165","0.2097097635269165"
"7255","0.4099510908126831","0.4099510908126831","0.4099510908126831"
"7256","0.2759215235710144","0.2759215235710144","0.2759215235710144"
"7257","0.254078209400177","0.254078209400177","0.254078209400177"
"7258","0.45715200901031494","0.45715200901031494","0.45715200901031494"
"7259","0.5441309213638306","0.5441309213638306","0.5441309213638306"
"7260","0.3190804719924927","0.3190804719924927","0.3190804719924927"
"7261","0.292361319065094","0.292361319065094","0.292361319065094"
"7262","0.30617210268974304","0.30617210268974304","0.30617210268974304"
"7263","0.3052592873573303","0.3052592873573303","0.3052592873573303"
"7264","0.3993220925331116","0.3993220925331116","0.3993220925331116"
"7265","0.3192824423313141","0.3192824423313141","0.3192824423313141"
"7266","0.3164752721786499","0.3164752721786499","0.3164752721786499"
"7267","0.3217135965824127","0.3217135965824127","0.3217135965824127"
"7268","0.31270831823349","0.31270831823349","0.31270831823349"
"7269","0.35971102118492126","0.35971102118492126","0.35971102118492126"
"7270","0.35230618715286255","0.35230618715286255","0.35230618715286255"
"7271","0.2542833089828491","0.2542833089828491","0.2542833089828491"
"7272","0.3534901738166809","0.3534901738166809","0.3534901738166809"
"7273","0.27447760105133057","0.27447760105133057","0.27447760105133057"
"7274","0.6985799670219421","0.6985799670219421","0.6985799670219421"
"7275","0.27371037006378174","0.27371037006378174","0.27371037006378174"
"7276","0.34758055210113525","0.34758055210113525","0.34758055210113525"
"7277","0.31136554479599","0.31136554479599","0.31136554479599"
"7278","0.2416410744190216","0.2416410744190216","0.2416410744190216"
"7279","0.32298511266708374","0.32298511266708374","0.32298511266708374"
"7280","0.6145694255828857","0.6145694255828857","0.6145694255828857"
"7281","0.27305227518081665","0.27305227518081665","0.27305227518081665"
"7282","0.2953777313232422","0.2953777313232422","0.2953777313232422"
"7283","0.2820587158203125","0.2820587158203125","0.2820587158203125"
"7284","0.4161948561668396","0.4161948561668396","0.4161948561668396"
"7285","0.7333719730377197","0.7333719730377197","0.7333719730377197"
"7286","0.3459562361240387","0.3459562361240387","0.3459562361240387"
"7287","0.31354403495788574","0.31354403495788574","0.31354403495788574"
"7288","0.505139946937561","0.505139946937561","0.505139946937561"
"7289","0.34074485301971436","0.34074485301971436","0.34074485301971436"
"7290","0.37391334772109985","0.37391334772109985","0.37391334772109985"
"7291","0.3954180181026459","0.3954180181026459","0.3954180181026459"
"7292","0.3515755236148834","0.3515755236148834","0.3515755236148834"
"7293","0.2748475670814514","0.2748475670814514","0.2748475670814514"
"7294","0.4115680456161499","0.4115680456161499","0.4115680456161499"
"7295","0.23401880264282227","0.23401880264282227","0.23401880264282227"
"7296","0.43327993154525757","0.43327993154525757","0.43327993154525757"
"7297","0.4910799264907837","0.4910799264907837","0.4910799264907837"
"7298","0.38816723227500916","0.38816723227500916","0.38816723227500916"
"7299","0.37409040331840515","0.37409040331840515","0.37409040331840515"
"7300","0.29798030853271484","0.29798030853271484","0.29798030853271484"
"7301","0.37879645824432373","0.37879645824432373","0.37879645824432373"
"7302","0.2722957730293274","0.2722957730293274","0.2722957730293274"
"7303","0.2933860421180725","0.2933860421180725","0.2933860421180725"
"7304","0.3168650269508362","0.3168650269508362","0.3168650269508362"
"7305","0.38116925954818726","0.38116925954818726","0.38116925954818726"
