"Step","background_garden - twodgs/loss_total","background_garden - twodgs/loss_total__MIN","background_garden - twodgs/loss_total__MAX","object_A - twodgs/loss_total","object_A - twodgs/loss_total__MIN","object_A - twodgs/loss_total__MAX"
"238","0.1531897634267807","0.1531897634267807","0.1531897634267807","0.02362515963613987","0.02362515963613987","0.02362515963613987"
"239","0.1554441750049591","0.1554441750049591","0.1554441750049591","0.013055313378572464","0.013055313378572464","0.013055313378572464"
"240","0.152305006980896","0.152305006980896","0.152305006980896","0.026956385001540184","0.026956385001540184","0.026956385001540184"
"241","0.15766026079654694","0.15766026079654694","0.15766026079654694","0.02422177977859974","0.02422177977859974","0.02422177977859974"
"242","0.15338605642318726","0.15338605642318726","0.15338605642318726","0.019322486594319344","0.019322486594319344","0.019322486594319344"
"243","0.1524871289730072","0.1524871289730072","0.1524871289730072","0.027775103226304054","0.027775103226304054","0.027775103226304054"
"244","0.15768872201442719","0.15768872201442719","0.15768872201442719","0.033715955913066864","0.033715955913066864","0.033715955913066864"
"245","0.19736070930957794","0.19736070930957794","0.19736070930957794","0.020796820521354675","0.020796820521354675","0.020796820521354675"
"246","0.15293064713478088","0.15293064713478088","0.15293064713478088","0.02188580296933651","0.02188580296933651","0.02188580296933651"
"247","0.15844832360744476","0.15844832360744476","0.15844832360744476","0.029758917167782784","0.029758917167782784","0.029758917167782784"
"248","0.14616133272647858","0.14616133272647858","0.14616133272647858","0.023256370797753334","0.023256370797753334","0.023256370797753334"
"249","0.16390950977802277","0.16390950977802277","0.16390950977802277","0.02620955929160118","0.02620955929160118","0.02620955929160118"
"250","0.14151230454444885","0.14151230454444885","0.14151230454444885","0.048220083117485046","0.048220083117485046","0.048220083117485046"
"251","0.1709674596786499","0.1709674596786499","0.1709674596786499","0.043160490691661835","0.043160490691661835","0.043160490691661835"
"252","0.16748584806919098","0.16748584806919098","0.16748584806919098","0.026194384321570396","0.026194384321570396","0.026194384321570396"
"253","0.1720311939716339","0.1720311939716339","0.1720311939716339","0.013069186359643936","0.013069186359643936","0.013069186359643936"
"254","0.1521064043045044","0.1521064043045044","0.1521064043045044","0.01908147521317005","0.01908147521317005","0.01908147521317005"
"255","0.1535663604736328","0.1535663604736328","0.1535663604736328","0.04558486491441727","0.04558486491441727","0.04558486491441727"
"256","0.1668379008769989","0.1668379008769989","0.1668379008769989","0.019068701192736626","0.019068701192736626","0.019068701192736626"
"257","0.19239148497581482","0.19239148497581482","0.19239148497581482","0.018617695197463036","0.018617695197463036","0.018617695197463036"
"258","0.18431079387664795","0.18431079387664795","0.18431079387664795","0.022536231204867363","0.022536231204867363","0.022536231204867363"
"259","0.16782891750335693","0.16782891750335693","0.16782891750335693","0.02529832348227501","0.02529832348227501","0.02529832348227501"
"260","0.1581897735595703","0.1581897735595703","0.1581897735595703","0.01188619527965784","0.01188619527965784","0.01188619527965784"
"261","0.15082332491874695","0.15082332491874695","0.15082332491874695","0.02700645849108696","0.02700645849108696","0.02700645849108696"
"262","0.1667354255914688","0.1667354255914688","0.1667354255914688","0.0431818813085556","0.0431818813085556","0.0431818813085556"
"263","0.18122923374176025","0.18122923374176025","0.18122923374176025","0.030765261501073837","0.030765261501073837","0.030765261501073837"
"264","0.15555992722511292","0.15555992722511292","0.15555992722511292","0.0228020790964365","0.0228020790964365","0.0228020790964365"
"265","0.1543906033039093","0.1543906033039093","0.1543906033039093","0.026783302426338196","0.026783302426338196","0.026783302426338196"
"266","0.15156711637973785","0.15156711637973785","0.15156711637973785","0.019772304221987724","0.019772304221987724","0.019772304221987724"
"267","0.14825905859470367","0.14825905859470367","0.14825905859470367","0.024225633591413498","0.024225633591413498","0.024225633591413498"
"268","0.18183457851409912","0.18183457851409912","0.18183457851409912","0.028267234563827515","0.028267234563827515","0.028267234563827515"
"269","0.15919777750968933","0.15919777750968933","0.15919777750968933","0.012229136191308498","0.012229136191308498","0.012229136191308498"
"270","0.17117536067962646","0.17117536067962646","0.17117536067962646","0.02316916361451149","0.02316916361451149","0.02316916361451149"
"271","0.16030995547771454","0.16030995547771454","0.16030995547771454","0.025681572034955025","0.025681572034955025","0.025681572034955025"
"272","0.1551150679588318","0.1551150679588318","0.1551150679588318","0.03790253773331642","0.03790253773331642","0.03790253773331642"
"273","0.15638792514801025","0.15638792514801025","0.15638792514801025","0.027000198140740395","0.027000198140740395","0.027000198140740395"
"274","0.15751715004444122","0.15751715004444122","0.15751715004444122","0.027447735890746117","0.027447735890746117","0.027447735890746117"
"275","0.18867434561252594","0.18867434561252594","0.18867434561252594","0.023431576788425446","0.023431576788425446","0.023431576788425446"
"276","0.1497650146484375","0.1497650146484375","0.1497650146484375","0.026616603136062622","0.026616603136062622","0.026616603136062622"
"277","0.1540100872516632","0.1540100872516632","0.1540100872516632","0.029028059914708138","0.029028059914708138","0.029028059914708138"
"278","0.19112196564674377","0.19112196564674377","0.19112196564674377","0.027460448443889618","0.027460448443889618","0.027460448443889618"
"279","0.20445945858955383","0.20445945858955383","0.20445945858955383","0.04575962945818901","0.04575962945818901","0.04575962945818901"
"280","0.15356899797916412","0.15356899797916412","0.15356899797916412","0.019447144120931625","0.019447144120931625","0.019447144120931625"
"281","0.1424519419670105","0.1424519419670105","0.1424519419670105","0.02210117317736149","0.02210117317736149","0.02210117317736149"
"282","0.1521087884902954","0.1521087884902954","0.1521087884902954","0.031189216300845146","0.031189216300845146","0.031189216300845146"
"283","0.1903969645500183","0.1903969645500183","0.1903969645500183","0.020995600149035454","0.020995600149035454","0.020995600149035454"
"284","0.15748363733291626","0.15748363733291626","0.15748363733291626","0.021179916337132454","0.021179916337132454","0.021179916337132454"
"285","0.15324218571186066","0.15324218571186066","0.15324218571186066","0.040949080139398575","0.040949080139398575","0.040949080139398575"
"286","0.1699221283197403","0.1699221283197403","0.1699221283197403","0.0348828062415123","0.0348828062415123","0.0348828062415123"
"287","0.14844101667404175","0.14844101667404175","0.14844101667404175","0.01913197711110115","0.01913197711110115","0.01913197711110115"
"288","0.15625593066215515","0.15625593066215515","0.15625593066215515","0.024703914299607277","0.024703914299607277","0.024703914299607277"
"289","0.15241611003875732","0.15241611003875732","0.15241611003875732","0.02270255982875824","0.02270255982875824","0.02270255982875824"
"290","0.1491554081439972","0.1491554081439972","0.1491554081439972","0.02393357641994953","0.02393357641994953","0.02393357641994953"
"291","0.16363194584846497","0.16363194584846497","0.16363194584846497","0.04465872794389725","0.04465872794389725","0.04465872794389725"
"292","0.15059833228588104","0.15059833228588104","0.15059833228588104","0.011388312093913555","0.011388312093913555","0.011388312093913555"
"293","0.14925238490104675","0.14925238490104675","0.14925238490104675","0.021364279091358185","0.021364279091358185","0.021364279091358185"
"294","0.13899654150009155","0.13899654150009155","0.13899654150009155","0.018661346286535263","0.018661346286535263","0.018661346286535263"
"295","0.16832873225212097","0.16832873225212097","0.16832873225212097","0.020533766597509384","0.020533766597509384","0.020533766597509384"
"296","0.1496526300907135","0.1496526300907135","0.1496526300907135","0.030468255281448364","0.030468255281448364","0.030468255281448364"
"297","0.15441302955150604","0.15441302955150604","0.15441302955150604","0.019290555268526077","0.019290555268526077","0.019290555268526077"
"298","0.15095926821231842","0.15095926821231842","0.15095926821231842","0.01841367594897747","0.01841367594897747","0.01841367594897747"
"299","0.15185333788394928","0.15185333788394928","0.15185333788394928","0.023683492094278336","0.023683492094278336","0.023683492094278336"
"300","0.16676464676856995","0.16676464676856995","0.16676464676856995","0.018393730744719505","0.018393730744719505","0.018393730744719505"
"301","0.1575634926557541","0.1575634926557541","0.1575634926557541","0.026395220309495926","0.026395220309495926","0.026395220309495926"
"302","0.16029147803783417","0.16029147803783417","0.16029147803783417","0.02657790668308735","0.02657790668308735","0.02657790668308735"
"303","0.15876172482967377","0.15876172482967377","0.15876172482967377","0.02504623867571354","0.02504623867571354","0.02504623867571354"
"304","0.1510988026857376","0.1510988026857376","0.1510988026857376","0.025806646794080734","0.025806646794080734","0.025806646794080734"
"305","0.13756632804870605","0.13756632804870605","0.13756632804870605","0.017959363758563995","0.017959363758563995","0.017959363758563995"
"306","0.18170326948165894","0.18170326948165894","0.18170326948165894","0.0428665429353714","0.0428665429353714","0.0428665429353714"
"307","0.14998020231723785","0.14998020231723785","0.14998020231723785","0.028449859470129013","0.028449859470129013","0.028449859470129013"
"308","0.15200579166412354","0.15200579166412354","0.15200579166412354","0.044206153601408005","0.044206153601408005","0.044206153601408005"
"309","0.16641218960285187","0.16641218960285187","0.16641218960285187","0.024045072495937347","0.024045072495937347","0.024045072495937347"
"310","0.15712957084178925","0.15712957084178925","0.15712957084178925","0.027367262169718742","0.027367262169718742","0.027367262169718742"
"311","0.18606635928153992","0.18606635928153992","0.18606635928153992","0.011855537071824074","0.011855537071824074","0.011855537071824074"
"312","0.16014458239078522","0.16014458239078522","0.16014458239078522","0.03049520216882229","0.03049520216882229","0.03049520216882229"
"313","0.14722175896167755","0.14722175896167755","0.14722175896167755","0.026459282264113426","0.026459282264113426","0.026459282264113426"
"314","0.17860621213912964","0.17860621213912964","0.17860621213912964","0.02097046561539173","0.02097046561539173","0.02097046561539173"
"315","0.15267275273799896","0.15267275273799896","0.15267275273799896","0.026909830048680305","0.026909830048680305","0.026909830048680305"
"316","0.14992013573646545","0.14992013573646545","0.14992013573646545","0.03658166155219078","0.03658166155219078","0.03658166155219078"
"317","0.15868647396564484","0.15868647396564484","0.15868647396564484","0.0342709943652153","0.0342709943652153","0.0342709943652153"
"318","0.16700878739356995","0.16700878739356995","0.16700878739356995","0.022194121032953262","0.022194121032953262","0.022194121032953262"
"319","0.1514529287815094","0.1514529287815094","0.1514529287815094","0.039571888744831085","0.039571888744831085","0.039571888744831085"
"320","0.1531069278717041","0.1531069278717041","0.1531069278717041","0.021516624838113785","0.021516624838113785","0.021516624838113785"
"321","0.15096640586853027","0.15096640586853027","0.15096640586853027","0.02494916319847107","0.02494916319847107","0.02494916319847107"
"322","0.1821344494819641","0.1821344494819641","0.1821344494819641","0.021199150010943413","0.021199150010943413","0.021199150010943413"
"323","0.1461484730243683","0.1461484730243683","0.1461484730243683","0.012316148728132248","0.012316148728132248","0.012316148728132248"
"324","0.1425330638885498","0.1425330638885498","0.1425330638885498","0.018279405310750008","0.018279405310750008","0.018279405310750008"
"325","0.1446879506111145","0.1446879506111145","0.1446879506111145","0.012193652801215649","0.012193652801215649","0.012193652801215649"
