"Step","object_B - dreamfusion/loss_orient","object_B - dreamfusion/loss_orient__MIN","object_B - dreamfusion/loss_orient__MAX"
"4401","0.014226407743990421","0.014226407743990421","0.014226407743990421"
"4402","0.005268262233585119","0.005268262233585119","0.005268262233585119"
"4403","0.006726691499352455","0.006726691499352455","0.006726691499352455"
"4404","0.006039784289896488","0.006039784289896488","0.006039784289896488"
"4405","0.011241424828767776","0.011241424828767776","0.011241424828767776"
"4406","0.00907682441174984","0.00907682441174984","0.00907682441174984"
"4407","0.008574588224291801","0.008574588224291801","0.008574588224291801"
"4408","0.004612821154296398","0.004612821154296398","0.004612821154296398"
"4409","0.005488839000463486","0.005488839000463486","0.005488839000463486"
"4410","0.00488401809707284","0.00488401809707284","0.00488401809707284"
"4411","0.00480565894395113","0.00480565894395113","0.00480565894395113"
"4412","0.0170765183866024","0.0170765183866024","0.0170765183866024"
"4413","0.009274695999920368","0.009274695999920368","0.009274695999920368"
"4414","0.0058789621107280254","0.0058789621107280254","0.0058789621107280254"
"4415","0.0030571846291422844","0.0030571846291422844","0.0030571846291422844"
"4416","0.006966111715883017","0.006966111715883017","0.006966111715883017"
"4417","0.015466796234250069","0.015466796234250069","0.015466796234250069"
"4418","0.019061479717493057","0.019061479717493057","0.019061479717493057"
"4419","0.02034599520266056","0.02034599520266056","0.02034599520266056"
"4420","0.007465597707778215","0.007465597707778215","0.007465597707778215"
"4421","0.02522311545908451","0.02522311545908451","0.02522311545908451"
"4422","0.018610170111060143","0.018610170111060143","0.018610170111060143"
"4423","0.009811651892960072","0.009811651892960072","0.009811651892960072"
"4424","0.009427638724446297","0.009427638724446297","0.009427638724446297"
"4425","0.006917058490216732","0.006917058490216732","0.006917058490216732"
"4426","0.016541339457035065","0.016541339457035065","0.016541339457035065"
"4427","0.006916817743331194","0.006916817743331194","0.006916817743331194"
"4428","0.010009982623159885","0.010009982623159885","0.010009982623159885"
"4429","0.019278135150671005","0.019278135150671005","0.019278135150671005"
"4430","0.008882331661880016","0.008882331661880016","0.008882331661880016"
"4431","0.009539788588881493","0.009539788588881493","0.009539788588881493"
"4432","0.01144464872777462","0.01144464872777462","0.01144464872777462"
"4433","0.015911996364593506","0.015911996364593506","0.015911996364593506"
"4434","0.008162131533026695","0.008162131533026695","0.008162131533026695"
"4435","0.00995207205414772","0.00995207205414772","0.00995207205414772"
"4436","0.010717549361288548","0.010717549361288548","0.010717549361288548"
"4437","0.013625348918139935","0.013625348918139935","0.013625348918139935"
"4438","0.009971316903829575","0.009971316903829575","0.009971316903829575"
"4439","0.016710396856069565","0.016710396856069565","0.016710396856069565"
"4440","0.018151070922613144","0.018151070922613144","0.018151070922613144"
"4441","0.008489185012876987","0.008489185012876987","0.008489185012876987"
"4442","0.015551941469311714","0.015551941469311714","0.015551941469311714"
"4443","0.013228345662355423","0.013228345662355423","0.013228345662355423"
"4444","0.01132229808717966","0.01132229808717966","0.01132229808717966"
"4445","0.01004725880920887","0.01004725880920887","0.01004725880920887"
"4446","0.01070309430360794","0.01070309430360794","0.01070309430360794"
"4447","0.008580372668802738","0.008580372668802738","0.008580372668802738"
"4448","0.01301105972379446","0.01301105972379446","0.01301105972379446"
"4449","0.008068189024925232","0.008068189024925232","0.008068189024925232"
"4450","0.009331410750746727","0.009331410750746727","0.009331410750746727"
"4451","0.007111996877938509","0.007111996877938509","0.007111996877938509"
"4452","0.008068004623055458","0.008068004623055458","0.008068004623055458"
"4453","0.008052652701735497","0.008052652701735497","0.008052652701735497"
"4454","0.01786961778998375","0.01786961778998375","0.01786961778998375"
"4455","0.018343133851885796","0.018343133851885796","0.018343133851885796"
"4456","0.005900525487959385","0.005900525487959385","0.005900525487959385"
"4457","0.01735488697886467","0.01735488697886467","0.01735488697886467"
"4458","0.009592347778379917","0.009592347778379917","0.009592347778379917"
"4459","0.021138140931725502","0.021138140931725502","0.021138140931725502"
"4460","0.004685608670115471","0.004685608670115471","0.004685608670115471"
"4461","0.017618639394640923","0.017618639394640923","0.017618639394640923"
"4462","0.014911976642906666","0.014911976642906666","0.014911976642906666"
"4463","0.00811363011598587","0.00811363011598587","0.00811363011598587"
"4464","0.016698002815246582","0.016698002815246582","0.016698002815246582"
"4465","0.007617474067956209","0.007617474067956209","0.007617474067956209"
"4466","0.01596110686659813","0.01596110686659813","0.01596110686659813"
"4467","0.0077268751338124275","0.0077268751338124275","0.0077268751338124275"
"4468","0.005757220089435577","0.005757220089435577","0.005757220089435577"
"4469","0.003848543157801032","0.003848543157801032","0.003848543157801032"
"4470","0.011311052367091179","0.011311052367091179","0.011311052367091179"
"4471","0.012078322470188141","0.012078322470188141","0.012078322470188141"
"4472","0.007291486952453852","0.007291486952453852","0.007291486952453852"
"4473","0.004403148777782917","0.004403148777782917","0.004403148777782917"
"4474","0.007667361292988062","0.007667361292988062","0.007667361292988062"
"4475","0.006681142374873161","0.006681142374873161","0.006681142374873161"
"4476","0.01226265262812376","0.01226265262812376","0.01226265262812376"
"4477","0.01920296624302864","0.01920296624302864","0.01920296624302864"
"4478","0.01050297450274229","0.01050297450274229","0.01050297450274229"
"4479","0.012401933781802654","0.012401933781802654","0.012401933781802654"
"4480","0.00574695086106658","0.00574695086106658","0.00574695086106658"
"4481","0.008912728168070316","0.008912728168070316","0.008912728168070316"
"4482","0.013496904633939266","0.013496904633939266","0.013496904633939266"
"4483","0.004494494292885065","0.004494494292885065","0.004494494292885065"
"4484","0.018706075847148895","0.018706075847148895","0.018706075847148895"
"4485","0.01325754914432764","0.01325754914432764","0.01325754914432764"
"4486","0.016526758670806885","0.016526758670806885","0.016526758670806885"
"4487","0.010798064060509205","0.010798064060509205","0.010798064060509205"
"4488","0.010642925277352333","0.010642925277352333","0.010642925277352333"
"4489","0.009389000944793224","0.009389000944793224","0.009389000944793224"
"4490","0.013061849400401115","0.013061849400401115","0.013061849400401115"
"4491","0.009565944783389568","0.009565944783389568","0.009565944783389568"
"4492","0.00801088847219944","0.00801088847219944","0.00801088847219944"
"4493","0.009808845818042755","0.009808845818042755","0.009808845818042755"
"4494","0.007406218443065882","0.007406218443065882","0.007406218443065882"
"4495","0.013084055855870247","0.013084055855870247","0.013084055855870247"
"4496","0.013456696644425392","0.013456696644425392","0.013456696644425392"
"4497","0.006207343656569719","0.006207343656569719","0.006207343656569719"
"4498","0.013216031715273857","0.013216031715273857","0.013216031715273857"
"4499","0.015839355066418648","0.015839355066418648","0.015839355066418648"
"4500","0.008365425281226635","0.008365425281226635","0.008365425281226635"
"4501","0.012591621838510036","0.012591621838510036","0.012591621838510036"
"4502","0.020824415609240532","0.020824415609240532","0.020824415609240532"
"4503","0.013989626429975033","0.013989626429975033","0.013989626429975033"
"4504","0.008045990951359272","0.008045990951359272","0.008045990951359272"
"4505","0.009550770744681358","0.009550770744681358","0.009550770744681358"
"4506","0.016055412590503693","0.016055412590503693","0.016055412590503693"
"4507","0.010302403941750526","0.010302403941750526","0.010302403941750526"
"4508","0.01029007975012064","0.01029007975012064","0.01029007975012064"
"4509","0.01501498930156231","0.01501498930156231","0.01501498930156231"
"4510","0.011611813679337502","0.011611813679337502","0.011611813679337502"
"4511","0.012414712458848953","0.012414712458848953","0.012414712458848953"
"4512","0.011622228659689426","0.011622228659689426","0.011622228659689426"
"4513","0.007560980971902609","0.007560980971902609","0.007560980971902609"
"4514","0.015599342063069344","0.015599342063069344","0.015599342063069344"
"4515","0.008425949141383171","0.008425949141383171","0.008425949141383171"
"4516","0.016031241044402122","0.016031241044402122","0.016031241044402122"
"4517","0.01580946147441864","0.01580946147441864","0.01580946147441864"
"4518","0.016252294182777405","0.016252294182777405","0.016252294182777405"
"4519","0.009115006774663925","0.009115006774663925","0.009115006774663925"
"4520","0.007817578501999378","0.007817578501999378","0.007817578501999378"
"4521","0.00716327503323555","0.00716327503323555","0.00716327503323555"
"4522","0.005913122557103634","0.005913122557103634","0.005913122557103634"
"4523","0.008728967048227787","0.008728967048227787","0.008728967048227787"
"4524","0.017944607883691788","0.017944607883691788","0.017944607883691788"
"4525","0.012523127719759941","0.012523127719759941","0.012523127719759941"
"4526","0.016720911487936974","0.016720911487936974","0.016720911487936974"
"4527","0.013684491626918316","0.013684491626918316","0.013684491626918316"
"4528","0.01495555229485035","0.01495555229485035","0.01495555229485035"
"4529","0.008474939502775669","0.008474939502775669","0.008474939502775669"
"4530","0.012990232557058334","0.012990232557058334","0.012990232557058334"
"4531","0.011557848192751408","0.011557848192751408","0.011557848192751408"
"4532","0.018446553498506546","0.018446553498506546","0.018446553498506546"
"4533","0.008492397144436836","0.008492397144436836","0.008492397144436836"
"4534","0.013489401899278164","0.013489401899278164","0.013489401899278164"
"4535","0.012094676494598389","0.012094676494598389","0.012094676494598389"
"4536","0.01546963956207037","0.01546963956207037","0.01546963956207037"
"4537","0.014482441358268261","0.014482441358268261","0.014482441358268261"
"4538","0.0240666214376688","0.0240666214376688","0.0240666214376688"
"4539","0.01656339317560196","0.01656339317560196","0.01656339317560196"
"4540","0.012754516676068306","0.012754516676068306","0.012754516676068306"
"4541","0.014065769501030445","0.014065769501030445","0.014065769501030445"
"4542","0.01941024139523506","0.01941024139523506","0.01941024139523506"
"4543","0.0161268450319767","0.0161268450319767","0.0161268450319767"
"4544","0.017368968576192856","0.017368968576192856","0.017368968576192856"
"4545","0.020640505477786064","0.020640505477786064","0.020640505477786064"
"4546","0.01926605775952339","0.01926605775952339","0.01926605775952339"
"4547","0.01607826165854931","0.01607826165854931","0.01607826165854931"
"4548","0.018776120617985725","0.018776120617985725","0.018776120617985725"
"4549","0.013340537436306477","0.013340537436306477","0.013340537436306477"
"4550","0.022861652076244354","0.022861652076244354","0.022861652076244354"
"4551","0.02013538032770157","0.02013538032770157","0.02013538032770157"
"4552","0.020725049078464508","0.020725049078464508","0.020725049078464508"
"4553","0.011309193447232246","0.011309193447232246","0.011309193447232246"
"4554","0.01854211650788784","0.01854211650788784","0.01854211650788784"
"4555","0.013472747057676315","0.013472747057676315","0.013472747057676315"
"4556","0.007245360873639584","0.007245360873639584","0.007245360873639584"
"4557","0.008789801970124245","0.008789801970124245","0.008789801970124245"
"4558","0.010954625904560089","0.010954625904560089","0.010954625904560089"
"4559","0.01614501141011715","0.01614501141011715","0.01614501141011715"
"4560","0.017584042623639107","0.017584042623639107","0.017584042623639107"
"4561","0.014848453924059868","0.014848453924059868","0.014848453924059868"
"4562","0.013392006047070026","0.013392006047070026","0.013392006047070026"
"4563","0.01774783991277218","0.01774783991277218","0.01774783991277218"
"4564","0.009661185555160046","0.009661185555160046","0.009661185555160046"
