"Step","object_C_fine - magic123/loss_mask","object_C_fine - magic123/loss_mask__MIN","object_C_fine - magic123/loss_mask__MAX","object_C_coarse - magic123/loss_mask","object_C_coarse - magic123/loss_mask__MIN","object_C_coarse - magic123/loss_mask__MAX"
"4322","0.003957501612603664","0.003957501612603664","0.003957501612603664","0","0","0"
"4323","0","0","0","0","0","0"
"4324","0.003952314145863056","0.003952314145863056","0.003952314145863056","0.0032813698053359985","0.0032813698053359985","0.0032813698053359985"
"4325","0","0","0","0","0","0"
"4326","0.003966000862419605","0.003966000862419605","0.003966000862419605","0","0","0"
"4327","0","0","0","0","0","0"
"4328","0.003942700568586588","0.003942700568586588","0.003942700568586588","0.0196659117937088","0.0196659117937088","0.0196659117937088"
"4329","0","0","0","0","0","0"
"4330","0.003951739054173231","0.003951739054173231","0.003951739054173231","0","0","0"
"4331","0","0","0","0","0","0"
"4332","0.003947315271943808","0.003947315271943808","0.003947315271943808","0.010378872975707054","0.010378872975707054","0.010378872975707054"
"4333","0","0","0","0","0","0"
"4334","0.003953725099563599","0.003953725099563599","0.003953725099563599","0","0","0"
"4335","0","0","0","0","0","0"
"4336","0.003960293252021074","0.003960293252021074","0.003960293252021074","0.01390310563147068","0.01390310563147068","0.01390310563147068"
"4337","0","0","0","0","0","0"
"4338","0.003943656105548143","0.003943656105548143","0.003943656105548143","0","0","0"
"4339","0","0","0","0","0","0"
"4340","0.003925691824406385","0.003925691824406385","0.003925691824406385","0.0002785986289381981","0.0002785986289381981","0.0002785986289381981"
"4341","0","0","0","0","0","0"
"4342","0.003925311844795942","0.003925311844795942","0.003925311844795942","0","0","0"
"4343","0","0","0","0","0","0"
"4344","0.003944264724850655","0.003944264724850655","0.003944264724850655","0.000488668738398701","0.000488668738398701","0.000488668738398701"
"4345","0","0","0","0","0","0"
"4346","0.003953158855438232","0.003953158855438232","0.003953158855438232","0","0","0"
"4347","0","0","0","0","0","0"
"4348","0.003930835518985987","0.003930835518985987","0.003930835518985987","0.0009057801216840744","0.0009057801216840744","0.0009057801216840744"
"4349","0","0","0","0","0","0"
"4350","0.003929868806153536","0.003929868806153536","0.003929868806153536","0","0","0"
"4351","0","0","0","0","0","0"
"4352","0.003931845538318157","0.003931845538318157","0.003931845538318157","0.0023761808406561613","0.0023761808406561613","0.0023761808406561613"
"4353","0","0","0","0","0","0"
"4354","0.003928502090275288","0.003928502090275288","0.003928502090275288","0","0","0"
"4355","0","0","0","0","0","0"
"4356","0.003960026428103447","0.003960026428103447","0.003960026428103447","0.00039579306030645967","0.00039579306030645967","0.00039579306030645967"
"4357","0","0","0","0","0","0"
"4358","0.003951704129576683","0.003951704129576683","0.003951704129576683","0","0","0"
"4359","0","0","0","0","0","0"
"4360","0.003938120789825916","0.003938120789825916","0.003938120789825916","0.001272918889299035","0.001272918889299035","0.001272918889299035"
"4361","0","0","0","0","0","0"
"4362","0.003923897631466389","0.003923897631466389","0.003923897631466389","0","0","0"
"4363","0","0","0","0","0","0"
"4364","0.003915273584425449","0.003915273584425449","0.003915273584425449","0.025669394060969353","0.025669394060969353","0.025669394060969353"
"4365","0","0","0","0","0","0"
"4366","0.003927518147975206","0.003927518147975206","0.003927518147975206","0","0","0"
"4367","0","0","0","0","0","0"
"4368","0.003916289657354355","0.003916289657354355","0.003916289657354355","0.01190655305981636","0.01190655305981636","0.01190655305981636"
"4369","0","0","0","0","0","0"
"4370","0.003893992630764842","0.003893992630764842","0.003893992630764842","0","0","0"
"4371","0","0","0","0","0","0"
"4372","0.003924503456801176","0.003924503456801176","0.003924503456801176","0.0006616790778934956","0.0006616790778934956","0.0006616790778934956"
"4373","0","0","0","0","0","0"
"4374","0.003944797441363335","0.003944797441363335","0.003944797441363335","0","0","0"
"4375","0","0","0","0","0","0"
"4376","0.003914574161171913","0.003914574161171913","0.003914574161171913","0.003629941027611494","0.003629941027611494","0.003629941027611494"
"4377","0","0","0","0","0","0"
"4378","0.003944600932300091","0.003944600932300091","0.003944600932300091","0","0","0"
"4379","0","0","0","0","0","0"
"4380","0.003933894447982311","0.003933894447982311","0.003933894447982311","0.00025955645833164454","0.00025955645833164454","0.00025955645833164454"
"4381","0","0","0","0","0","0"
"4382","0.003914388362318277","0.003914388362318277","0.003914388362318277","0","0","0"
"4383","0","0","0","0","0","0"
"4384","0.003915554378181696","0.003915554378181696","0.003915554378181696","0.010573124513030052","0.010573124513030052","0.010573124513030052"
"4385","0","0","0","0","0","0"
"4386","0.00394210172817111","0.00394210172817111","0.00394210172817111","0","0","0"
"4387","0","0","0","0","0","0"
"4388","0.00394558347761631","0.00394558347761631","0.00394558347761631","0.013897779397666454","0.013897779397666454","0.013897779397666454"
"4389","0","0","0","0","0","0"
"4390","0.003932901192456484","0.003932901192456484","0.003932901192456484","0","0","0"
"4391","0","0","0","0","0","0"
"4392","0.003939246293157339","0.003939246293157339","0.003939246293157339","0.003339008893817663","0.003339008893817663","0.003339008893817663"
"4393","0","0","0","0","0","0"
"4394","0.003926961217075586","0.003926961217075586","0.003926961217075586","0","0","0"
"4395","0","0","0","0","0","0"
"4396","0.003942983224987984","0.003942983224987984","0.003942983224987984","0.02797742187976837","0.02797742187976837","0.02797742187976837"
"4397","0","0","0","0","0","0"
"4398","0.003954482264816761","0.003954482264816761","0.003954482264816761","0","0","0"
"4399","0","0","0","0","0","0"
"4400","0.003956449218094349","0.003956449218094349","0.003956449218094349","0.0010649377945810556","0.0010649377945810556","0.0010649377945810556"
"4401","0","0","0","0","0","0"
"4402","0.003970732446759939","0.003970732446759939","0.003970732446759939","0","0","0"
"4403","0","0","0","0","0","0"
"4404","0.003943164832890034","0.003943164832890034","0.003943164832890034","0.0002299370535183698","0.0002299370535183698","0.0002299370535183698"
"4405","0","0","0","0","0","0"
"4406","0.0039425203576684","0.0039425203576684","0.0039425203576684","0","0","0"
"4407","0","0","0","0","0","0"
"4408","0.003956100903451443","0.003956100903451443","0.003956100903451443","0.0001958591747097671","0.0001958591747097671","0.0001958591747097671"
"4409","0","0","0","0","0","0"
"4410","0.003959822468459606","0.003959822468459606","0.003959822468459606","0","0","0"
"4411","0","0","0","0","0","0"
"4412","0.003965883515775204","0.003965883515775204","0.003965883515775204","0.002173274988308549","0.002173274988308549","0.002173274988308549"
"4413","0","0","0","0","0","0"
"4414","0.0039486452005803585","0.0039486452005803585","0.0039486452005803585","0","0","0"
"4415","0","0","0","0","0","0"
"4416","0.003922645468264818","0.003922645468264818","0.003922645468264818","0.00018362980335950851","0.00018362980335950851","0.00018362980335950851"
"4417","0","0","0","0","0","0"
"4418","0.003929853439331055","0.003929853439331055","0.003929853439331055","0","0","0"
"4419","0","0","0","0","0","0"
"4420","0.003941051196306944","0.003941051196306944","0.003941051196306944","0.014492693357169628","0.014492693357169628","0.014492693357169628"
"4421","0","0","0","0","0","0"
"4422","0.003924384713172913","0.003924384713172913","0.003924384713172913","0","0","0"
"4423","0","0","0","0","0","0"
"4424","0.003951749764382839","0.003951749764382839","0.003951749764382839","0.0014293042477220297","0.0014293042477220297","0.0014293042477220297"
"4425","0","0","0","0","0","0"
"4426","0.003924780525267124","0.003924780525267124","0.003924780525267124","0","0","0"
"4427","0","0","0","0","0","0"
"4428","0.003936209715902805","0.003936209715902805","0.003936209715902805","0.023641418665647507","0.023641418665647507","0.023641418665647507"
"4429","0","0","0","0","0","0"
"4430","0.003926526755094528","0.003926526755094528","0.003926526755094528","0","0","0"
"4431","0","0","0","0","0","0"
"4432","0.003939494490623474","0.003939494490623474","0.003939494490623474","0.001133299432694912","0.001133299432694912","0.001133299432694912"
"4433","0","0","0","0","0","0"
"4434","0.003948959056288004","0.003948959056288004","0.003948959056288004","0","0","0"
"4435","0","0","0","0","0","0"
"4436","0.003947539255023003","0.003947539255023003","0.003947539255023003","0.0003448127245064825","0.0003448127245064825","0.0003448127245064825"
"4437","0","0","0","0","0","0"
"4438","0.0039316932670772076","0.0039316932670772076","0.0039316932670772076","0","0","0"
"4439","0","0","0","0","0","0"
"4440","0.00392482103779912","0.00392482103779912","0.00392482103779912","0.007637049071490765","0.007637049071490765","0.007637049071490765"
"4441","0","0","0","0","0","0"
"4442","0.003922180738300085","0.003922180738300085","0.003922180738300085","0","0","0"
"4443","0","0","0","0","0","0"
"4444","0.003942923154681921","0.003942923154681921","0.003942923154681921","0.0067120930179953575","0.0067120930179953575","0.0067120930179953575"
"4445","0","0","0","0","0","0"
"4446","0.003952592611312866","0.003952592611312866","0.003952592611312866","0","0","0"
"4447","0","0","0","0","0","0"
"4448","0.0039396099746227264","0.0039396099746227264","0.0039396099746227264","0.00020437240891624242","0.00020437240891624242","0.00020437240891624242"
"4449","0","0","0","0","0","0"
"4450","0.003916200250387192","0.003916200250387192","0.003916200250387192","0","0","0"
"4451","0","0","0","0","0","0"
"4452","0.003921204246580601","0.003921204246580601","0.003921204246580601","0.0002497195382602513","0.0002497195382602513","0.0002497195382602513"
"4453","0","0","0","0","0","0"
"4454","0.003918210044503212","0.003918210044503212","0.003918210044503212","0","0","0"
"4455","0","0","0","0","0","0"
"4456","0.003917289897799492","0.003917289897799492","0.003917289897799492","0.005110688041895628","0.005110688041895628","0.005110688041895628"
"4457","0","0","0","0","0","0"
"4458","0.0039259037002921104","0.0039259037002921104","0.0039259037002921104","0","0","0"
"4459","0","0","0","0","0","0"
"4460","0.0039380211383104324","0.0039380211383104324","0.0039380211383104324","0.005723472218960524","0.005723472218960524","0.005723472218960524"
"4461","0","0","0","0","0","0"
"4462","0.0039449771866202354","0.0039449771866202354","0.0039449771866202354","0","0","0"
"4463","0","0","0","0","0","0"
"4464","0.003942658193409443","0.003942658193409443","0.003942658193409443","0.00015207506658043712","0.00015207506658043712","0.00015207506658043712"
"4465","0","0","0","0","0","0"
"4466","0.003937456291168928","0.003937456291168928","0.003937456291168928","0","0","0"
"4467","0","0","0","0","0","0"
"4468","0.003939262591302395","0.003939262591302395","0.003939262591302395","0.00017575807578396052","0.00017575807578396052","0.00017575807578396052"
"4469","0","0","0","0","0","0"
"4470","0.003943928517401218","0.003943928517401218","0.003943928517401218","0","0","0"
"4471","0","0","0","0","0","0"
"4472","0.0039300695061683655","0.0039300695061683655","0.0039300695061683655","0.008790787309408188","0.008790787309408188","0.008790787309408188"
"4473","0","0","0","0","0","0"
"4474","0.003936187829822302","0.003936187829822302","0.003936187829822302","0","0","0"
"4475","0","0","0","0","0","0"
"4476","0.003928230609744787","0.003928230609744787","0.003928230609744787","0.00018039974384009838","0.00018039974384009838","0.00018039974384009838"
"4477","0","0","0","0","0","0"
"4478","0.003935934975743294","0.003935934975743294","0.003935934975743294","0","0","0"
"4479","0","0","0","0","0","0"
"4480","0.003942365758121014","0.003942365758121014","0.003942365758121014","0.004238964524120092","0.004238964524120092","0.004238964524120092"
"4481","0","0","0","0","0","0"
"4482","0.003945701289921999","0.003945701289921999","0.003945701289921999","0","0","0"
"4483","0","0","0","0","0","0"
"4484","0.003966681659221649","0.003966681659221649","0.003966681659221649","0.013620520010590553","0.013620520010590553","0.013620520010590553"
"4485","0","0","0","0","0","0"
"4486","0.0039428467862308025","0.0039428467862308025","0.0039428467862308025","0","0","0"
"4487","0","0","0","0","0","0"
"4488","0.003949043806642294","0.003949043806642294","0.003949043806642294","0.007557898759841919","0.007557898759841919","0.007557898759841919"
"4489","0","0","0","0","0","0"
"4490","0.003939400427043438","0.003939400427043438","0.003939400427043438","0","0","0"
"4491","0","0","0","0","0","0"
"4492","0.003942445386201143","0.003942445386201143","0.003942445386201143","0.0015673807356506586","0.0015673807356506586","0.0015673807356506586"
"4493","0","0","0","0","0","0"
"4494","0.0039387233555316925","0.0039387233555316925","0.0039387233555316925","0","0","0"
"4495","0","0","0","0","0","0"
"4496","0.003936264663934708","0.003936264663934708","0.003936264663934708","0.013189021497964859","0.013189021497964859","0.013189021497964859"
"4497","0","0","0","0","0","0"
"4498","0.00393132958561182","0.00393132958561182","0.00393132958561182","0","0","0"
"4499","0","0","0","0","0","0"
"4500","0.003929728642106056","0.003929728642106056","0.003929728642106056","0.011365306563675404","0.011365306563675404","0.011365306563675404"
"4501","0","0","0","0","0","0"
"4502","0.003923490643501282","0.003923490643501282","0.003923490643501282","0","0","0"
"4503","0","0","0","0","0","0"
"4504","0.003948706202208996","0.003948706202208996","0.003948706202208996","0.0038530672900378704","0.0038530672900378704","0.0038530672900378704"
"4505","0","0","0","0","0","0"
"4506","0.003934720065444708","0.003934720065444708","0.003934720065444708","0","0","0"
"4507","0","0","0","0","0","0"
"4508","0.003933088853955269","0.003933088853955269","0.003933088853955269","0.0009859029669314623","0.0009859029669314623","0.0009859029669314623"
"4509","0","0","0","0","0","0"
"4510","0.0039279465563595295","0.0039279465563595295","0.0039279465563595295","0","0","0"
"4511","0","0","0","0","0","0"
"4512","0.003897605463862419","0.003897605463862419","0.003897605463862419","0.00007662305142730474","0.00007662305142730474","0.00007662305142730474"
"4513","0","0","0","0","0","0"
"4514","0.003906909376382828","0.003906909376382828","0.003906909376382828","0","0","0"
"4515","0","0","0","0","0","0"
"4516","0.003908549435436726","0.003908549435436726","0.003908549435436726","0.00032385997474193573","0.00032385997474193573","0.00032385997474193573"
"4517","0","0","0","0","0","0"
"4518","0.003928916994482279","0.003928916994482279","0.003928916994482279","0","0","0"
"4519","0","0","0","0","0","0"
"4520","0.003922346513718367","0.003922346513718367","0.003922346513718367","0.005659753922373056","0.005659753922373056","0.005659753922373056"
"4521","0","0","0","0","0","0"
"4522","0.003933137282729149","0.003933137282729149","0.003933137282729149","0","0","0"
"4523","0","0","0","0","0","0"
"4524","0.003917031921446323","0.003917031921446323","0.003917031921446323","0.0007828787202015519","0.0007828787202015519","0.0007828787202015519"
"4525","0","0","0","0","0","0"
"4526","0.003918958827853203","0.003918958827853203","0.003918958827853203","0","0","0"
"4527","0","0","0","0","0","0"
"4528","0.0039239306934177876","0.0039239306934177876","0.0039239306934177876","0.00009325388236902654","0.00009325388236902654","0.00009325388236902654"
"4529","0","0","0","0","0","0"
"4530","0.003907960839569569","0.003907960839569569","0.003907960839569569","0","0","0"
"4531","0","0","0","0","0","0"
"4532","0.0039106253534555435","0.0039106253534555435","0.0039106253534555435","0.00007017081952653825","0.00007017081952653825","0.00007017081952653825"
"4533","0","0","0","0","0","0"
"4534","0.0038990378379821777","0.0038990378379821777","0.0038990378379821777","0","0","0"
"4535","0","0","0","0","0","0"
"4536","0.003909796942025423","0.003909796942025423","0.003909796942025423","0.0194706954061985","0.0194706954061985","0.0194706954061985"
"4537","0","0","0","0","0","0"
"4538","0.003915165551006794","0.003915165551006794","0.003915165551006794","0","0","0"
"4539","0","0","0","0","0","0"
"4540","0.003911992069333792","0.003911992069333792","0.003911992069333792","0.02261951193213463","0.02261951193213463","0.02261951193213463"
"4541","0","0","0","0","0","0"
"4542","0.0038916233461350203","0.0038916233461350203","0.0038916233461350203","0","0","0"
"4543","0","0","0","0","0","0"
"4544","0.003891007276251912","0.003891007276251912","0.003891007276251912","0.0002304308582097292","0.0002304308582097292","0.0002304308582097292"
"4545","0","0","0","0","0","0"
"4546","0.003889204002916813","0.003889204002916813","0.003889204002916813","0","0","0"
"4547","0","0","0","0","0","0"
"4548","0.003886608872562647","0.003886608872562647","0.003886608872562647","0.0014998605474829674","0.0014998605474829674","0.0014998605474829674"
"4549","0","0","0","0","0","0"
"4550","0.003911508247256279","0.003911508247256279","0.003911508247256279","0","0","0"
"4551","0","0","0","0","0","0"
"4552","0.003898338647559285","0.003898338647559285","0.003898338647559285","0.02753913402557373","0.02753913402557373","0.02753913402557373"
"4553","0","0","0","0","0","0"
"4554","0.003902305383235216","0.003902305383235216","0.003902305383235216","0","0","0"
"4555","0","0","0","0","0","0"
"4556","0.003907123580574989","0.003907123580574989","0.003907123580574989","0.0013576563214883208","0.0013576563214883208","0.0013576563214883208"
"4557","0","0","0","0","0","0"
"4558","0.0039049750193953514","0.0039049750193953514","0.0039049750193953514","0","0","0"
"4559","0","0","0","0","0","0"
"4560","0.003875656519085169","0.003875656519085169","0.003875656519085169","0.002689605811610818","0.002689605811610818","0.002689605811610818"
"4561","0","0","0","0","0","0"
"4562","0.0038771596737205982","0.0038771596737205982","0.0038771596737205982","0","0","0"
"4563","0","0","0","0","0","0"
"4564","0.0038683428429067135","0.0038683428429067135","0.0038683428429067135","0.00021315712365321815","0.00021315712365321815","0.00021315712365321815"
"4565","0","0","0","0","0","0"
"4566","0.0038897283375263214","0.0038897283375263214","0.0038897283375263214","0","0","0"
"4567","0","0","0","0","0","0"
"4568","0.0038797587621957064","0.0038797587621957064","0.0038797587621957064","0.009323332458734512","0.009323332458734512","0.009323332458734512"
"4569","0","0","0","0","0","0"
"4570","0.0038650373462587595","0.0038650373462587595","0.0038650373462587595","0","0","0"
"4571","0","0","0","0","0","0"
"4572","0.003878149203956127","0.003878149203956127","0.003878149203956127","0.010944193229079247","0.010944193229079247","0.010944193229079247"
"4573","0","0","0","0","0","0"
"4574","0.0038890535943210125","0.0038890535943210125","0.0038890535943210125","0","0","0"
"4575","0","0","0","0","0","0"
"4576","0.0038907104171812534","0.0038907104171812534","0.0038907104171812534","0.004887931048870087","0.004887931048870087","0.004887931048870087"
"4577","0","0","0","0","0","0"
"4578","0.0038847271353006363","0.0038847271353006363","0.0038847271353006363","0","0","0"
"4579","0","0","0","0","0","0"
"4580","0.003883000463247299","0.003883000463247299","0.003883000463247299","0.024137422442436218","0.024137422442436218","0.024137422442436218"
"4581","0","0","0","0","0","0"
"4582","0.003887222846969962","0.003887222846969962","0.003887222846969962","0","0","0"
"4583","0","0","0","0","0","0"
"4584","0.003888242645189166","0.003888242645189166","0.003888242645189166","0.014396827667951584","0.014396827667951584","0.014396827667951584"
"4585","0","0","0","0","0","0"
"4586","0.003890917170792818","0.003890917170792818","0.003890917170792818","0","0","0"
"4587","0","0","0","0","0","0"
"4588","0.003885260783135891","0.003885260783135891","0.003885260783135891","0.030198145657777786","0.030198145657777786","0.030198145657777786"
"4589","0","0","0","0","0","0"
"4590","0.003870552871376276","0.003870552871376276","0.003870552871376276","0","0","0"
"4591","0","0","0","0","0","0"
"4592","0.0038845455273985863","0.0038845455273985863","0.0038845455273985863","0.010638952255249023","0.010638952255249023","0.010638952255249023"
"4593","0","0","0","0","0","0"
"4594","0.0038956282660365105","0.0038956282660365105","0.0038956282660365105","0","0","0"
"4595","0","0","0","0","0","0"
"4596","0.003890684572979808","0.003890684572979808","0.003890684572979808","0.0033254865556955338","0.0033254865556955338","0.0033254865556955338"
"4597","0","0","0","0","0","0"
"4598","0.003881168318912387","0.003881168318912387","0.003881168318912387","0","0","0"
"4599","0","0","0","0","0","0"
"4600","0.003908252809196711","0.003908252809196711","0.003908252809196711","0.0022202993277460337","0.0022202993277460337","0.0022202993277460337"
"4601","0","0","0","0","0","0"
"4602","0.003887188620865345","0.003887188620865345","0.003887188620865345","0","0","0"
"4603","0","0","0","0","0","0"
"4604","0.003886643797159195","0.003886643797159195","0.003886643797159195","0.002769988728687167","0.002769988728687167","0.002769988728687167"
"4605","0","0","0","0","0","0"
"4606","0.003888519946485758","0.003888519946485758","0.003888519946485758","0","0","0"
"4607","0","0","0","0","0","0"
"4608","0.0038834791630506516","0.0038834791630506516","0.0038834791630506516","0.0025552152656018734","0.0025552152656018734","0.0025552152656018734"
"4609","0","0","0","0","0","0"
"4610","0.0038849818520247936","0.0038849818520247936","0.0038849818520247936","0","0","0"
"4611","0","0","0","0","0","0"
"4612","0.0039013694040477276","0.0039013694040477276","0.0039013694040477276","0.0009625618113204837","0.0009625618113204837","0.0009625618113204837"
"4613","0","0","0","0","0","0"
"4614","0.0038670699577778578","0.0038670699577778578","0.0038670699577778578","0","0","0"
"4615","0","0","0","0","0","0"
"4616","0.0038712371606379747","0.0038712371606379747","0.0038712371606379747","0.007877109572291374","0.007877109572291374","0.007877109572291374"
"4617","0","0","0","0","0","0"
"4618","0.003854169510304928","0.003854169510304928","0.003854169510304928","0","0","0"
"4619","0","0","0","0","0","0"
"4620","0.003891643136739731","0.003891643136739731","0.003891643136739731","0.0030184555798768997","0.0030184555798768997","0.0030184555798768997"
"4621","0","0","0","0","0","0"
"4622","0.0038693519309163094","0.0038693519309163094","0.0038693519309163094","0","0","0"
"4623","0","0","0","0","0","0"
"4624","0.00387014402076602","0.00387014402076602","0.00387014402076602","0.006747626233845949","0.006747626233845949","0.006747626233845949"
"4625","0","0","0","0","0","0"
"4626","0.003881902899593115","0.003881902899593115","0.003881902899593115","0","0","0"
"4627","0","0","0","0","0","0"
"4628","0.003894850378856063","0.003894850378856063","0.003894850378856063","0.0003794971271418035","0.0003794971271418035","0.0003794971271418035"
"4629","0","0","0","0","0","0"
"4630","0.003912403713911772","0.003912403713911772","0.003912403713911772","0","0","0"
"4631","0","0","0","0","0","0"
"4632","0.0038955924101173878","0.0038955924101173878","0.0038955924101173878","0.0009028610656969249","0.0009028610656969249","0.0009028610656969249"
"4633","0","0","0","0","0","0"
"4634","0.0038992096669971943","0.0038992096669971943","0.0038992096669971943","0","0","0"
"4635","0","0","0","0","0","0"
"4636","0.0038910680450499058","0.0038910680450499058","0.0038910680450499058","0.0020084960851818323","0.0020084960851818323","0.0020084960851818323"
"4637","0","0","0","0","0","0"
"4638","0.003887191414833069","0.003887191414833069","0.003887191414833069","0","0","0"
"4639","0","0","0","0","0","0"
"4640","0.003880453063175082","0.003880453063175082","0.003880453063175082","0.000210166210308671","0.000210166210308671","0.000210166210308671"
"4641","0","0","0","0","0","0"
"4642","0.003888178151100874","0.003888178151100874","0.003888178151100874","0","0","0"
"4643","0","0","0","0","0","0"
"4644","0.0038927507121115923","0.0038927507121115923","0.0038927507121115923","0.012609859928488731","0.012609859928488731","0.012609859928488731"
"4645","0","0","0","0","0","0"
"4646","0.0038797587621957064","0.0038797587621957064","0.0038797587621957064","0","0","0"
"4647","0","0","0","0","0","0"
"4648","0.0038849960546940565","0.0038849960546940565","0.0038849960546940565","0.000544599024578929","0.000544599024578929","0.000544599024578929"
"4649","0","0","0","0","0","0"
"4650","0.0038760455790907145","0.0038760455790907145","0.0038760455790907145","0","0","0"
"4651","0","0","0","0","0","0"
"4652","0.003892687149345875","0.003892687149345875","0.003892687149345875","0.023458337411284447","0.023458337411284447","0.023458337411284447"
"4653","0","0","0","0","0","0"
"4654","0.0038786244112998247","0.0038786244112998247","0.0038786244112998247","0","0","0"
"4655","0","0","0","0","0","0"
"4656","0.003886509221047163","0.003886509221047163","0.003886509221047163","0.0010723203886300325","0.0010723203886300325","0.0010723203886300325"
"4657","0","0","0","0","0","0"
"4658","0.0038875930476933718","0.0038875930476933718","0.0038875930476933718","0","0","0"
"4659","0","0","0","0","0","0"
"4660","0.0038766798097640276","0.0038766798097640276","0.0038766798097640276","0.01723374053835869","0.01723374053835869","0.01723374053835869"
"4661","0","0","0","0","0","0"
"4662","0.0038797007873654366","0.0038797007873654366","0.0038797007873654366","0","0","0"
"4663","0","0","0","0","0","0"
"4664","0.003894984256476164","0.003894984256476164","0.003894984256476164","0.002096857875585556","0.002096857875585556","0.002096857875585556"
"4665","0","0","0","0","0","0"
"4666","0.0038663016166538","0.0038663016166538","0.0038663016166538","0","0","0"
"4667","0","0","0","0","0","0"
"4668","0.003875456750392914","0.003875456750392914","0.003875456750392914","0.014470620080828667","0.014470620080828667","0.014470620080828667"
"4669","0","0","0","0","0","0"
"4670","0.00387117569334805","0.00387117569334805","0.00387117569334805","0","0","0"
"4671","0","0","0","0","0","0"
"4672","0.00387507863342762","0.00387507863342762","0.00387507863342762","0.0010443530045449734","0.0010443530045449734","0.0010443530045449734"
"4673","0","0","0","0","0","0"
"4674","0.0038615113589912653","0.0038615113589912653","0.0038615113589912653","0","0","0"
"4675","0","0","0","0","0","0"
"4676","0.003849910106509924","0.003849910106509924","0.003849910106509924","0.012778699398040771","0.012778699398040771","0.012778699398040771"
"4677","0","0","0","0","0","0"
"4678","0.003852380672469735","0.003852380672469735","0.003852380672469735","0","0","0"
"4679","0","0","0","0","0","0"
"4680","0.003869303734973073","0.003869303734973073","0.003869303734973073","0.006047639064490795","0.006047639064490795","0.006047639064490795"
"4681","0","0","0","0","0","0"
"4682","0.0038581048138439655","0.0038581048138439655","0.0038581048138439655","0","0","0"
"4683","0","0","0","0","0","0"
"4684","0.0038672767113894224","0.0038672767113894224","0.0038672767113894224","0.007632775232195854","0.007632775232195854","0.007632775232195854"
"4685","0","0","0","0","0","0"
"4686","0.0038746842183172703","0.0038746842183172703","0.0038746842183172703","0","0","0"
"4687","0","0","0","0","0","0"
"4688","0.003870141925290227","0.003870141925290227","0.003870141925290227","0.0006904721376486123","0.0006904721376486123","0.0006904721376486123"
"4689","0","0","0","0","0","0"
"4690","0.0038801911287009716","0.0038801911287009716","0.0038801911287009716","0","0","0"
"4691","0","0","0","0","0","0"
"4692","0.003886536229401827","0.003886536229401827","0.003886536229401827","0.028200779110193253","0.028200779110193253","0.028200779110193253"
"4693","0","0","0","0","0","0"
"4694","0.0038854354061186314","0.0038854354061186314","0.0038854354061186314","0","0","0"
"4695","0","0","0","0","0","0"
"4696","0.003868194529786706","0.003868194529786706","0.003868194529786706","0.00016179817612282932","0.00016179817612282932","0.00016179817612282932"
"4697","0","0","0","0","0","0"
"4698","0.003864909056574106","0.003864909056574106","0.003864909056574106","0","0","0"
"4699","0","0","0","0","0","0"
"4700","0.003871399210765958","0.003871399210765958","0.003871399210765958","0.0001382293412461877","0.0001382293412461877","0.0001382293412461877"
"4701","0","0","0","0","0","0"
"4702","0.003846759907901287","0.003846759907901287","0.003846759907901287","0","0","0"
"4703","0","0","0","0","0","0"
"4704","0.0038715023547410965","0.0038715023547410965","0.0038715023547410965","0.00041719386354088783","0.00041719386354088783","0.00041719386354088783"
"4705","0","0","0","0","0","0"
"4706","0.0038516137283295393","0.0038516137283295393","0.0038516137283295393","0","0","0"
"4707","0","0","0","0","0","0"
"4708","0.0038729822263121605","0.0038729822263121605","0.0038729822263121605","0.008753403089940548","0.008753403089940548","0.008753403089940548"
"4709","0","0","0","0","0","0"
"4710","0.0039009414613246918","0.0039009414613246918","0.0039009414613246918","0","0","0"
"4711","0","0","0","0","0","0"
"4712","0.0038806446827948093","0.0038806446827948093","0.0038806446827948093","0.00029635601094923913","0.00029635601094923913","0.00029635601094923913"
"4713","0","0","0","0","0","0"
"4714","0.0039016222581267357","0.0039016222581267357","0.0039016222581267357","0","0","0"
"4715","0","0","0","0","0","0"
"4716","0.003897306974977255","0.003897306974977255","0.003897306974977255","0.0002308228868059814","0.0002308228868059814","0.0002308228868059814"
"4717","0","0","0","0","0","0"
"4718","0.0038810097612440586","0.0038810097612440586","0.0038810097612440586","0","0","0"
"4719","0","0","0","0","0","0"
"4720","0.003913775086402893","0.003913775086402893","0.003913775086402893","0.004860997200012207","0.004860997200012207","0.004860997200012207"
"4721","0","0","0","0","0","0"
"4722","0.0038837010506540537","0.0038837010506540537","0.0038837010506540537","0","0","0"
"4723","0","0","0","0","0","0"
"4724","0.0038790686521679163","0.0038790686521679163","0.0038790686521679163","0.012878261506557465","0.012878261506557465","0.012878261506557465"
"4725","0","0","0","0","0","0"
"4726","0.003873666515573859","0.003873666515573859","0.003873666515573859","0","0","0"
"4727","0","0","0","0","0","0"
"4728","0.0038783755153417587","0.0038783755153417587","0.0038783755153417587","0.013203771784901619","0.013203771784901619","0.013203771784901619"
"4729","0","0","0","0","0","0"
"4730","0.003885248675942421","0.003885248675942421","0.003885248675942421","0","0","0"
"4731","0","0","0","0","0","0"
"4732","0.0038752481341362","0.0038752481341362","0.0038752481341362","0.003652408253401518","0.003652408253401518","0.003652408253401518"
"4733","0","0","0","0","0","0"
"4734","0.003860731841996312","0.003860731841996312","0.003860731841996312","0","0","0"
"4735","0","0","0","0","0","0"
