"Step","object_C_fine - magic123/loss_rgb","object_C_fine - magic123/loss_rgb__MIN","object_C_fine - magic123/loss_rgb__MAX","object_C_coarse - magic123/loss_rgb","object_C_coarse - magic123/loss_rgb__MIN","object_C_coarse - magic123/loss_rgb__MAX"
"3913","0","0","0","0","0","0"
"3914","0.00015186869131866843","0.00015186869131866843","0.00015186869131866843","0","0","0"
"3915","0","0","0","0","0","0"
"3916","0.0001569657470099628","0.0001569657470099628","0.0001569657470099628","0.0053064581006765366","0.0053064581006765366","0.0053064581006765366"
"3917","0","0","0","0","0","0"
"3918","0.00017164036398753524","0.00017164036398753524","0.00017164036398753524","0","0","0"
"3919","0","0","0","0","0","0"
"3920","0.00017947048763744533","0.00017947048763744533","0.00017947048763744533","0.0034886174835264683","0.0034886174835264683","0.0034886174835264683"
"3921","0","0","0","0","0","0"
"3922","0.00017826403200160712","0.00017826403200160712","0.00017826403200160712","0","0","0"
"3923","0","0","0","0","0","0"
"3924","0.00015529537631664425","0.00015529537631664425","0.00015529537631664425","0.005018445197492838","0.005018445197492838","0.005018445197492838"
"3925","0","0","0","0","0","0"
"3926","0.0001495634496677667","0.0001495634496677667","0.0001495634496677667","0","0","0"
"3927","0","0","0","0","0","0"
"3928","0.00017365982057526708","0.00017365982057526708","0.00017365982057526708","0.003957799635827541","0.003957799635827541","0.003957799635827541"
"3929","0","0","0","0","0","0"
"3930","0.00014660424494650215","0.00014660424494650215","0.00014660424494650215","0","0","0"
"3931","0","0","0","0","0","0"
"3932","0.0002330834249733016","0.0002330834249733016","0.0002330834249733016","0.003906606696546078","0.003906606696546078","0.003906606696546078"
"3933","0","0","0","0","0","0"
"3934","0.0002265695366077125","0.0002265695366077125","0.0002265695366077125","0","0","0"
"3935","0","0","0","0","0","0"
"3936","0.0001456269237678498","0.0001456269237678498","0.0001456269237678498","0.008347672410309315","0.008347672410309315","0.008347672410309315"
"3937","0","0","0","0","0","0"
"3938","0.00020665353804361075","0.00020665353804361075","0.00020665353804361075","0","0","0"
"3939","0","0","0","0","0","0"
"3940","0.00014140934217721224","0.00014140934217721224","0.00014140934217721224","0.019905714318156242","0.019905714318156242","0.019905714318156242"
"3941","0","0","0","0","0","0"
"3942","0.0003057642315980047","0.0003057642315980047","0.0003057642315980047","0","0","0"
"3943","0","0","0","0","0","0"
"3944","0.00015511488891206682","0.00015511488891206682","0.00015511488891206682","0.012141830287873745","0.012141830287873745","0.012141830287873745"
"3945","0","0","0","0","0","0"
"3946","0.00023041944950819016","0.00023041944950819016","0.00023041944950819016","0","0","0"
"3947","0","0","0","0","0","0"
"3948","0.00016430221148766577","0.00016430221148766577","0.00016430221148766577","0.006820234935730696","0.006820234935730696","0.006820234935730696"
"3949","0","0","0","0","0","0"
"3950","0.0001947710698004812","0.0001947710698004812","0.0001947710698004812","0","0","0"
"3951","0","0","0","0","0","0"
"3952","0.00016779857105575502","0.00016779857105575502","0.00016779857105575502","0.004684621933847666","0.004684621933847666","0.004684621933847666"
"3953","0","0","0","0","0","0"
"3954","0.0001715703692752868","0.0001715703692752868","0.0001715703692752868","0","0","0"
"3955","0","0","0","0","0","0"
"3956","0.0001457993930671364","0.0001457993930671364","0.0001457993930671364","0.00332118128426373","0.00332118128426373","0.00332118128426373"
"3957","0","0","0","0","0","0"
"3958","0.00022261175035964698","0.00022261175035964698","0.00022261175035964698","0","0","0"
"3959","0","0","0","0","0","0"
"3960","0.00015019891725387424","0.00015019891725387424","0.00015019891725387424","0.009555317461490631","0.009555317461490631","0.009555317461490631"
"3961","0","0","0","0","0","0"
"3962","0.00016131022130139172","0.00016131022130139172","0.00016131022130139172","0","0","0"
"3963","0","0","0","0","0","0"
"3964","0.00015926209744066","0.00015926209744066","0.00015926209744066","0.0043435306288301945","0.0043435306288301945","0.0043435306288301945"
"3965","0","0","0","0","0","0"
"3966","0.00015822582645341754","0.00015822582645341754","0.00015822582645341754","0","0","0"
"3967","0","0","0","0","0","0"
"3968","0.0001539866643724963","0.0001539866643724963","0.0001539866643724963","0.004423224367201328","0.004423224367201328","0.004423224367201328"
"3969","0","0","0","0","0","0"
"3970","0.0001613953209016472","0.0001613953209016472","0.0001613953209016472","0","0","0"
"3971","0","0","0","0","0","0"
"3972","0.0001532329188194126","0.0001532329188194126","0.0001532329188194126","0.0033670442644506693","0.0033670442644506693","0.0033670442644506693"
"3973","0","0","0","0","0","0"
"3974","0.00015531857206951827","0.00015531857206951827","0.00015531857206951827","0","0","0"
"3975","0","0","0","0","0","0"
"3976","0.00014708953676745296","0.00014708953676745296","0.00014708953676745296","0.006913989316672087","0.006913989316672087","0.006913989316672087"
"3977","0","0","0","0","0","0"
"3978","0.00014981793356128037","0.00014981793356128037","0.00014981793356128037","0","0","0"
"3979","0","0","0","0","0","0"
"3980","0.00014969275798648596","0.00014969275798648596","0.00014969275798648596","0.003838470671325922","0.003838470671325922","0.003838470671325922"
"3981","0","0","0","0","0","0"
"3982","0.0001455658784834668","0.0001455658784834668","0.0001455658784834668","0","0","0"
"3983","0","0","0","0","0","0"
"3984","0.00015375291695818305","0.00015375291695818305","0.00015375291695818305","0.007154377177357674","0.007154377177357674","0.007154377177357674"
"3985","0","0","0","0","0","0"
"3986","0.00015584842185489833","0.00015584842185489833","0.00015584842185489833","0","0","0"
"3987","0","0","0","0","0","0"
"3988","0.00015428422193508595","0.00015428422193508595","0.00015428422193508595","0.023265423253178596","0.023265423253178596","0.023265423253178596"
"3989","0","0","0","0","0","0"
"3990","0.00016061784117482603","0.00016061784117482603","0.00016061784117482603","0","0","0"
"3991","0","0","0","0","0","0"
"3992","0.00015693367458879948","0.00015693367458879948","0.00015693367458879948","0.005359322763979435","0.005359322763979435","0.005359322763979435"
"3993","0","0","0","0","0","0"
"3994","0.0001576679351273924","0.0001576679351273924","0.0001576679351273924","0","0","0"
"3995","0","0","0","0","0","0"
"3996","0.0001532026071799919","0.0001532026071799919","0.0001532026071799919","0.012781692668795586","0.012781692668795586","0.012781692668795586"
"3997","0","0","0","0","0","0"
"3998","0.0001559042138978839","0.0001559042138978839","0.0001559042138978839","0","0","0"
"3999","0","0","0","0","0","0"
"4000","0.00015146599616855383","0.00015146599616855383","0.00015146599616855383","0.006366809364408255","0.006366809364408255","0.006366809364408255"
"4001","0","0","0","0","0","0"
"4002","0.000151432745042257","0.000151432745042257","0.000151432745042257","0","0","0"
"4003","0","0","0","0","0","0"
"4004","0.00014986059977672994","0.00014986059977672994","0.00014986059977672994","0.007266656029969454","0.007266656029969454","0.007266656029969454"
"4005","0","0","0","0","0","0"
"4006","0.0001477034529671073","0.0001477034529671073","0.0001477034529671073","0","0","0"
"4007","0","0","0","0","0","0"
"4008","0.00013889180263504386","0.00013889180263504386","0.00013889180263504386","0.010047828778624535","0.010047828778624535","0.010047828778624535"
"4009","0","0","0","0","0","0"
"4010","0.00014043576084077358","0.00014043576084077358","0.00014043576084077358","0","0","0"
"4011","0","0","0","0","0","0"
"4012","0.00014301182818599045","0.00014301182818599045","0.00014301182818599045","0.003994452767074108","0.003994452767074108","0.003994452767074108"
"4013","0","0","0","0","0","0"
"4014","0.00014696682046633214","0.00014696682046633214","0.00014696682046633214","0","0","0"
"4015","0","0","0","0","0","0"
"4016","0.00014514155918732285","0.00014514155918732285","0.00014514155918732285","0.004731372464448214","0.004731372464448214","0.004731372464448214"
"4017","0","0","0","0","0","0"
"4018","0.00014373862359207124","0.00014373862359207124","0.00014373862359207124","0","0","0"
"4019","0","0","0","0","0","0"
"4020","0.00014293496496975422","0.00014293496496975422","0.00014293496496975422","0.005192583426833153","0.005192583426833153","0.005192583426833153"
"4021","0","0","0","0","0","0"
"4022","0.0001381400361424312","0.0001381400361424312","0.0001381400361424312","0","0","0"
"4023","0","0","0","0","0","0"
"4024","0.00014237468712963164","0.00014237468712963164","0.00014237468712963164","0.010679850354790688","0.010679850354790688","0.010679850354790688"
"4025","0","0","0","0","0","0"
"4026","0.00014331538113765419","0.00014331538113765419","0.00014331538113765419","0","0","0"
"4027","0","0","0","0","0","0"
"4028","0.00014345368253998458","0.00014345368253998458","0.00014345368253998458","0.006814158521592617","0.006814158521592617","0.006814158521592617"
"4029","0","0","0","0","0","0"
"4030","0.00014407961862161756","0.00014407961862161756","0.00014407961862161756","0","0","0"
"4031","0","0","0","0","0","0"
"4032","0.000143847253639251","0.000143847253639251","0.000143847253639251","0.0123212281614542","0.0123212281614542","0.0123212281614542"
"4033","0","0","0","0","0","0"
"4034","0.00014333963918033987","0.00014333963918033987","0.00014333963918033987","0","0","0"
"4035","0","0","0","0","0","0"
"4036","0.00014509842731058598","0.00014509842731058598","0.00014509842731058598","0.022994792088866234","0.022994792088866234","0.022994792088866234"
"4037","0","0","0","0","0","0"
"4038","0.00014480226673185825","0.00014480226673185825","0.00014480226673185825","0","0","0"
"4039","0","0","0","0","0","0"
"4040","0.00014201230078469962","0.00014201230078469962","0.00014201230078469962","0.00318549619987607","0.00318549619987607","0.00318549619987607"
"4041","0","0","0","0","0","0"
"4042","0.0001481202052673325","0.0001481202052673325","0.0001481202052673325","0","0","0"
"4043","0","0","0","0","0","0"
"4044","0.00015258719213306904","0.00015258719213306904","0.00015258719213306904","0.0036471697967499495","0.0036471697967499495","0.0036471697967499495"
"4045","0","0","0","0","0","0"
"4046","0.00014733694843016565","0.00014733694843016565","0.00014733694843016565","0","0","0"
"4047","0","0","0","0","0","0"
"4048","0.0001438763429177925","0.0001438763429177925","0.0001438763429177925","0.0035459864884614944","0.0035459864884614944","0.0035459864884614944"
"4049","0","0","0","0","0","0"
"4050","0.00015029952919576317","0.00015029952919576317","0.00015029952919576317","0","0","0"
"4051","0","0","0","0","0","0"
"4052","0.00014897817163728178","0.00014897817163728178","0.00014897817163728178","0.005080678965896368","0.005080678965896368","0.005080678965896368"
"4053","0","0","0","0","0","0"
"4054","0.0001494098687544465","0.0001494098687544465","0.0001494098687544465","0","0","0"
"4055","0","0","0","0","0","0"
"4056","0.00015038256242405623","0.00015038256242405623","0.00015038256242405623","0.009346771985292435","0.009346771985292435","0.009346771985292435"
"4057","0","0","0","0","0","0"
"4058","0.00015022893785499036","0.00015022893785499036","0.00015022893785499036","0","0","0"
"4059","0","0","0","0","0","0"
"4060","0.00014426422421820462","0.00014426422421820462","0.00014426422421820462","0.00534606259316206","0.00534606259316206","0.00534606259316206"
"4061","0","0","0","0","0","0"
"4062","0.00014167794142849743","0.00014167794142849743","0.00014167794142849743","0","0","0"
"4063","0","0","0","0","0","0"
"4064","0.00014428497524932027","0.00014428497524932027","0.00014428497524932027","0.0036149362567812204","0.0036149362567812204","0.0036149362567812204"
"4065","0","0","0","0","0","0"
"4066","0.0001488942070864141","0.0001488942070864141","0.0001488942070864141","0","0","0"
"4067","0","0","0","0","0","0"
"4068","0.00014595719403587282","0.00014595719403587282","0.00014595719403587282","0.0027552058454602957","0.0027552058454602957","0.0027552058454602957"
"4069","0","0","0","0","0","0"
"4070","0.0001439868356101215","0.0001439868356101215","0.0001439868356101215","0","0","0"
"4071","0","0","0","0","0","0"
"4072","0.00014578780974261463","0.00014578780974261463","0.00014578780974261463","0.009361510165035725","0.009361510165035725","0.009361510165035725"
"4073","0","0","0","0","0","0"
"4074","0.00015135631838347763","0.00015135631838347763","0.00015135631838347763","0","0","0"
"4075","0","0","0","0","0","0"
"4076","0.0001489259157096967","0.0001489259157096967","0.0001489259157096967","0.004073136020451784","0.004073136020451784","0.004073136020451784"
"4077","0","0","0","0","0","0"
"4078","0.00014712335541844368","0.00014712335541844368","0.00014712335541844368","0","0","0"
"4079","0","0","0","0","0","0"
"4080","0.00014419140643440187","0.00014419140643440187","0.00014419140643440187","0.004061553161591291","0.004061553161591291","0.004061553161591291"
"4081","0","0","0","0","0","0"
"4082","0.00014669982192572206","0.00014669982192572206","0.00014669982192572206","0","0","0"
"4083","0","0","0","0","0","0"
"4084","0.00015038294077385217","0.00015038294077385217","0.00015038294077385217","0.0034694953355938196","0.0034694953355938196","0.0034694953355938196"
"4085","0","0","0","0","0","0"
"4086","0.00015310010348912328","0.00015310010348912328","0.00015310010348912328","0","0","0"
"4087","0","0","0","0","0","0"
"4088","0.00015643156075384468","0.00015643156075384468","0.00015643156075384468","0.012080226093530655","0.012080226093530655","0.012080226093530655"
"4089","0","0","0","0","0","0"
"4090","0.00015306039131246507","0.00015306039131246507","0.00015306039131246507","0","0","0"
"4091","0","0","0","0","0","0"
"4092","0.000154670124175027","0.000154670124175027","0.000154670124175027","0.004967667628079653","0.004967667628079653","0.004967667628079653"
"4093","0","0","0","0","0","0"
"4094","0.0001559922529850155","0.0001559922529850155","0.0001559922529850155","0","0","0"
"4095","0","0","0","0","0","0"
"4096","0.00015253559104166925","0.00015253559104166925","0.00015253559104166925","0.00491661112755537","0.00491661112755537","0.00491661112755537"
"4097","0","0","0","0","0","0"
"4098","0.00015447489568032324","0.00015447489568032324","0.00015447489568032324","0","0","0"
"4099","0","0","0","0","0","0"
"4100","0.00015373562928289175","0.00015373562928289175","0.00015373562928289175","0.004837400745600462","0.004837400745600462","0.004837400745600462"
"4101","0","0","0","0","0","0"
"4102","0.00016479447367601097","0.00016479447367601097","0.00016479447367601097","0","0","0"
"4103","0","0","0","0","0","0"
"4104","0.00015502309543080628","0.00015502309543080628","0.00015502309543080628","0.0027527152560651302","0.0027527152560651302","0.0027527152560651302"
"4105","0","0","0","0","0","0"
"4106","0.00014971065684221685","0.00014971065684221685","0.00014971065684221685","0","0","0"
"4107","0","0","0","0","0","0"
"4108","0.00015043059829622507","0.00015043059829622507","0.00015043059829622507","0.003989232238382101","0.003989232238382101","0.003989232238382101"
"4109","0","0","0","0","0","0"
"4110","0.00015257671475410461","0.00015257671475410461","0.00015257671475410461","0","0","0"
"4111","0","0","0","0","0","0"
"4112","0.00015540554886683822","0.00015540554886683822","0.00015540554886683822","0.013964565470814705","0.013964565470814705","0.013964565470814705"
"4113","0","0","0","0","0","0"
"4114","0.00015107254148460925","0.00015107254148460925","0.00015107254148460925","0","0","0"
"4115","0","0","0","0","0","0"
"4116","0.00015272130258381367","0.00015272130258381367","0.00015272130258381367","0.00251314346678555","0.00251314346678555","0.00251314346678555"
"4117","0","0","0","0","0","0"
"4118","0.00015424398588947952","0.00015424398588947952","0.00015424398588947952","0","0","0"
"4119","0","0","0","0","0","0"
"4120","0.00014904735144227743","0.00014904735144227743","0.00014904735144227743","0.0022920561023056507","0.0022920561023056507","0.0022920561023056507"
"4121","0","0","0","0","0","0"
"4122","0.00014743529027327895","0.00014743529027327895","0.00014743529027327895","0","0","0"
"4123","0","0","0","0","0","0"
"4124","0.00014899010420776904","0.00014899010420776904","0.00014899010420776904","0.012013488449156284","0.012013488449156284","0.012013488449156284"
"4125","0","0","0","0","0","0"
"4126","0.00014625756011810154","0.00014625756011810154","0.00014625756011810154","0","0","0"
"4127","0","0","0","0","0","0"
"4128","0.00015316164353862405","0.00015316164353862405","0.00015316164353862405","0.004454777110368013","0.004454777110368013","0.004454777110368013"
"4129","0","0","0","0","0","0"
"4130","0.00014968420146033168","0.00014968420146033168","0.00014968420146033168","0","0","0"
"4131","0","0","0","0","0","0"
"4132","0.00015913615061435848","0.00015913615061435848","0.00015913615061435848","0.025727558881044388","0.025727558881044388","0.025727558881044388"
"4133","0","0","0","0","0","0"
"4134","0.00014678886509500444","0.00014678886509500444","0.00014678886509500444","0","0","0"
"4135","0","0","0","0","0","0"
"4136","0.00015116881695576012","0.00015116881695576012","0.00015116881695576012","0.005039719399064779","0.005039719399064779","0.005039719399064779"
"4137","0","0","0","0","0","0"
"4138","0.0001624558208277449","0.0001624558208277449","0.0001624558208277449","0","0","0"
"4139","0","0","0","0","0","0"
"4140","0.0001718245621304959","0.0001718245621304959","0.0001718245621304959","0.002759218215942383","0.002759218215942383","0.002759218215942383"
"4141","0","0","0","0","0","0"
"4142","0.00016605903510935605","0.00016605903510935605","0.00016605903510935605","0","0","0"
"4143","0","0","0","0","0","0"
"4144","0.00015649151464458555","0.00015649151464458555","0.00015649151464458555","0.007602866273373365","0.007602866273373365","0.007602866273373365"
"4145","0","0","0","0","0","0"
"4146","0.00015056482516229153","0.00015056482516229153","0.00015056482516229153","0","0","0"
"4147","0","0","0","0","0","0"
"4148","0.00015724569675512612","0.00015724569675512612","0.00015724569675512612","0.0027232710272073746","0.0027232710272073746","0.0027232710272073746"
"4149","0","0","0","0","0","0"
"4150","0.00015857594553381205","0.00015857594553381205","0.00015857594553381205","0","0","0"
"4151","0","0","0","0","0","0"
"4152","0.0001514494651928544","0.0001514494651928544","0.0001514494651928544","0.008249305188655853","0.008249305188655853","0.008249305188655853"
"4153","0","0","0","0","0","0"
"4154","0.0001473227166570723","0.0001473227166570723","0.0001473227166570723","0","0","0"
"4155","0","0","0","0","0","0"
"4156","0.00015337212244048715","0.00015337212244048715","0.00015337212244048715","0.01806013099849224","0.01806013099849224","0.01806013099849224"
"4157","0","0","0","0","0","0"
"4158","0.00015053308743517846","0.00015053308743517846","0.00015053308743517846","0","0","0"
"4159","0","0","0","0","0","0"
"4160","0.00015110420645214617","0.00015110420645214617","0.00015110420645214617","0.004740432370454073","0.004740432370454073","0.004740432370454073"
"4161","0","0","0","0","0","0"
"4162","0.0001489536080043763","0.0001489536080043763","0.0001489536080043763","0","0","0"
"4163","0","0","0","0","0","0"
"4164","0.00015103648183867335","0.00015103648183867335","0.00015103648183867335","0.00663944985717535","0.00663944985717535","0.00663944985717535"
"4165","0","0","0","0","0","0"
"4166","0.00015165054355747998","0.00015165054355747998","0.00015165054355747998","0","0","0"
"4167","0","0","0","0","0","0"
"4168","0.00014918771921657026","0.00014918771921657026","0.00014918771921657026","0.0025229493621736765","0.0025229493621736765","0.0025229493621736765"
"4169","0","0","0","0","0","0"
"4170","0.0001542299723951146","0.0001542299723951146","0.0001542299723951146","0","0","0"
"4171","0","0","0","0","0","0"
"4172","0.00016759322897996753","0.00016759322897996753","0.00016759322897996753","0.002733904169872403","0.002733904169872403","0.002733904169872403"
"4173","0","0","0","0","0","0"
"4174","0.00016614700143691152","0.00016614700143691152","0.00016614700143691152","0","0","0"
"4175","0","0","0","0","0","0"
"4176","0.00015693713794462383","0.00015693713794462383","0.00015693713794462383","0.0022205261047929525","0.0022205261047929525","0.0022205261047929525"
"4177","0","0","0","0","0","0"
"4178","0.00015523441834375262","0.00015523441834375262","0.00015523441834375262","0","0","0"
"4179","0","0","0","0","0","0"
"4180","0.00016852239787112921","0.00016852239787112921","0.00016852239787112921","0.005061290226876736","0.005061290226876736","0.005061290226876736"
"4181","0","0","0","0","0","0"
"4182","0.00016970174328889698","0.00016970174328889698","0.00016970174328889698","0","0","0"
"4183","0","0","0","0","0","0"
"4184","0.0001611292245797813","0.0001611292245797813","0.0001611292245797813","0.0040698484517633915","0.0040698484517633915","0.0040698484517633915"
"4185","0","0","0","0","0","0"
"4186","0.00015979743329808116","0.00015979743329808116","0.00015979743329808116","0","0","0"
"4187","0","0","0","0","0","0"
"4188","0.00017141357238870114","0.00017141357238870114","0.00017141357238870114","0.004610088653862476","0.004610088653862476","0.004610088653862476"
"4189","0","0","0","0","0","0"
"4190","0.0001662509748712182","0.0001662509748712182","0.0001662509748712182","0","0","0"
"4191","0","0","0","0","0","0"
"4192","0.00015871188952587545","0.00015871188952587545","0.00015871188952587545","0.0023263993207365274","0.0023263993207365274","0.0023263993207365274"
"4193","0","0","0","0","0","0"
"4194","0.00015381471894215792","0.00015381471894215792","0.00015381471894215792","0","0","0"
"4195","0","0","0","0","0","0"
"4196","0.00015972700202837586","0.00015972700202837586","0.00015972700202837586","0.004371681250631809","0.004371681250631809","0.004371681250631809"
"4197","0","0","0","0","0","0"
"4198","0.00015512520621996373","0.00015512520621996373","0.00015512520621996373","0","0","0"
"4199","0","0","0","0","0","0"
"4200","0.00014835241017863154","0.00014835241017863154","0.00014835241017863154","0.002646082080900669","0.002646082080900669","0.002646082080900669"
"4201","0","0","0","0","0","0"
"4202","0.00016828828665893525","0.00016828828665893525","0.00016828828665893525","0","0","0"
"4203","0","0","0","0","0","0"
"4204","0.0001729536452330649","0.0001729536452330649","0.0001729536452330649","0.003957641776651144","0.003957641776651144","0.003957641776651144"
"4205","0","0","0","0","0","0"
"4206","0.00015071837697178125","0.00015071837697178125","0.00015071837697178125","0","0","0"
"4207","0","0","0","0","0","0"
"4208","0.00015072704991325736","0.00015072704991325736","0.00015072704991325736","0.0019154853653162718","0.0019154853653162718","0.0019154853653162718"
"4209","0","0","0","0","0","0"
"4210","0.00015869789058342576","0.00015869789058342576","0.00015869789058342576","0","0","0"
"4211","0","0","0","0","0","0"
"4212","0.0001456938189221546","0.0001456938189221546","0.0001456938189221546","0.0031504288781434298","0.0031504288781434298","0.0031504288781434298"
"4213","0","0","0","0","0","0"
"4214","0.00018677007756195962","0.00018677007756195962","0.00018677007756195962","0","0","0"
"4215","0","0","0","0","0","0"
"4216","0.00018509317305870354","0.00018509317305870354","0.00018509317305870354","0.003928449936211109","0.003928449936211109","0.003928449936211109"
"4217","0","0","0","0","0","0"
"4218","0.00014572461077477783","0.00014572461077477783","0.00014572461077477783","0","0","0"
"4219","0","0","0","0","0","0"
"4220","0.00016520933422725648","0.00016520933422725648","0.00016520933422725648","0.002176061738282442","0.002176061738282442","0.002176061738282442"
"4221","0","0","0","0","0","0"
"4222","0.0001574021007400006","0.0001574021007400006","0.0001574021007400006","0","0","0"
"4223","0","0","0","0","0","0"
"4224","0.0001547053107060492","0.0001547053107060492","0.0001547053107060492","0.003110036486759782","0.003110036486759782","0.003110036486759782"
"4225","0","0","0","0","0","0"
"4226","0.00015503456234000623","0.00015503456234000623","0.00015503456234000623","0","0","0"
"4227","0","0","0","0","0","0"
"4228","0.00016555485490243882","0.00016555485490243882","0.00016555485490243882","0.0031950476113706827","0.0031950476113706827","0.0031950476113706827"
"4229","0","0","0","0","0","0"
"4230","0.000176052883034572","0.000176052883034572","0.000176052883034572","0","0","0"
"4231","0","0","0","0","0","0"
"4232","0.00015183479990810156","0.00015183479990810156","0.00015183479990810156","0.002474711975082755","0.002474711975082755","0.002474711975082755"
"4233","0","0","0","0","0","0"
"4234","0.00016543114907108247","0.00016543114907108247","0.00016543114907108247","0","0","0"
"4235","0","0","0","0","0","0"
"4236","0.00015568130766041577","0.00015568130766041577","0.00015568130766041577","0.0027220204938203096","0.0027220204938203096","0.0027220204938203096"
"4237","0","0","0","0","0","0"
"4238","0.00019065469678025693","0.00019065469678025693","0.00019065469678025693","0","0","0"
"4239","0","0","0","0","0","0"
"4240","0.00016656832303851843","0.00016656832303851843","0.00016656832303851843","0.034459516406059265","0.034459516406059265","0.034459516406059265"
"4241","0","0","0","0","0","0"
"4242","0.00016049334954004735","0.00016049334954004735","0.00016049334954004735","0","0","0"
"4243","0","0","0","0","0","0"
"4244","0.0001887239486677572","0.0001887239486677572","0.0001887239486677572","0.006132844369858503","0.006132844369858503","0.006132844369858503"
"4245","0","0","0","0","0","0"
"4246","0.00014816968177910894","0.00014816968177910894","0.00014816968177910894","0","0","0"
"4247","0","0","0","0","0","0"
"4248","0.00016732339281588793","0.00016732339281588793","0.00016732339281588793","0.0029854432214051485","0.0029854432214051485","0.0029854432214051485"
"4249","0","0","0","0","0","0"
"4250","0.000147366474266164","0.000147366474266164","0.000147366474266164","0","0","0"
"4251","0","0","0","0","0","0"
"4252","0.00020725754438899457","0.00020725754438899457","0.00020725754438899457","0.003661386901512742","0.003661386901512742","0.003661386901512742"
"4253","0","0","0","0","0","0"
"4254","0.00016085249080788344","0.00016085249080788344","0.00016085249080788344","0","0","0"
"4255","0","0","0","0","0","0"
"4256","0.00017250605742447078","0.00017250605742447078","0.00017250605742447078","0.005142867565155029","0.005142867565155029","0.005142867565155029"
"4257","0","0","0","0","0","0"
"4258","0.00015113332483451813","0.00015113332483451813","0.00015113332483451813","0","0","0"
"4259","0","0","0","0","0","0"
"4260","0.00017130427295342088","0.00017130427295342088","0.00017130427295342088","0.0023451612796634436","0.0023451612796634436","0.0023451612796634436"
"4261","0","0","0","0","0","0"
"4262","0.0001607279700692743","0.0001607279700692743","0.0001607279700692743","0","0","0"
"4263","0","0","0","0","0","0"
"4264","0.0001888058613985777","0.0001888058613985777","0.0001888058613985777","0.0027600673492997885","0.0027600673492997885","0.0027600673492997885"
"4265","0","0","0","0","0","0"
"4266","0.0001537060597911477","0.0001537060597911477","0.0001537060597911477","0","0","0"
"4267","0","0","0","0","0","0"
"4268","0.00017224442854057997","0.00017224442854057997","0.00017224442854057997","0.010004620999097824","0.010004620999097824","0.010004620999097824"
"4269","0","0","0","0","0","0"
"4270","0.00015044159954413772","0.00015044159954413772","0.00015044159954413772","0","0","0"
"4271","0","0","0","0","0","0"
"4272","0.00015770908794365823","0.00015770908794365823","0.00015770908794365823","0.03481298312544823","0.03481298312544823","0.03481298312544823"
"4273","0","0","0","0","0","0"
"4274","0.00016740488354116678","0.00016740488354116678","0.00016740488354116678","0","0","0"
"4275","0","0","0","0","0","0"
"4276","0.00016844952187966555","0.00016844952187966555","0.00016844952187966555","0.029148075729608536","0.029148075729608536","0.029148075729608536"
"4277","0","0","0","0","0","0"
"4278","0.00015551975229755044","0.00015551975229755044","0.00015551975229755044","0","0","0"
"4279","0","0","0","0","0","0"
"4280","0.00015032361261546612","0.00015032361261546612","0.00015032361261546612","0.003725063055753708","0.003725063055753708","0.003725063055753708"
"4281","0","0","0","0","0","0"
"4282","0.00016020992188714445","0.00016020992188714445","0.00016020992188714445","0","0","0"
"4283","0","0","0","0","0","0"
"4284","0.00015043260646052659","0.00015043260646052659","0.00015043260646052659","0.015290326438844204","0.015290326438844204","0.015290326438844204"
"4285","0","0","0","0","0","0"
"4286","0.00015604244254063815","0.00015604244254063815","0.00015604244254063815","0","0","0"
"4287","0","0","0","0","0","0"
"4288","0.00015250022988766432","0.00015250022988766432","0.00015250022988766432","0.01648709923028946","0.01648709923028946","0.01648709923028946"
"4289","0","0","0","0","0","0"
"4290","0.00015248951967805624","0.00015248951967805624","0.00015248951967805624","0","0","0"
"4291","0","0","0","0","0","0"
"4292","0.00015607963723596185","0.00015607963723596185","0.00015607963723596185","0.003864163300022483","0.003864163300022483","0.003864163300022483"
"4293","0","0","0","0","0","0"
"4294","0.00015438102127518505","0.00015438102127518505","0.00015438102127518505","0","0","0"
"4295","0","0","0","0","0","0"
"4296","0.00015607770183123648","0.00015607770183123648","0.00015607770183123648","0.005147162359207869","0.005147162359207869","0.005147162359207869"
"4297","0","0","0","0","0","0"
"4298","0.00015654598246328533","0.00015654598246328533","0.00015654598246328533","0","0","0"
"4299","0","0","0","0","0","0"
"4300","0.00015301394159905612","0.00015301394159905612","0.00015301394159905612","0.0109060388058424","0.0109060388058424","0.0109060388058424"
"4301","0","0","0","0","0","0"
"4302","0.00015926483320072293","0.00015926483320072293","0.00015926483320072293","0","0","0"
"4303","0","0","0","0","0","0"
"4304","0.0001564553676871583","0.0001564553676871583","0.0001564553676871583","0.013181924819946289","0.013181924819946289","0.013181924819946289"
"4305","0","0","0","0","0","0"
"4306","0.00015707795682828873","0.00015707795682828873","0.00015707795682828873","0","0","0"
"4307","0","0","0","0","0","0"
"4308","0.00015416849055327475","0.00015416849055327475","0.00015416849055327475","0.003746144473552704","0.003746144473552704","0.003746144473552704"
"4309","0","0","0","0","0","0"
"4310","0.00015370339679066092","0.00015370339679066092","0.00015370339679066092","0","0","0"
"4311","0","0","0","0","0","0"
"4312","0.00015351730689872056","0.00015351730689872056","0.00015351730689872056","0.005345334764569998","0.005345334764569998","0.005345334764569998"
"4313","0","0","0","0","0","0"
"4314","0.0001547785650473088","0.0001547785650473088","0.0001547785650473088","0","0","0"
"4315","0","0","0","0","0","0"
