"Step","act_calvin_abc_fair - train/l1_loss","act_calvin_abc_fair - train/l1_loss__MIN","act_calvin_abc_fair - train/l1_loss__MAX","act_calvin_b - train/l1_loss","act_calvin_b - train/l1_loss__MIN","act_calvin_b - train/l1_loss__MAX"
"70400","0.13447916507720947","0.13447916507720947","0.13447916507720947","0.07069753110408783","0.07069753110408783","0.07069753110408783"
"70500","0.1229238212108612","0.1229238212108612","0.1229238212108612","0.08239904791116714","0.08239904791116714","0.08239904791116714"
"70600","0.09252418577671051","0.09252418577671051","0.09252418577671051","0.07970741391181946","0.07970741391181946","0.07970741391181946"
"70700","0.1006803959608078","0.1006803959608078","0.1006803959608078","0.1083240956068039","0.1083240956068039","0.1083240956068039"
"70800","0.1028040423989296","0.1028040423989296","0.1028040423989296","0.12247341871261597","0.12247341871261597","0.12247341871261597"
"70900","0.14861157536506653","0.14861157536506653","0.14861157536506653","0.09284939616918564","0.09284939616918564","0.09284939616918564"
"71000","0.10444347560405731","0.10444347560405731","0.10444347560405731","0.10078195482492447","0.10078195482492447","0.10078195482492447"
"71100","0.14686428010463715","0.14686428010463715","0.14686428010463715","0.14143648743629456","0.14143648743629456","0.14143648743629456"
"71200","0.15295927226543427","0.15295927226543427","0.15295927226543427","0.11587581038475037","0.11587581038475037","0.11587581038475037"
"71300","0.14449858665466309","0.14449858665466309","0.14449858665466309","0.1398628205060959","0.1398628205060959","0.1398628205060959"
"71400","0.1437266319990158","0.1437266319990158","0.1437266319990158","0.13003738224506378","0.13003738224506378","0.13003738224506378"
"71500","0.12102670967578888","0.12102670967578888","0.12102670967578888","0.10424736887216568","0.10424736887216568","0.10424736887216568"
"71600","0.13600939512252808","0.13600939512252808","0.13600939512252808","0.12320634722709656","0.12320634722709656","0.12320634722709656"
"71700","0.12588311731815338","0.12588311731815338","0.12588311731815338","0.10247436165809631","0.10247436165809631","0.10247436165809631"
"71800","0.15961018204689026","0.15961018204689026","0.15961018204689026","0.10953573137521744","0.10953573137521744","0.10953573137521744"
"71900","0.12188991159200668","0.12188991159200668","0.12188991159200668","0.097864530980587","0.097864530980587","0.097864530980587"
"72000","0.14116747677326202","0.14116747677326202","0.14116747677326202","0.09860628098249435","0.09860628098249435","0.09860628098249435"
"72100","0.10144273191690445","0.10144273191690445","0.10144273191690445","0.1336808204650879","0.1336808204650879","0.1336808204650879"
"72200","0.10815498977899551","0.10815498977899551","0.10815498977899551","0.14730852842330933","0.14730852842330933","0.14730852842330933"
"72300","0.14336858689785004","0.14336858689785004","0.14336858689785004","0.08576245605945587","0.08576245605945587","0.08576245605945587"
"72400","0.11484116315841675","0.11484116315841675","0.11484116315841675","0.09070337563753128","0.09070337563753128","0.09070337563753128"
"72500","0.11117205023765564","0.11117205023765564","0.11117205023765564","0.08941613137722015","0.08941613137722015","0.08941613137722015"
"72600","0.08078640699386597","0.08078640699386597","0.08078640699386597","0.0835554450750351","0.0835554450750351","0.0835554450750351"
"72700","0.1369161158800125","0.1369161158800125","0.1369161158800125","0.13929571211338043","0.13929571211338043","0.13929571211338043"
"72800","0.20179325342178345","0.20179325342178345","0.20179325342178345","0.14031362533569336","0.14031362533569336","0.14031362533569336"
"72900","0.1370473951101303","0.1370473951101303","0.1370473951101303","0.10646692663431168","0.10646692663431168","0.10646692663431168"
"73000","0.13775591552257538","0.13775591552257538","0.13775591552257538","0.09208130091428757","0.09208130091428757","0.09208130091428757"
"73100","0.14274930953979492","0.14274930953979492","0.14274930953979492","0.08733269572257996","0.08733269572257996","0.08733269572257996"
"73200","0.14116866886615753","0.14116866886615753","0.14116866886615753","0.07529592514038086","0.07529592514038086","0.07529592514038086"
"73300","0.1359250545501709","0.1359250545501709","0.1359250545501709","0.12207650393247604","0.12207650393247604","0.12207650393247604"
"73400","0.14335313439369202","0.14335313439369202","0.14335313439369202","0.08838382363319397","0.08838382363319397","0.08838382363319397"
"73500","0.0898335725069046","0.0898335725069046","0.0898335725069046","0.1250021904706955","0.1250021904706955","0.1250021904706955"
"73600","0.09789910167455673","0.09789910167455673","0.09789910167455673","0.08738292008638382","0.08738292008638382","0.08738292008638382"
"73700","0.11796251684427261","0.11796251684427261","0.11796251684427261","0.0893719419836998","0.0893719419836998","0.0893719419836998"
"73800","0.10655493289232254","0.10655493289232254","0.10655493289232254","0.1202496737241745","0.1202496737241745","0.1202496737241745"
"73900","0.10449230670928955","0.10449230670928955","0.10449230670928955","0.0789807140827179","0.0789807140827179","0.0789807140827179"
"74000","0.0960068628191948","0.0960068628191948","0.0960068628191948","0.07640781998634338","0.07640781998634338","0.07640781998634338"
"74100","0.0912005826830864","0.0912005826830864","0.0912005826830864","0.08265823125839233","0.08265823125839233","0.08265823125839233"
"74200","0.10583759844303131","0.10583759844303131","0.10583759844303131","0.13154420256614685","0.13154420256614685","0.13154420256614685"
"74300","0.13631002604961395","0.13631002604961395","0.13631002604961395","0.07766975462436676","0.07766975462436676","0.07766975462436676"
"74400","0.1548297256231308","0.1548297256231308","0.1548297256231308","0.09654632210731506","0.09654632210731506","0.09654632210731506"
"74500","0.0904974564909935","0.0904974564909935","0.0904974564909935","0.12363612651824951","0.12363612651824951","0.12363612651824951"
"74600","0.07999767363071442","0.07999767363071442","0.07999767363071442","0.10085508972406387","0.10085508972406387","0.10085508972406387"
"74700","0.07992921769618988","0.07992921769618988","0.07992921769618988","0.10664799064397812","0.10664799064397812","0.10664799064397812"
"74800","0.07685793936252594","0.07685793936252594","0.07685793936252594","0.09481357038021088","0.09481357038021088","0.09481357038021088"
"74900","0.11730128526687622","0.11730128526687622","0.11730128526687622","0.08698698878288269","0.08698698878288269","0.08698698878288269"
"75000","0.14418798685073853","0.14418798685073853","0.14418798685073853","0.07711201906204224","0.07711201906204224","0.07711201906204224"
"75100","0.07965599000453949","0.07965599000453949","0.07965599000453949","0.09156095236539841","0.09156095236539841","0.09156095236539841"
"75200","0.1688789576292038","0.1688789576292038","0.1688789576292038","0.10928074270486832","0.10928074270486832","0.10928074270486832"
"75300","0.10939846187829971","0.10939846187829971","0.10939846187829971","0.08399046957492828","0.08399046957492828","0.08399046957492828"
"75400","0.13228721916675568","0.13228721916675568","0.13228721916675568","0.10212365537881851","0.10212365537881851","0.10212365537881851"
"75500","0.12845155596733093","0.12845155596733093","0.12845155596733093","0.10138595104217529","0.10138595104217529","0.10138595104217529"
"75600","0.11870243400335312","0.11870243400335312","0.11870243400335312","0.12200230360031128","0.12200230360031128","0.12200230360031128"
"75700","0.12476826459169388","0.12476826459169388","0.12476826459169388","0.09872806817293167","0.09872806817293167","0.09872806817293167"
"75800","0.1825173795223236","0.1825173795223236","0.1825173795223236","0.09119100123643875","0.09119100123643875","0.09119100123643875"
"75900","0.1572490781545639","0.1572490781545639","0.1572490781545639","0.06996794790029526","0.06996794790029526","0.06996794790029526"
"76000","0.1680796593427658","0.1680796593427658","0.1680796593427658","0.12213090807199478","0.12213090807199478","0.12213090807199478"
"76100","0.12849271297454834","0.12849271297454834","0.12849271297454834","0.1209329217672348","0.1209329217672348","0.1209329217672348"
"76200","0.1582559496164322","0.1582559496164322","0.1582559496164322","0.1191229447722435","0.1191229447722435","0.1191229447722435"
"76300","0.13235463201999664","0.13235463201999664","0.13235463201999664","0.057668332010507584","0.057668332010507584","0.057668332010507584"
"76400","0.17007963359355927","0.17007963359355927","0.17007963359355927","0.10479119420051575","0.10479119420051575","0.10479119420051575"
"76500","0.13771606981754303","0.13771606981754303","0.13771606981754303","0.09114792943000793","0.09114792943000793","0.09114792943000793"
"76600","0.1421111822128296","0.1421111822128296","0.1421111822128296","0.08355002105236053","0.08355002105236053","0.08355002105236053"
"76700","0.08910342305898666","0.08910342305898666","0.08910342305898666","0.09632925689220428","0.09632925689220428","0.09632925689220428"
"76800","0.13217255473136902","0.13217255473136902","0.13217255473136902","0.09149342030286789","0.09149342030286789","0.09149342030286789"
"76900","0.16166464984416962","0.16166464984416962","0.16166464984416962","0.10700118541717529","0.10700118541717529","0.10700118541717529"
"77000","0.09835264831781387","0.09835264831781387","0.09835264831781387","0.08070547878742218","0.08070547878742218","0.08070547878742218"
"77100","0.10401031374931335","0.10401031374931335","0.10401031374931335","0.06338102370500565","0.06338102370500565","0.06338102370500565"
"77200","0.13291297852993011","0.13291297852993011","0.13291297852993011","0.13348890841007233","0.13348890841007233","0.13348890841007233"
"77300","0.15272799134254456","0.15272799134254456","0.15272799134254456","0.1045776978135109","0.1045776978135109","0.1045776978135109"
"77400","0.15074823796749115","0.15074823796749115","0.15074823796749115","0.0866682231426239","0.0866682231426239","0.0866682231426239"
"77500","0.09540732204914093","0.09540732204914093","0.09540732204914093","0.13694442808628082","0.13694442808628082","0.13694442808628082"
"77600","0.1489785760641098","0.1489785760641098","0.1489785760641098","0.13162821531295776","0.13162821531295776","0.13162821531295776"
"77700","0.11505454033613205","0.11505454033613205","0.11505454033613205","0.10532459616661072","0.10532459616661072","0.10532459616661072"
"77800","0.14926128089427948","0.14926128089427948","0.14926128089427948","0.07188671827316284","0.07188671827316284","0.07188671827316284"
"77900","0.10209058225154877","0.10209058225154877","0.10209058225154877","0.0915776789188385","0.0915776789188385","0.0915776789188385"
"78000","0.09622536599636078","0.09622536599636078","0.09622536599636078","0.08573640882968903","0.08573640882968903","0.08573640882968903"
"78100","0.08693008124828339","0.08693008124828339","0.08693008124828339","0.07352926582098007","0.07352926582098007","0.07352926582098007"
"78200","0.12341660261154175","0.12341660261154175","0.12341660261154175","0.12895528972148895","0.12895528972148895","0.12895528972148895"
"78300","0.11390715092420578","0.11390715092420578","0.11390715092420578","0.1293693333864212","0.1293693333864212","0.1293693333864212"
"78400","0.09657596796751022","0.09657596796751022","0.09657596796751022","0.06868985295295715","0.06868985295295715","0.06868985295295715"
"78500","0.1309131532907486","0.1309131532907486","0.1309131532907486","0.0834408700466156","0.0834408700466156","0.0834408700466156"
"78600","0.1020326092839241","0.1020326092839241","0.1020326092839241","0.10939893126487732","0.10939893126487732","0.10939893126487732"
"78700","0.08904522657394409","0.08904522657394409","0.08904522657394409","0.07371237874031067","0.07371237874031067","0.07371237874031067"
"78800","0.08901539444923401","0.08901539444923401","0.08901539444923401","0.10691462457180023","0.10691462457180023","0.10691462457180023"
"78900","0.10639786720275879","0.10639786720275879","0.10639786720275879","0.10250826179981232","0.10250826179981232","0.10250826179981232"
"79000","0.08188280463218689","0.08188280463218689","0.08188280463218689","0.09090233594179153","0.09090233594179153","0.09090233594179153"
"79100","0.11304905265569687","0.11304905265569687","0.11304905265569687","0.11304090172052383","0.11304090172052383","0.11304090172052383"
"79200","0.14627133309841156","0.14627133309841156","0.14627133309841156","0.116084024310112","0.116084024310112","0.116084024310112"
"79300","0.09714016318321228","0.09714016318321228","0.09714016318321228","0.09020780026912689","0.09020780026912689","0.09020780026912689"
"79400","0.10981667786836624","0.10981667786836624","0.10981667786836624","0.10137384384870529","0.10137384384870529","0.10137384384870529"
"79500","0.13666604459285736","0.13666604459285736","0.13666604459285736","0.10225039720535278","0.10225039720535278","0.10225039720535278"
"79600","0.1247943565249443","0.1247943565249443","0.1247943565249443","0.10784511268138885","0.10784511268138885","0.10784511268138885"
"79700","0.1053110808134079","0.1053110808134079","0.1053110808134079","0.08621001243591309","0.08621001243591309","0.08621001243591309"
"79800","0.10799196362495422","0.10799196362495422","0.10799196362495422","0.0960959941148758","0.0960959941148758","0.0960959941148758"
"79900","0.10374590009450912","0.10374590009450912","0.10374590009450912","0.11901309341192245","0.11901309341192245","0.11901309341192245"
"80000","0.1076999306678772","0.1076999306678772","0.1076999306678772","0.09480902552604675","0.09480902552604675","0.09480902552604675"
